user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
5296,"736,852,547,740,596,118,233,170,859,816","155,156,155,36,3,114,3,39,33,164",187
5411,"852,300,840,83,584,140,51,6,34,47","156,153,163,126,117,176,117,148,156,127",131
5435,"736,790,261,502,596,370,492,255,830,844","155,148,153,36,3,195,127,36,148,21",153
1852,"300,880,69,196,570,193,716,76,916,850","153,146,3,114,117,21,117,36,117,36",68
6033,"736,626,300,740,898,547,261,502,596,370","155,164,153,36,39,155,153,36,3,195",661
5928,"736,547,300,83,105,47,704,927,834,625","155,155,153,126,284,127,220,284,36,126",68
2745,"736,626,547,300,740,898,790,261,233,255","155,164,155,153,36,39,148,153,3,36",344
1869,"736,626,740,790,502,370,289,816,129,767","155,164,36,148,36,195,146,164,165,148",311
5560,"736,852,300,898,502,370,196,106,129,317","155,156,153,39,36,195,114,128,165,137",616
3957,"547,880,816,88,650,754,554,435,238,26","155,146,164,164,155,155,165,165,155,153",75
4169,"264,898,125,526,840,492,83,97,74,105","220,39,54,63,163,127,126,39,44,284",291
4662,"736,852,626,547,300,790,261,255,675,92","155,156,164,155,153,148,153,36,165,148",232
1708,"671,796,946,401,649,531,521,795,21,450","174,181,174,174,173,169,174,156,169,181",77
5614,"736,852,626,300,740,898,261,502,596,370","155,156,164,153,36,39,153,36,3,195",496
5454,"626,740,898,790,502,880,596,264,370,830","164,36,39,148,36,146,3,220,195,148",312
1052,"736,300,898,596,547,830,570,83,170,943","155,153,39,3,155,148,117,126,39,3",203
4723,"736,852,626,740,790,261,502,880,370,69","155,156,164,36,148,153,36,146,195,3",498
1000,"736,547,790,261,502,596,830,106,943,844","155,155,148,153,36,3,148,128,3,21",166
3421,"736,852,898,790,125,526,261,492,255,502","155,156,39,148,54,63,153,127,36,36",366
436,"736,626,300,790,502,596,370,880,264,712","155,164,153,148,36,3,195,146,220,44",219
1771,"736,852,547,582,300,790,261,596,69,233","155,156,155,63,153,148,153,3,3,3",382
4882,"736,852,547,300,740,118,170,255,859,97","155,156,155,153,36,114,39,36,33,39",282
1525,"736,582,626,740,898,790,261,264,547,502","155,63,164,36,39,148,153,220,155,36",600
1386,"736,852,547,740,502,233,255,859,463,844","155,156,155,36,36,3,36,33,155,21",195
5013,"736,547,502,370,69,816,129,233,551,844","155,155,36,195,3,164,165,3,195,21",98
2629,"736,626,547,740,502,596,370,69,830,816","155,164,155,36,36,3,195,3,148,164",209
855,"582,141,633,289,899,377,374,747,221,712","63,165,163,146,169,155,170,164,60,44",334
827,"125,756,221,665,317,540,254,595,151,100","54,58,60,164,137,54,164,60,60,63,165",85
70,"582,198,125,318,526,909,340,232,756,812","63,148,54,172,63,169,181,267,58,181",300
1440,"736,264,547,626,125,118,526,492,170,66","155,220,155,164,54,114,63,127,39,129",409
3698,"880,289,232,737,392,187,249,850,934,720","146,146,267,137,39,33,195,36,21,54",87
3553,"736,852,264,626,898,547,790,261,880,596","155,156,220,164,39,155,148,153,146,3",458
3854,"736,264,740,898,790,261,502,125,69,840","155,220,36,39,148,153,36,54,3,163",544
5332,"492,943,47,494,819,207,216,391,520,484","127,3,127,148,3,127,42,163,127,127",56
1481,"736,852,626,790,261,596,830,840,289,816","155,156,164,148,153,3,148,163,146,164",202
184,"736,852,582,626,264,547,125,740,118,526","155,156,63,164,220,155,54,36,114,63",645
1025,"736,264,626,547,740,898,790,261,502,880","155,220,164,155,36,39,148,153,36,146",535
4869,"264,790,502,880,118,526,233,492,255,66","220,148,36,146,114,63,3,127,36,129",287
4422,"626,547,300,898,118,233,492,675,463,92","164,155,153,39,114,3,127,165,155,148",374
6024,"736,547,790,754,494,650,292,449,678,238","155,155,148,155,148,155,148,165,155,155",62
2083,"790,830,492,106,83,92,767,494,47,298","148,148,127,128,126,148,148,148,127,126",127
2738,"626,261,596,830,289,943,513,522,373,449","164,153,3,148,146,3,148,148,148,165",78
3884,"626,790,596,943,92,333,494,475,890,819","164,148,3,3,148,163,148,148,164,3",64
2916,"300,264,898,840,106,83,584,492,6,47","153,220,39,163,128,126,117,127,148,127",212
2100,"736,852,547,300,898,790,261,526,596,370","155,156,155,153,39,148,153,63,3,195",371
5686,"626,198,689,532,513,333,151,890,901,205","164,148,128,219,148,163,60,63,164,127,63",50
3159,"736,852,300,740,898,261,502,880,596,370","155,156,153,36,39,153,36,146,3,195",363
4023,"736,626,300,898,790,261,118,596,255,370","155,164,153,39,148,153,114,3,36,195",305
2557,"264,125,526,492,66,106,540,74,105,662","220,54,63,127,129,128,54,44,284,130",157
2034,"736,852,626,740,102,898,261,502,633,370","155,156,164,36,163,39,153,36,163,195",485
1554,"736,264,547,582,626,125,526,233,492,255","155,220,155,63,164,54,63,3,127,36",612
5830,"736,626,300,790,502,880,596,370,264,83","155,164,153,148,36,146,3,195,220,126",221
3938,"626,264,102,547,796,125,942,526,854,492","164,220,163,155,181,54,175,63,176,127",688
3695,"198,478,125,106,386,232,66,83,705,540","148,135,54,128,44,267,129,126,44,54",295
5077,"736,852,740,502,596,196,570,389,551,547","155,156,36,36,3,114,117,39,195,155",162
1116,"626,300,898,261,502,596,370,830,196,840","164,153,39,153,36,3,195,148,114,163",288
481,"852,626,300,740,547,898,118,261,502,596","156,164,153,36,155,39,114,153,36,3",463
1102,"736,596,830,129,767,943,92,513,754,554","155,3,148,165,148,3,148,148,155,165",140
3315,"736,852,547,626,740,898,790,261,118,526","155,156,155,164,36,39,148,153,114,63",541
1572,"736,790,502,596,370,492,106,844,83,819","155,148,36,3,195,127,128,21,126,3",131
1295,"736,264,547,740,118,233,170,859,105,716","155,220,155,36,114,3,39,33,284,117",219
5632,"626,790,880,492,890,216,298,292,417,696","164,148,146,127,164,42,126,148,165,164",53
4430,"198,596,830,377,689,943,675,779,522,373","148,3,148,155,128,3,165,127,148,148",80
74,"125,756,747,665,540,74,510,205,288,712","54,58,164,164,54,44,125,63,125,44",68
5410,"300,502,370,840,492,255,6,51,795,76","153,36,195,163,127,36,148,117,156,36",124
1001,"736,264,547,626,118,526,492,170,232,97","155,220,155,164,114,63,127,39,267,39",501
5576,"736,626,300,547,261,830,840,289,767,675","155,164,153,155,153,148,163,146,148,165",246
431,"790,261,880,830,289,675,333,494,890,326","148,153,146,148,146,165,163,148,164,146",80
1951,"582,264,300,125,232,756,540,105,156,76","63,220,153,54,267,58,54,284,44,36",101
5225,"233,278,311,494,145,738,337,635,592,293","3,155,155,148,156,155,155,154,3,3",68
5807,"736,626,547,740,118,502,233,492,170,859","155,164,155,36,114,36,3,127,39,33",299
2742,"547,69,118,830,233,859,38,76,494,885","155,3,114,148,3,33,114,36,148,39",78
966,"736,852,300,898,502,370,840,816,129,514","155,156,153,39,36,195,163,164,165,219",510
1234,"736,852,547,740,790,233,170,255,675,463","155,156,155,36,148,3,39,36,165,155",255
1244,"736,626,790,261,830,289,83,547,943,47","155,164,148,153,148,146,126,155,3,127",184
4318,"102,141,198,633,899,377,374,747,221,689","163,165,148,163,169,155,170,164,60,128",282
4238,"736,852,264,547,626,300,740,118,898,233","155,156,220,155,164,153,36,114,39,3",521
4163,"736,852,547,582,626,125,118,740,233,492","155,156,155,63,164,54,114,36,3,127",584
5437,"626,596,526,830,83,675,333,625,522,819","164,3,63,148,126,165,163,126,148,3",70
3693,"736,852,300,898,502,370,196,289,570,514","155,156,153,39,36,195,114,146,117,219",463
3719,"582,125,526,106,514,492,386,66,705,510","63,54,63,128,219,127,44,129,44,125",190
1088,"736,626,547,261,596,830,233,289,675,51","155,164,155,153,3,148,3,146,165,117",250
1674,"736,582,300,740,261,198,502,596,69,840","155,63,153,36,153,148,36,3,3,163",640
4699,"626,790,261,880,289,816,129,92,165,34","164,148,153,146,146,164,165,148,164,156",135
5001,"264,898,790,125,526,83,97,540,712,105","220,39,148,54,63,126,39,54,44,284",196
4328,"736,852,547,300,118,170,255,66,97,463","155,156,155,153,114,39,36,129,39,155",278
4816,"736,852,582,547,626,740,125,118,233,492","155,156,63,155,164,36,54,114,3,127",550
3461,"300,898,840,106,83,584,514,317,6,750","153,39,163,128,126,117,219,137,148,219",300
4352,"852,264,547,626,300,898,790,261,596,370","156,220,155,164,153,39,148,153,3,195",535
1793,"502,370,255,844,494,850,934,551,0,391","36,195,36,21,148,36,21,195,189,163",54
3263,"898,69,233,492,106,97,463,795,277,187","39,3,3,127,128,39,155,156,220,33",227
5833,"736,898,790,261,880,69,196,767,513,193","155,39,148,153,146,3,114,148,148,21",259
5588,"736,852,626,740,898,261,880,596,69,840","155,156,164,36,39,153,146,3,3,163",399
456,"582,141,671,633,861,796,478,125,892,526","63,165,174,163,135,181,135,54,175,63",273
4536,"125,526,514,712,540,737,277,494,449,0","54,63,219,44,54,137,220,148,165,189",50
5529,"736,852,264,547,300,740,125,898,118,790","155,156,220,155,153,36,54,39,114,148",506
2677,"736,852,582,626,300,671,596,830,840,377","155,156,63,164,153,174,3,148,163,155",796
3486,"736,852,264,102,547,626,118,526,35,492","155,156,220,163,155,164,114,63,163,127",702
796,"736,852,582,626,898,547,790,261,596,478","155,156,63,164,39,155,148,153,3,135",635
2551,"852,626,300,790,880,370,289,816,767,943","156,164,153,148,146,195,146,164,148,3",312
5561,"582,740,547,261,502,125,526,370,492,170","63,36,155,153,36,54,63,195,127,39",509
2950,"300,264,105,704,76,193,927,834,530,520","153,220,284,220,36,21,284,36,284,127",50
422,"736,626,790,261,880,596,830,547,289,475","155,164,148,153,146,3,148,155,146,148",150
5273,"852,300,740,790,261,596,370,69,830,196","156,153,36,148,153,3,195,3,148,114",349
2917,"736,626,502,596,264,547,370,69,830,840","155,164,36,3,220,155,195,3,148,163",519
2572,"736,852,547,300,502,370,840,514,317,750","155,156,155,153,36,195,163,219,137,219",275
4,"736,300,502,264,370,840,83,255,463,105","155,153,36,220,195,163,126,36,155,284",226
1984,"370,942,255,513,844,551,103,522,373,409","195,175,36,148,21,195,156,148,148,195",63
4277,"736,852,300,740,898,626,582,547,261,118","155,156,153,36,39,164,63,155,153,114",563
444,"736,852,626,300,740,898,547,790,502,596","155,156,164,153,36,39,155,148,36,3",526
4779,"125,526,712,540,872,552,877,398,609,565","54,63,44,54,267,63,202,270,56,270",52
6036,"736,852,547,300,740,898,118,526,492,170","155,156,155,153,36,39,114,63,127,39",493
3466,"852,740,502,547,370,118,255,859,463,551","156,36,36,155,195,114,36,33,155,195",121
5157,"626,790,767,943,513,675,92,475,522,292","164,148,148,3,148,165,148,148,148,148",85
2078,"736,852,264,626,740,118,526,898,492,255","155,156,220,164,36,114,63,39,127,36",516
2135,"300,740,898,502,370,196,840,118,106,83","153,36,39,36,195,114,163,114,128,126",335
564,"736,626,300,740,898,547,261,596,118,233","155,164,153,36,39,155,153,3,114,3",312
4165,"626,790,261,880,289,816,129,767,510,712","164,148,153,146,146,164,165,148,125,44",232
2781,"736,626,300,898,261,596,69,840,289,816","155,164,153,39,153,3,3,163,146,164",555
1503,"736,852,626,300,740,898,118,526,492,386","155,156,164,153,36,39,114,63,127,44",553
1857,"736,852,300,740,502,370,69,584,389,193","155,156,153,36,36,195,3,117,39,21",191
251,"300,264,740,526,502,492,255,66,859,540","153,220,36,63,36,127,36,129,33,54",397
404,"626,740,898,790,502,880,596,370,69,196","164,36,39,148,36,146,3,195,3,114",337
435,"736,547,69,196,816,570,129,233,170,88","155,155,3,114,164,117,165,3,39,164",85
3095,"736,852,626,740,547,790,261,502,880,69","155,156,164,36,155,148,153,36,146,3",260
3043,"626,264,740,898,790,492,170,66,859,675","164,220,36,39,148,127,39,129,33,165",284
2961,"736,264,582,547,626,125,118,300,740,233","155,220,63,155,164,54,114,153,36,3",678
4478,"264,502,370,118,255,106,66,83,859,514","220,36,195,114,36,128,129,126,33,219",226
4760,"300,502,69,233,255,193,551,463,249,844","153,36,3,3,36,21,195,155,195,21",82
5378,"736,626,740,790,261,502,596,830,196,289","155,164,36,148,153,36,3,148,114,146",447
4051,"740,898,790,502,880,370,118,196,492,170","36,39,148,36,146,195,114,114,127,39",233
5992,"626,740,830,196,118,570,859,675,463,795","164,36,148,114,114,117,33,165,155,156",183
2627,"736,852,264,547,102,125,118,526,35,233","155,156,220,155,163,54,114,63,163,3",689
2468,"790,830,492,816,675,92,83,767,333,494","148,148,127,164,165,148,126,148,163,148",164
4410,"736,852,626,880,596,547,69,816,129,767","155,156,164,146,3,155,3,164,165,148",183
377,"790,370,83,255,47,551,292,494,449,506","148,195,126,36,127,195,148,148,165,148",58
1930,"736,852,300,261,502,596,370,69,196,840","155,156,153,153,36,3,195,3,114,163",471
4366,"898,596,526,840,492,289,816,106,83,129","39,3,63,163,127,146,164,128,126,165",243
2436,"736,852,547,626,118,233,170,255,232,859","155,156,155,164,114,3,39,36,267,33",300
1361,"626,740,898,790,502,880,596,196,264,106","164,36,39,148,36,146,3,114,220,128",300
3318,"736,852,626,547,740,790,502,69,233,570","155,156,164,155,36,148,36,3,3,117",255
322,"852,740,790,261,502,880,370,830,289,118","156,36,148,153,36,146,195,148,146,114",183
4609,"736,740,261,502,880,370,289,816,767,943","155,36,153,36,146,195,146,164,148,3",340
4214,"736,626,547,740,118,233,255,463,795,333","155,164,155,36,114,3,36,155,156,163",179
3478,"852,463,34,650,103,311,238,738,337,635","156,155,156,155,156,155,155,155,155,154",69
3440,"736,852,626,300,790,261,596,830,289,816","155,156,164,153,148,153,3,148,146,164",172
4492,"736,852,264,547,626,790,125,502,596,233","155,156,220,155,164,148,54,36,3,3",531
2147,"736,502,596,69,943,233,255,551,475,278","155,36,3,3,3,3,36,195,148,155",167
5058,"596,289,767,943,513,92,165,522,373,449","3,146,148,3,148,148,164,148,148,165",69
2802,"626,502,118,370,196,492,170,255,66,106","164,36,114,195,114,127,39,36,129,128",184
4858,"852,300,740,790,261,502,596,370,196,840","156,153,36,148,153,36,3,195,114,163",594
3561,"740,264,898,118,526,492,66,859,463,844","36,220,39,114,63,127,129,33,155,21",264
1123,"736,852,264,626,300,125,118,492,170,255","155,156,220,164,153,54,114,127,39,36",535
3221,"852,300,740,898,596,69,840,129,6,389","156,153,36,39,3,3,163,165,148,39",198
3494,"626,790,261,880,830,289,767,475,675,522","164,148,153,146,148,146,148,148,165,148",93
124,"736,852,626,502,596,370,69,816,943,513","155,156,164,36,3,195,3,164,3,148",189
1041,"582,264,547,626,125,118,526,233,756,675","63,220,155,164,54,114,63,3,58,165",669
1500,"736,852,626,547,740,790,118,596,170,255","155,156,164,155,36,148,114,3,39,36",255
2899,"790,106,83,513,768,497,298,207,520,484","148,128,126,148,128,128,126,127,127,127",86
5153,"740,547,898,502,118,370,255,859,389,551","36,155,39,36,114,195,36,33,39,195",150
987,"736,852,626,300,740,790,633,370,196,347","155,156,164,153,36,148,163,195,114,176",690
432,"736,852,626,300,740,898,790,502,526,370","155,156,164,153,36,39,148,36,63,195",507
1396,"736,547,261,289,386,756,705,662,375,326","155,155,153,146,44,58,44,130,54,146",89
3208,"852,582,898,830,526,196,106,570,83,767","156,63,39,148,63,114,128,117,126,148",264
1162,"736,852,264,626,740,790,502,370,289,816","155,156,220,164,36,148,36,195,146,164",459
970,"736,300,740,898,790,261,118,233,255,502","155,153,36,39,148,153,114,3,36,36",394
6147,"582,264,547,626,125,118,526,233,66,859","63,220,155,164,54,114,63,3,129,33",576
923,"582,880,196,570,526,514,317,510,712,872","63,146,114,117,63,219,137,125,44,267",223
2035,"626,264,300,125,526,233,492,66,756,705","164,220,153,54,63,3,127,129,58,44",459
1709,"736,582,626,264,102,547,125,892,118,35","155,63,164,220,163,155,54,175,114,163",682
5599,"852,740,898,502,69,118,196,570,233,170","156,36,39,36,3,114,114,117,3,39",195
5372,"898,69,233,492,66,106,97,463,187,311","39,3,3,127,129,128,39,155,33,155",112
1620,"626,264,740,898,790,118,526,233,170,255","164,220,36,39,148,114,63,3,39,36",312
3972,"548,393,937,492,386,232,698,756,705,649","174,174,168,127,44,267,176,58,44,173",271
1165,"502,370,196,106,570,233,170,255,83,129","36,195,114,128,117,3,39,36,126,165",154
1289,"736,852,300,740,790,261,596,370,830,289","155,156,153,36,148,153,3,195,148,146",416
1085,"626,264,790,502,880,370,196,106,170,255","164,220,148,36,146,195,114,128,39,36",198
870,"736,852,547,300,118,526,492,170,255,859","155,156,155,153,114,63,127,39,36,33",427
4376,"740,898,790,261,502,880,370,196,289,584","36,39,148,153,36,146,195,114,146,117",233
1519,"626,547,790,596,69,767,943,233,475,278","164,155,148,3,3,148,3,3,148,155",151
2870,"582,106,232,540,712,595,156,330,631,877","63,128,267,54,44,60,44,300,44,202",127
4088,"736,300,740,790,880,370,289,83,767,943","155,153,36,148,146,195,146,126,148,3",479
2910,"582,125,526,66,106,540,74,662,737,277","63,54,63,129,128,54,44,130,137,220",172
5465,"582,300,740,898,671,198,102,796,502,633","63,153,36,39,174,148,163,181,36,163",510
5126,"852,626,547,300,740,898,790,880,596,370","156,164,155,153,36,39,148,146,3,195",498
510,"852,626,740,196,816,129,118,170,47,513","156,164,36,114,164,165,114,39,127,148",121
2475,"736,626,261,596,547,289,129,767,513,193","155,164,153,3,155,146,165,148,148,21",221
4201,"740,596,118,859,943,463,781,38,311,494","36,3,114,33,3,155,39,114,155,148",63
4394,"502,370,118,255,859,844,38,885,850,934","36,195,114,36,33,21,114,39,36,21",50
464,"736,852,300,898,880,370,196,840,289,502","155,156,153,39,146,195,114,163,146,36",608
5505,"736,852,69,463,795,278,34,311,292,145","155,156,3,155,156,155,156,155,148,156",112
4617,"736,264,547,300,105,76,704,834,520,27","155,220,155,153,284,36,220,36,127,175",68
2607,"790,502,596,255,943,494,292,409,819,912","148,36,3,36,3,148,148,195,3,3",61
1304,"626,790,880,596,767,943,92,333,165,292","164,148,146,3,148,3,148,163,164,148",78
6045,"582,125,526,840,492,106,66,83,74,105","63,54,63,163,127,128,129,126,44,284",246
4325,"852,740,898,790,261,502,596,370,830,840","156,36,39,148,153,36,3,195,148,163",571
1516,"736,626,898,880,830,196,264,547,289,83","155,164,39,146,148,114,220,155,146,126",389
1728,"736,547,300,740,898,233,170,255,859,675","155,155,153,36,39,3,39,36,33,165",374
58,"626,261,596,830,289,943,675,333,522,373","164,153,3,148,146,3,165,163,148,148",92
733,"69,233,795,34,76,249,934,150,283,368","3,3,156,156,36,195,21,195,3,3",75
4052,"582,102,141,796,898,671,790,261,198,633","63,163,165,181,39,174,148,153,148,163",445
2211,"736,582,300,740,898,626,264,547,125,318","155,63,153,36,39,164,220,155,54,172",717
1839,"852,547,300,740,898,502,370,830,118,289","156,155,153,36,39,36,195,148,114,146",317
4661,"736,370,840,118,106,6,389,116,768,551","155,195,163,114,128,148,39,128,128,195",141
1755,"626,264,830,289,767,221,712,943,750,513","164,220,148,146,148,60,44,3,219,148",239
4484,"626,790,261,502,596,69,830,289,816,106","164,148,153,36,3,3,148,146,164,128",242
1999,"626,740,264,261,502,596,370,830,289,106","164,36,220,153,36,3,195,148,146,128",257
2618,"852,264,626,300,125,790,261,502,880,118","156,220,164,153,54,148,153,36,146,114",586
1478,"736,547,106,83,463,47,311,171,497,520","155,155,128,126,155,127,155,128,128,127",55
4641,"1,315,736,547,244,854,463,408,136,311","172,173,155,155,174,176,155,174,175,155",57
4940,"736,852,582,626,264,547,125,300,740,118","155,156,63,164,220,155,54,153,36,114",601
1404,"736,264,626,898,790,261,125,526,880,596","155,220,164,39,148,153,54,63,146,3",433
2835,"582,264,478,377,106,83,221,514,689,317","63,220,135,155,128,126,60,219,128,137",334
2187,"736,852,626,300,261,547,370,830,255,289","155,156,164,153,153,155,195,148,36,146",236
1823,"852,264,582,626,125,118,526,233,66,859","156,220,63,164,54,114,63,3,129,33",612
1373,"852,264,626,300,740,898,502,69,196,840","156,220,164,153,36,39,36,3,114,163",469
4157,"740,547,502,370,69,196,816,106,47,389","36,155,36,195,3,114,164,128,127,39",162
1198,"736,547,300,596,526,840,859,871,816,333","155,155,153,3,63,163,33,269,164,163",222
2963,"300,898,187,686,850,392,934,249,782,150","153,39,33,36,36,39,21,195,117,195",65
2795,"852,626,300,740,898,790,261,502,264,547","156,164,153,36,39,148,153,36,220,155",510
4307,"852,547,502,370,830,233,844,551,650,522","156,155,36,195,148,3,21,195,155,148",107
2,"264,898,370,196,570,83,584,514,943,750","220,39,195,114,117,126,117,219,3,219",240
2960,"790,596,943,737,116,497,88,819,525,171","148,3,3,137,128,128,164,3,3,128",85
208,"736,852,626,502,596,370,69,830,289,816","155,156,164,36,3,195,3,148,146,164",265
5933,"736,852,547,626,740,492,170,255,859,97","155,156,155,164,36,127,39,36,33,39",448
1949,"463,187,781,311,686,885,850,392,522,150","155,33,39,155,36,39,36,39,148,195",70
1778,"736,852,264,582,300,740,898,790,261,880","155,156,220,63,153,36,39,148,153,146",563
265,"736,898,261,547,289,816,129,767,943,389","155,39,153,155,146,164,165,148,3,39",239
3602,"626,830,943,513,675,333,819,525,522,373","164,148,3,148,165,163,3,3,148,148",50
5051,"736,300,898,547,502,596,370,196,816,570","155,153,39,155,36,3,195,114,164,117",265
1557,"596,830,943,333,819,525,373,696,805,346","3,148,3,163,3,3,148,164,164,148",54
1467,"502,370,118,840,255,859,389,795,38,409","36,195,114,163,36,33,39,156,114,195",67
5513,"300,740,898,370,196,118,570,584,170,47","153,36,39,195,114,114,117,117,39,127",192
4793,"736,852,547,300,796,898,942,118,526,35","155,156,155,153,181,39,175,114,63,163",667
2785,"736,852,547,300,118,233,255,859,463,844","155,156,155,153,114,3,36,33,155,21",204
6123,"264,492,106,83,584,66,97,105,704,631","220,127,128,126,117,129,39,284,220,44",112
4764,"300,264,526,492,66,317,750,704,795,193","153,220,63,127,129,137,219,220,156,21",153
737,"106,492,767,47,513,92,768,475,497,165","128,127,148,127,148,148,128,148,128,164",140
1986,"795,494,249,850,934,145,150,391,912,438","156,148,195,36,21,156,195,163,3,3",55
5650,"582,125,526,510,712,872,540,74,662,871","63,54,63,125,44,267,54,44,130,269",116
2949,"736,852,582,740,264,898,790,261,502,880","155,156,63,36,220,39,148,153,36,146",600
346,"790,596,129,943,92,781,475,278,88,165","148,3,165,3,148,39,148,155,164,164",85
5003,"626,596,69,233,675,333,494,819,525,417","164,3,3,3,165,163,148,3,3,165",50
4964,"736,264,547,626,118,233,170,255,740,898","155,220,155,164,114,3,39,36,36,39",416
1077,"852,300,502,370,264,547,106,83,317,6","156,153,36,195,220,155,128,126,137,148",290
4827,"736,547,300,790,118,502,233,492,170,859","155,155,153,148,114,36,3,127,39,33",412
1788,"626,141,102,198,633,318,861,596,830,899","164,165,163,148,163,172,135,3,148,169",187
3462,"736,852,300,740,790,880,596,370,69,547","155,156,153,36,148,146,3,195,3,155",539
2744,"261,880,840,289,767,221,526,768,330,475","153,146,163,146,148,60,63,128,300,148",186
3548,"300,83,47,704,193,927,105,625,530,37","153,126,127,220,21,284,284,126,284,151",50
3694,"502,69,196,570,83,233,255,47,781,625","36,3,114,117,126,3,36,127,39,126",75
3148,"626,596,69,830,233,675,871,943,333,151","164,3,3,148,3,165,269,3,163,60,63",122
2830,"736,626,790,261,830,289,767,475,165,373","155,164,148,153,148,146,148,148,164,148",124
1028,"264,898,790,880,196,289,106,570,83,584","220,39,148,146,114,146,128,117,126,117",222
3665,"582,102,796,626,526,35,170,255,698,531","63,163,181,164,63,163,39,36,176,169",420
4784,"736,852,264,547,626,740,790,502,880,596","155,156,220,155,164,36,148,36,146,3",371
3894,"300,880,871,151,76,359,489,145,834,55","153,146,269,60,63,36,267,269,156,36,146",65
1053,"736,852,300,261,596,69,840,570,584,6","155,156,153,153,3,3,163,117,117,148",303
2322,"736,852,626,740,898,502,370,196,289,816","155,156,164,36,39,36,195,114,146,164",693
4450,"582,478,840,83,514,317,510,6,872,47","63,135,163,126,219,137,125,148,267,127",243
4134,"300,740,898,502,370,196,570,83,47,389","153,36,39,36,195,114,117,126,127,39",192
3495,"125,899,492,756,540,74,662,737,651,151","54,169,127,58,54,44,130,137,169,60,63",97
199,"736,852,898,264,790,478,118,233,492,386","155,156,39,220,148,135,114,3,127,44",604
2877,"852,300,740,118,69,233,170,196,859,816","156,153,36,114,3,3,39,114,33,164",186
4154,"106,83,492,47,116,768,207,298,171,520","128,126,127,127,128,128,127,126,128,127",50
6109,"852,300,740,898,502,370,69,840,816,118","156,153,36,39,36,195,3,163,164,114",299
1126,"736,852,547,582,125,255,540,844,156,34","155,156,155,63,54,36,54,21,44,156",165
102,"547,125,526,756,83,540,74,151,76,510","155,54,63,58,126,54,44,60,63,36,125",118
391,"526,83,47,871,359,489,298,625,520,484","63,126,127,269,267,269,126,126,127,127",60
4160,"198,377,689,532,779,76,368,37,328,482","148,155,128,219,127,36,3,151,39,164",57
248,"736,852,300,898,261,596,370,830,840,289","155,156,153,39,153,3,195,148,163,146",612
3343,"796,568,946,401,649,531,521,309,595,21","181,169,174,174,173,169,174,170,60,169",54
2521,"736,547,502,69,830,492,844,83,819,525","155,155,36,3,148,127,21,126,3,3",133
4142,"736,300,740,898,198,502,596,370,830,289","155,153,36,39,148,36,3,195,148,146",464
3517,"736,790,261,502,596,370,289,83,255,943","155,148,153,36,3,195,146,126,36,3",131
3289,"596,526,83,66,943,47,768,754,650,877","3,63,126,129,3,127,128,155,155,202",98
2571,"736,740,790,261,502,880,596,370,69,830","155,36,148,153,36,146,3,195,3,148",429
5968,"736,547,790,502,596,370,255,83,844,943","155,155,148,36,3,195,36,126,21,3",113
1006,"852,547,196,170,816,34,754,311,554,145","156,155,114,39,164,156,155,155,165,156",108
2264,"578,386,254,872,936,375,871,947,697,411","163,44,164,267,163,164,54,269,63,60,63",68
2067,"852,626,264,790,261,596,69,830,840,289","156,164,220,148,153,3,3,148,163,146",369
4017,"736,626,300,740,898,790,502,596,264,370","155,164,153,36,39,148,36,3,220,195",519
5757,"736,852,547,141,526,233,880,861,596,69","155,156,155,165,63,3,146,135,3,3",271
5739,"898,69,492,83,463,47,187,278,207,298","39,3,127,126,155,127,33,155,127,126",72
4762,"736,852,626,740,264,547,790,502,370,69","155,156,164,36,220,155,148,36,195,3",270
5349,"198,377,492,232,221,97,689,532,156,768","148,155,127,267,60,39,128,219,44,128",97
2315,"300,898,83,386,232,756,705,97,463,51","153,39,126,44,267,58,44,39,155,117",202
4296,"736,626,502,370,69,767,943,547,551,475","155,164,36,195,3,148,3,155,195,148",196
4610,"736,852,300,790,502,69,196,570,584,767","155,156,153,148,36,3,114,117,117,148",288
767,"852,264,626,547,300,790,261,118,526,233","156,220,164,155,153,148,153,114,63,3",582
4720,"736,852,264,547,582,478,125,118,909,492","155,156,220,155,63,135,54,114,169,127",577
3625,"626,898,790,125,261,502,255,386,756,705","164,39,148,54,153,36,36,44,58,44",286
4698,"736,852,547,626,300,740,118,526,233,255","155,156,155,164,153,36,114,63,3,36",553
2774,"547,502,596,370,830,255,943,494,47,525","155,36,3,195,148,36,3,148,127,3",121
3485,"198,840,377,221,689,6,232,563,532,156","148,163,155,60,128,148,267,154,219,44",69
3499,"736,547,596,106,943,754,116,768,525,497","155,155,3,128,3,155,128,128,3,128",77
35,"736,852,626,740,898,261,596,69,289,129","155,156,164,36,39,153,3,3,146,165",620
2148,"736,852,626,300,740,898,790,261,502,880","155,156,164,153,36,39,148,153,36,146",520
4567,"83,6,51,193,768,563,834,625,520,484","126,148,117,21,128,154,36,126,127,127",69
3158,"852,261,502,289,514,233,317,750,551,871","156,153,36,146,219,3,137,219,195,269",115
3325,"736,626,300,740,790,261,264,547,502,596","155,164,153,36,148,153,220,155,36,3",308
822,"626,898,264,790,261,526,370,69,830,492","164,39,220,148,153,63,195,3,148,127",321
1570,"626,547,300,898,261,502,880,596,233,170","164,155,153,39,153,36,146,3,3,39",340
2497,"626,790,196,675,92,716,795,333,76,494","164,148,114,165,148,117,156,163,36,148",107
