user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
1362,"2,3,6,10,14,17,18,23,24,27","3,156,155,148,202,137,60,156,125,156,175",574
123,"6,10,11,12,13,14,18,19,20,22","148,202,156,284,44,137,156,3,219,189",466
2153,"0,2,11,18,19,24,27,88,37,38","189,3,156,156,156,3,156,175,164,151,114",346
1306,"0,2,3,5,9,13,17,19,22,24","189,3,156,155,44,44,44,60,3,189,156",537
3482,"2,3,165,4,6,10,12,13,14,88","3,156,155,164,56,148,202,284,44,137,164",547
2998,"0,4,12,13,20,25,26,44,55,64","189,56,284,44,219,148,153,127,146,56",179
2461,"0,3,14,19,22,27,30,37,38,840","189,155,137,3,189,175,21,151,114,163",345
2209,"4,5,10,12,13,17,23,36,39,41","56,44,202,284,44,60,125,44,128,44",339
1626,"0,2,3,165,4,11,12,18,20,27","189,3,156,155,164,56,156,284,156,219,175",540
5296,"2,19,24,25,34,38,39,47,49,56","3,156,3,156,148,156,114,128,127,128,128",187
5411,"2,6,24,27,29,34,37,39,42,47","3,156,148,156,175,156,156,151,128,176,127",131
5435,"0,22,30,39,44,49,64,72,83,84","189,189,21,128,127,128,56,146,126,128",153
1852,"26,27,37,55,69,76,82,87,138,152","153,175,151,146,3,36,195,153,195,117",68
6033,"0,2,4,165,5,9,12,13,14,17","189,3,156,56,164,44,44,284,44,137,60",661
5928,"20,27,37,47,76,78,83,105,143,178","219,175,151,127,36,219,126,284,155,155",68
2745,"19,22,25,27,30,37,39,165,40,45","3,189,148,175,21,151,128,164,3,155",344
1869,"0,22,25,27,30,37,38,39,88,45","189,189,148,175,21,151,114,128,164,155",311
5560,"0,2,165,3,4,5,88,6,10,11","189,3,156,164,155,56,44,164,148,202,156",616
3957,"26,46,55,71,87,143,88,147,161,177","153,156,146,156,153,155,164,189,156,156",75
4169,"4,6,9,10,12,13,14,20,36,44","56,148,44,202,284,44,137,219,44,127",291
4662,"0,2,19,22,24,25,27,30,34,129","189,3,156,3,189,156,148,175,21,156,165",232
1708,"11,21,31,41,81,109,131,144,145,164","156,169,156,44,174,174,174,169,156,174",77
5614,"0,2,3,4,11,18,19,22,24,25","189,3,156,155,56,156,156,3,189,156,148",496
5454,"4,5,12,20,165,25,26,36,38,39","56,44,284,219,164,148,153,44,114,128",312
1052,"3,19,27,37,45,47,49,50,53,54","155,3,175,151,155,127,128,154,148,33",203
4723,"2,4,6,165,11,12,18,19,24,25","3,156,56,148,164,156,284,156,3,156,148",498
1000,"0,22,25,39,47,49,50,53,56,64","189,189,148,128,127,128,154,148,128,56",166
3421,"0,2,4,13,14,19,22,24,30,34","189,3,156,56,44,137,3,189,156,21,156",366
436,"0,4,5,9,10,12,13,14,19,20","189,56,44,44,202,284,44,137,3,219",219
1771,"0,6,10,11,17,18,19,22,88,23","189,148,202,156,60,156,3,189,164,125",382
4882,"2,3,11,18,24,27,30,31,34,37","3,156,155,156,156,156,175,21,156,156,151",282
1525,"0,2,165,3,4,5,6,9,11,12","189,3,156,164,155,56,44,148,44,156,284",600
1386,"2,3,18,24,27,34,38,45,46,50","3,156,155,156,156,175,156,114,155,156,154",195
5013,"46,69,71,82,91,138,150,161,177,88","156,3,156,195,195,195,195,156,156,164",98
2629,"3,19,30,34,38,45,46,53,71,80","155,3,21,156,114,155,156,148,156,155",209
855,"0,5,9,10,13,14,17,22,23,36","189,44,44,202,44,137,60,189,125,44",334
827,"13,63,67,84,110,125,135,151,176,181","44,269,61,128,267,54,44,60,63,63,61",85
70,"5,9,10,13,14,17,23,25,26,36","44,44,202,44,137,60,125,148,153,44",300
1440,"0,6,12,20,22,29,30,38,39,44","189,148,284,219,189,156,21,114,128,127",409
3698,"26,54,55,87,94,120,123,138,150,156","153,33,146,153,137,36,36,195,195,44",87
3553,"0,2,3,4,11,12,13,18,19,20","189,3,156,155,56,156,284,44,156,3,219",458
3854,"0,4,165,6,10,11,12,13,14,449","189,56,164,148,202,156,284,44,137,165",544
5332,"0,19,22,44,83,214,216,298,312,343","189,3,189,127,126,127,42,126,148,127",56
1481,"0,2,165,6,19,24,25,50,51,53","189,3,156,164,148,3,156,148,154,117,148",202
184,"0,2,165,3,4,5,88,6,9,75","189,3,156,164,155,56,44,164,148,44,163",645
1025,"0,2,3,6,11,14,18,19,20,22","189,3,156,155,148,156,137,156,3,219,189",535
4869,"0,4,22,25,26,30,38,39,40,44","189,56,189,148,153,21,114,128,3,127",287
4422,"0,3,14,19,22,27,29,39,129,816","189,155,137,3,189,175,156,128,165,164",374
6024,"0,46,71,143,161,177,178,199,238,449","189,156,156,155,156,156,155,155,155,165",62
2083,"22,25,39,44,47,49,64,89,92,93","189,148,128,127,127,128,56,42,148,148",127
2738,"0,19,53,182,202,226,261,285,312,338","189,3,148,153,153,146,153,148,148,148",78
3884,"19,22,165,25,92,93,212,292,312,438","3,189,164,148,148,148,148,148,148,3",64
2916,"4,6,12,14,25,27,29,37,39,44","56,148,284,137,148,175,156,151,128,127",212
2100,"0,2,165,3,6,11,18,88,22,24","189,3,156,164,155,148,156,156,164,189,156",371
5686,"14,151,197,205,257,272,320,323,338,373","137,60,63,148,63,146,44,126,130,148,148",50
3159,"0,2,165,3,11,18,19,88,22,25","189,3,156,164,155,156,156,3,164,189,148",363
4023,"0,3,165,11,18,19,22,27,30,31","189,155,164,156,156,3,189,175,21,156",305
2557,"4,5,9,10,12,13,14,20,36,39","56,44,44,202,284,44,137,219,44,128",157
2034,"0,3,6,11,18,22,24,25,27,30","189,155,148,156,156,189,156,148,175,21",485
1554,"0,2,4,6,9,10,11,13,14,18","189,3,156,56,148,44,202,156,44,137,156",612
5830,"0,5,9,10,12,13,19,20,22,25","189,44,44,202,284,44,3,219,189,148",221
3938,"0,2,165,3,4,6,12,88,747,13","189,3,156,164,155,56,148,284,164,164,44",688
3695,"4,5,10,12,13,14,20,36,39,44","56,44,202,284,44,137,219,44,128,127",295
5077,"2,18,19,24,30,31,34,38,46,50","3,156,156,3,156,21,156,156,114,156,154",162
1116,"0,3,6,11,18,19,22,27,29,30","189,155,148,156,156,3,189,175,156,21",288
481,"0,2,3,11,18,19,20,22,29,30","189,3,156,155,156,156,3,219,189,156,21",463
1102,"0,19,46,50,71,92,93,165,143,161","189,3,156,154,156,148,148,164,155,156",140
3315,"0,3,6,10,11,14,18,22,88,23","189,155,148,202,156,137,156,189,164,125",541
1572,"0,19,22,25,30,39,44,47,49,50","189,3,189,148,21,128,127,127,128,154",131
1295,"2,12,20,22,24,34,38,39,40,49","3,156,284,219,189,156,156,114,128,3,128",219
5632,"25,26,87,207,216,222,292,298,343,464","148,153,153,127,42,153,148,126,127,148",53
4430,"19,67,151,197,198,205,257,258,272,285","3,61,60,63,148,148,63,146,62,44,148",80
74,"5,9,13,17,36,48,62,70,74,125","44,44,44,60,44,60,61,61,44,54",68
5410,"3,11,18,27,29,30,31,37,44,51","155,156,156,175,156,21,156,151,127,117",124
1001,"0,3,4,5,9,10,12,13,20,22","189,155,56,44,44,202,284,44,219,189",501
5576,"0,6,12,20,22,24,25,27,45,46","189,148,284,219,189,156,148,175,155,156",246
431,"0,22,26,53,72,87,182,202,222,241","189,189,153,148,146,153,153,153,153,146",80
1951,"17,20,27,37,62,70,76,77,78,125","60,219,175,151,61,61,36,117,219,54",101
5225,"3,11,40,45,69,80,111,145,158,183","155,156,3,155,3,155,155,156,156,155",68
5807,"2,5,11,18,24,30,31,34,38,39","3,156,44,156,156,156,21,156,156,114,128",299
2742,"22,27,50,69,76,90,116,199,201,231","189,175,154,3,36,36,128,155,128,128",78
966,"0,2,3,4,6,10,165,11,12,18","189,3,156,155,56,148,202,164,156,284,156",510
1234,"3,11,18,19,22,24,30,31,34,38","155,156,156,3,189,156,21,156,156,114",255
1244,"0,19,25,39,45,46,47,49,50,53","189,3,148,128,155,156,127,128,154,148",184
4318,"5,9,10,13,36,42,48,61,62,63","44,44,202,44,44,176,60,168,61,269",282
4238,"0,2,165,3,4,6,11,88,12,14","189,3,156,164,155,56,148,156,164,284,137",521
4163,"5,9,10,11,14,17,18,19,22,24","44,44,202,156,137,60,156,3,189,156",584
5437,"19,47,53,89,204,235,237,267,285,384","3,127,148,42,267,269,267,269,148,267",70
3693,"0,3,6,11,14,18,19,24,27,30","189,155,148,156,137,156,3,156,175,21",463
3719,"4,5,9,10,13,17,20,36,48,62","56,44,44,202,44,60,219,44,60,61",190
1088,"0,6,18,19,22,29,31,40,45,50","189,148,156,3,189,156,156,3,155,154",250
1674,"6,10,165,11,14,17,18,19,75,449","148,202,164,156,137,60,156,3,163,165",640
4699,"0,22,24,25,26,34,55,72,87,92","189,189,156,148,153,156,146,146,153,148",135
5001,"11,12,20,31,39,46,49,54,56,71","156,284,219,156,128,156,128,33,128,156",196
4328,"2,3,4,6,11,18,24,29,30,34","3,156,155,56,148,156,156,156,156,21,156",278
4816,"0,2,3,5,9,11,13,14,17,22","189,3,156,155,44,44,156,44,137,60,189",550
3461,"6,10,14,18,29,31,37,39,44,47","148,202,137,156,156,156,151,128,127,127",300
4352,"0,2,165,3,4,6,88,10,12,75","189,3,156,164,155,56,148,164,202,284,163",535
1793,"0,22,30,82,91,138,249,255,297,312","189,189,21,195,195,195,195,36,195,148",54
3263,"3,11,14,18,31,40,44,45,54,63","155,156,137,156,156,3,127,155,33,269",227
5833,"0,19,22,25,26,27,37,40,47,50","189,3,189,148,153,175,151,3,127,154",259
5588,"2,3,6,11,18,19,20,24,26,29","3,156,155,148,156,156,3,219,156,153,156",399
456,"5,9,10,13,14,17,23,36,747,41","44,44,202,44,137,60,125,44,164,44",273
4536,"13,94,95,125,135,194,200,204,246,277","44,137,137,54,44,137,54,267,54,220",50
5529,"0,2,3,4,6,11,12,13,14,18","189,3,156,155,56,148,156,284,44,137,156",506
2677,"0,3,165,4,5,6,9,88,10,864","189,155,164,56,44,148,44,164,202,163",796
3486,"0,2,4,10,11,12,102,14,18,19","189,3,156,56,202,156,284,163,137,156,3",702
796,"0,3,165,4,5,9,11,13,14,17","189,155,164,56,44,44,156,44,137,60",635
2551,"0,3,11,18,22,24,27,34,88,37","189,155,156,156,189,156,175,156,164,151",312
5561,"0,6,10,12,13,14,17,20,22,29","189,148,202,284,44,137,60,219,189,156",509
2950,"12,47,76,78,89,105,193,227,248,264","284,127,36,219,42,284,21,219,148,220",50
422,"25,26,53,55,87,92,143,147,75,449","148,153,148,146,153,148,155,189,163,165",150
5273,"0,2,165,3,11,19,22,24,25,29","189,3,156,164,155,156,3,189,156,148,156",349
2917,"0,2,3,4,6,10,11,12,13,14","189,3,156,155,56,148,202,156,284,44,137",519
2572,"3,11,18,20,24,27,29,30,34,37","155,156,156,219,156,175,156,21,156,151",275
4,"2,3,11,12,18,20,24,27,29,30","3,156,155,156,284,156,219,156,175,156,21",226
1984,"24,30,40,53,69,91,103,283,285,290","156,21,3,148,3,195,156,3,148,3",63
4277,"0,3,6,10,11,14,18,19,22,24","189,155,148,202,156,137,156,3,189,156",563
444,"0,2,3,6,10,11,13,14,18,20","189,3,156,155,148,202,156,44,137,156,219",526
4779,"10,13,94,95,135,162,167,174,194,200","202,44,137,137,44,202,267,267,137,54",52
6036,"0,2,165,3,4,6,10,12,18,20","189,3,156,164,155,56,148,202,284,156,219",493
3466,"3,24,30,34,46,50,80,90,91,103","155,156,21,156,156,154,155,36,195,156",121
5157,"19,92,197,212,285,292,312,338,373,410","3,148,148,148,148,148,148,148,148,148",85
2078,"0,2,3,4,6,11,12,14,18,19","189,3,156,155,56,148,156,284,137,156,3",516
2135,"3,6,10,11,14,18,27,29,30,31","155,148,202,156,137,156,175,156,21,156",335
564,"0,19,165,22,25,27,30,37,38,39","189,3,164,189,148,175,21,151,114,128",312
4165,"0,5,165,9,10,13,22,25,36,75","189,44,164,44,202,44,189,148,44,163",232
2781,"2,4,6,9,11,14,18,20,22,24","3,156,56,148,44,156,137,156,219,189,156",555
1503,"0,2,3,6,10,11,14,22,23,129","189,3,156,155,148,202,156,137,189,125,165",553
1857,"2,3,11,18,24,27,30,31,37,40","3,156,155,156,156,156,175,21,156,151,3",191
251,"3,4,5,9,10,11,12,13,14,18","155,56,44,44,202,156,284,44,137,156",397
404,"4,12,19,20,25,26,38,40,44,47","56,284,3,219,148,153,114,3,127,127",337
435,"40,46,50,69,71,143,88,147,152,161","3,156,154,3,156,155,164,189,117,156",85
3095,"2,19,165,22,24,25,30,34,38,40","3,156,3,164,189,156,148,21,156,114,3",260
3043,"0,4,12,22,25,26,30,38,39,44","189,56,284,189,148,153,21,114,128,127",284
2961,"0,3,5,6,10,11,12,13,14,17","189,155,44,148,202,156,284,44,137,60",678
4478,"3,4,9,10,11,13,20,30,36,38","155,56,44,202,156,44,219,21,44,114",226
4760,"3,27,37,45,69,82,91,138,150,185","155,175,151,155,3,195,195,195,195,154",82
5378,"0,3,4,165,11,14,18,19,22,24","189,155,56,164,156,137,156,3,189,156",447
4051,"0,4,20,165,22,25,26,30,39,44","189,56,219,164,189,148,153,21,128,127",233
5992,"3,11,18,22,26,27,31,38,45,53","155,156,156,189,153,175,156,114,155,148",183
2627,"0,2,3,6,11,12,13,14,129,840","189,3,156,155,148,156,284,44,137,165,163",689
2468,"0,22,165,39,44,49,53,56,83,89","189,189,164,128,127,128,148,128,126,42",164
4410,"2,19,24,25,26,34,40,50,53,69","3,156,3,156,148,153,156,3,154,148,3",183
377,"0,22,25,30,47,89,91,214,255,292","189,189,148,21,127,42,195,127,36,148",58
1930,"2,4,11,14,18,19,20,88,22,24","3,156,56,156,137,156,3,219,164,189,156",471
4366,"6,10,19,29,39,44,47,49,51,88","148,202,3,156,128,127,127,128,117,164",243
2436,"2,3,6,14,19,23,24,29,129,816","3,156,155,148,137,3,125,156,156,165,164",300
1361,"4,12,165,20,25,26,38,39,44,49","56,284,164,219,148,153,114,128,127,128",300
3318,"0,2,165,3,11,18,19,22,24,25","189,3,156,164,155,156,156,3,189,156,148",255
322,"0,2,165,11,18,22,24,25,26,34","189,3,156,164,156,156,189,156,148,153,156",183
4609,"0,3,19,165,22,25,26,27,88,30","189,155,3,164,189,148,153,175,164,21",340
4214,"3,11,18,31,37,38,40,45,50,69","155,156,156,156,151,114,3,155,154,3",179
3478,"3,34,45,46,71,80,134,161,177,183","155,156,155,156,156,155,155,156,156,155",69
3440,"0,2,22,24,25,27,34,37,50,53","189,3,156,189,156,148,175,156,151,154,148",172
4492,"0,2,3,4,6,9,165,12,14,18","189,3,156,155,56,148,44,164,284,137,156",531
2147,"0,11,18,22,25,30,31,40,45,50","189,156,156,189,148,21,156,3,155,154",167
5058,"19,22,53,72,92,93,202,212,226,241","3,189,148,146,148,148,153,148,146,146",69
2802,"0,4,12,20,26,30,44,165,55,64","189,56,284,219,153,21,127,164,146,56",184
4858,"2,3,165,4,6,10,11,12,13,14","3,156,155,164,56,148,202,156,284,44,137",594
3561,"3,6,10,11,12,14,17,18,20,29","155,148,202,156,284,137,60,156,219,156",264
1123,"0,2,165,3,10,11,12,18,19,20","189,3,156,164,155,202,156,284,156,3,219",535
3221,"3,6,11,18,24,29,31,34,37,88","155,148,156,156,156,156,156,156,151,164",198
3494,"0,22,25,26,165,53,55,72,87,92","189,189,148,153,164,148,146,146,153,148",93
124,"2,3,19,24,30,34,40,46,50,53","3,156,155,3,156,21,156,3,156,154,148",189
1041,"0,2,3,4,5,6,9,10,129,816","189,3,156,155,56,44,148,44,202,165,164",669
1500,"0,3,18,19,22,24,25,30,31,34","189,155,156,3,189,156,148,21,156,156",255
2899,"25,39,44,47,49,64,83,84,89,106","148,128,127,127,128,56,126,128,42,128",86
5153,"0,3,22,30,46,50,79,82,91,118","189,155,189,21,156,154,155,195,195,114",150
987,"0,3,4,10,11,18,19,88,747,864","189,155,56,202,156,156,3,164,164,163",690
432,"0,2,165,3,4,6,10,11,12,13","189,3,156,164,155,56,148,202,156,284,44",507
1396,"0,22,50,72,132,143,146,178,182,218","189,189,154,146,44,155,137,155,153,56",89
3208,"2,3,10,17,24,34,38,44,45,46","3,156,155,202,60,156,156,114,127,155,156",264
1162,"0,2,165,3,4,11,12,88,13,14","189,3,156,164,155,56,156,284,164,44,137",459
970,"0,3,19,22,25,26,27,29,30,37","189,155,3,189,148,153,175,156,21,151",394
6147,"2,3,5,9,10,11,12,13,14,18","3,156,155,44,44,202,156,284,44,137,156",576
923,"9,10,13,14,20,26,36,41,48,55","44,202,44,137,219,153,44,44,60,146",223
2035,"0,2,3,4,6,12,13,14,19,22","189,3,156,155,56,148,284,44,137,3,189",459
1709,"0,4,9,13,17,19,165,20,23,25","189,56,44,44,60,3,164,219,125,148",682
5599,"2,3,11,18,24,31,34,37,38,40","3,156,155,156,156,156,156,156,151,114,3",195
5372,"3,4,40,54,66,69,80,82,97,120","155,56,3,33,129,3,155,195,39,36",112
1620,"4,20,22,26,38,39,40,44,47,49","56,219,189,153,114,128,3,127,127,128",312
3972,"21,23,32,39,42,44,47,49,56,57","169,125,176,128,176,127,127,128,128,168",271
1165,"38,40,46,47,49,64,69,71,82,89","114,3,156,127,128,56,3,156,195,42",154
1289,"0,2,3,11,12,18,20,22,24,25","189,3,156,155,156,284,156,219,189,156,148",416
1085,"4,12,20,25,26,30,39,44,49,54","56,284,219,148,153,21,128,127,128,33",198
870,"2,3,6,11,14,18,24,27,29,129","3,156,155,148,156,137,156,156,175,156,165",427
4376,"0,12,165,20,22,25,26,30,38,39","189,284,164,219,189,148,153,21,114,128",233
1519,"0,3,19,22,25,40,45,46,165,69","189,155,3,189,148,3,155,156,164,3",151
2870,"13,23,41,48,77,85,94,95,106,116","44,125,44,60,117,56,137,137,128,128",127
4088,"2,3,165,4,6,10,18,19,20,696","3,156,155,164,56,148,202,156,3,219,164",479
2910,"4,9,10,13,14,17,36,48,62,63","56,44,202,44,137,60,44,60,61,269",172
5465,"3,6,11,14,17,18,23,27,29,31","155,148,156,137,60,156,125,175,156,156",510
5126,"0,2,3,4,6,11,12,14,19,20","189,3,156,155,56,148,156,284,137,3,219",498
510,"2,19,24,34,38,46,47,88,49,56","3,156,3,156,156,114,156,127,164,128,128",121
2475,"0,3,11,18,19,22,25,27,31,37","189,155,156,156,3,189,148,175,156,151",221
4201,"0,3,19,22,38,45,118,119,134,148","189,155,3,189,114,155,114,36,155,36",63
4394,"30,82,90,91,118,138,142,148,150,184","21,195,36,195,114,195,36,36,195,36",50
464,"0,2,4,5,9,10,11,13,14,17","189,3,156,56,44,44,202,156,44,137,60",608
5505,"2,3,11,18,24,25,31,40,69,80","3,156,155,156,156,156,148,156,3,3,155",112
4617,"12,37,50,76,78,89,143,193,199,214","284,151,154,36,219,42,155,21,155,127",68
2607,"19,25,50,91,143,178,199,255,292,312","3,148,154,195,155,155,155,36,148,148",61
1304,"0,19,22,87,93,222,292,165,438,446","189,3,189,153,148,153,148,164,3,3",78
6045,"5,6,9,10,12,13,14,17,20,29","44,148,44,202,284,44,137,60,219,156",246
4325,"2,4,5,6,9,10,88,11,12,75","3,156,56,44,148,44,202,164,156,284,163",571
1516,"0,2,3,10,11,18,20,24,75,26","189,3,156,155,202,156,156,219,156,163,153",389
1728,"2,3,11,19,24,25,26,27,129,30","3,156,155,156,3,156,148,153,175,165,21",374
58,"0,19,26,53,55,87,182,197,202,226","189,3,153,148,146,153,153,148,153,146",92
733,"18,27,31,34,37,40,76,82,103,138","156,175,156,156,151,3,36,195,156,195",75
4052,"5,9,10,14,17,23,747,36,864,41","44,44,202,137,60,125,164,44,163,44",445
2211,"0,3,5,165,9,10,13,14,17,19","189,155,44,164,44,202,44,137,60,3",717
1839,"0,2,3,11,14,18,22,24,27,30","189,3,156,155,156,137,156,189,156,175,21",317
4661,"3,6,30,38,39,45,49,51,56,64","155,148,21,114,128,155,128,117,128,56",141
1755,"0,4,165,12,13,19,20,88,41,53","189,56,164,284,44,3,219,164,44,148",239
4484,"2,19,22,24,34,40,88,50,53,64","3,156,3,189,156,156,3,164,154,148,56",242
1999,"4,12,19,20,25,26,30,38,39,44","56,284,3,219,148,153,21,114,128,127",257
2618,"0,2,165,3,4,6,10,11,12,13","189,3,156,164,155,56,148,202,156,284,44",586
1478,"3,45,50,89,143,171,185,199,209,214","155,155,154,42,155,128,154,155,155,127",55
4641,"1,3,29,45,50,96,127,134,143,178","172,155,156,155,154,173,169,155,155,155",57
4940,"0,2,165,3,4,6,9,10,12,13","189,3,156,164,155,56,148,44,202,284,44",601
1404,"0,4,11,14,18,19,22,25,26,31","189,56,156,137,156,3,189,148,153,156",433
2835,"4,5,10,12,13,14,17,20,23,39","56,44,202,284,44,137,60,219,125,128",334
2187,"0,3,19,165,22,30,34,37,45,88","189,155,3,164,189,21,156,151,155,164",236
1823,"0,2,3,4,5,9,10,11,13,14","189,3,156,155,56,44,44,202,156,44,137",612
1373,"5,6,9,165,10,11,12,13,18,88","44,148,44,164,202,156,284,44,156,164",469
4157,"24,38,39,40,46,49,50,56,64,69","156,114,128,3,156,128,154,128,56,3",162
1198,"0,6,14,19,27,29,51,53,63,76","189,148,137,3,175,156,117,148,269,36",222
2963,"27,37,54,76,97,120,123,124,137,138","175,151,33,36,39,36,36,117,39,195",65
2795,"0,2,165,3,4,6,11,14,20,22","189,3,156,164,155,56,148,156,137,219,189",510
4307,"2,24,30,34,46,50,53,69,71,91","3,156,156,21,156,156,154,148,3,156,195",107
2,"4,12,19,20,30,38,39,47,49,54","56,284,3,219,21,114,128,127,128,33",240
2960,"19,25,26,55,64,87,94,95,106,116","3,148,153,146,56,153,137,137,128,128",85
208,"0,2,165,3,11,18,22,24,40,45","189,3,156,164,155,156,156,189,156,3,155",265
5933,"2,3,4,165,6,11,18,22,24,25","3,156,155,56,164,148,156,156,189,156,148",448
1949,"3,45,53,54,64,82,120,122,134,138","155,155,148,33,56,195,36,36,155,195",70
1778,"0,2,4,5,6,9,10,11,12,13","189,3,156,56,44,148,44,202,156,284,44",563
265,"0,2,3,11,18,22,31,34,38,88","189,3,156,155,156,156,189,156,156,114,164",239
3602,"19,53,285,410,438,446,448,480,513,519","3,148,148,148,3,3,3,148,148,148",50
5051,"2,3,11,18,24,27,88,30,31,34","3,156,155,156,156,156,175,164,21,156,156",265
1557,"19,53,182,197,202,285,338,346,403,410","3,148,153,148,153,148,148,148,153,148",54
1467,"11,18,30,31,38,90,118,119,142,145","156,156,21,156,114,36,114,36,36,156",67
5513,"11,18,27,30,31,37,38,39,47,49","156,156,175,21,156,151,114,128,127,128",192
4793,"0,2,3,4,5,9,10,11,13,14","189,3,156,155,56,44,44,202,156,44,137",667
2785,"2,3,24,34,37,40,45,46,129,816","3,156,155,156,156,151,3,155,156,165,164",204
6123,"4,12,20,39,41,44,49,56,64,83","56,284,219,128,44,127,128,128,56,126",112
4764,"4,12,14,18,20,27,31,37,39,44","56,284,137,156,219,175,156,151,128,127",153
737,"0,22,165,25,39,44,47,49,64,83","189,189,164,148,128,127,127,128,56,126",140
1986,"0,11,18,22,31,82,138,145,150,158","189,156,156,189,156,195,195,156,195,156",55
5650,"5,10,13,17,48,63,70,85,95,110","44,202,44,60,60,269,61,56,137,267",116
2949,"0,2,3,4,5,6,10,165,12,13","189,3,156,155,56,44,148,202,164,284,44",600
346,"19,25,80,165,92,93,111,195,197,88","3,148,155,164,148,148,155,156,148,164",85
5003,"0,19,22,40,69,233,283,293,312,438","189,3,189,3,3,3,3,3,148,3",50
4964,"0,3,5,165,9,10,12,13,19,22","189,155,44,164,44,202,284,44,3,189",416
1077,"2,4,6,11,12,18,24,27,29,30","3,156,56,148,156,284,156,156,175,156,21",290
4827,"0,3,14,19,26,27,37,38,40,44","189,155,137,3,153,175,151,114,3,127",412
1788,"19,53,58,61,67,68,73,96,107,121","3,148,169,168,61,189,176,173,175,176",187
3462,"0,2,3,4,11,12,13,14,18,22","189,3,156,155,56,156,284,44,137,156,189",539
2744,"0,10,165,22,26,29,49,51,55,56","189,202,164,189,153,156,128,117,146,128",186
3548,"12,20,27,37,47,76,78,83,89,105","284,219,175,151,127,36,219,126,42,284",50
3694,"24,47,82,83,89,91,103,138,170,196","156,127,195,126,42,195,156,195,39,114",75
3148,"19,39,40,49,53,63,69,110,151,176","3,128,3,128,148,269,3,267,60,63,63",122
2830,"0,22,25,165,50,53,92,93,178,197","189,189,148,164,154,148,148,148,155,148",124
1028,"4,12,20,25,26,39,44,47,49,54","56,284,219,148,153,128,127,127,128,33",222
3665,"3,11,14,18,19,21,30,31,88,747","155,156,137,156,3,169,21,156,164,164",420
4784,"0,2,165,3,6,10,12,88,19,20","189,3,156,164,155,148,202,284,164,3,219",371
3894,"26,31,37,87,110,145,151,176,193,245","153,156,151,153,267,156,60,63,63,21,217",65
1053,"0,2,6,10,18,19,24,25,26,27","189,3,156,148,202,156,3,156,148,153,175",303
2322,"0,2,3,4,5,6,9,11,13,14","189,3,156,155,56,44,148,44,156,44,137",693
4450,"5,6,10,12,20,29,36,39,47,48","44,148,202,284,219,156,44,128,127,60",243
4134,"3,11,18,27,31,37,38,39,49,54","155,156,156,175,156,151,114,128,128,33",192
3495,"5,9,13,14,44,94,125,135,146,151","44,44,44,137,127,137,54,44,137,60,63",97
199,"2,3,4,9,10,11,12,14,18,19","3,156,155,56,44,202,156,284,137,156,3",604
2877,"2,3,11,18,24,27,31,34,37,38","3,156,155,156,156,156,175,156,156,151,114",186
4154,"47,64,83,89,106,171,201,207,214,216","127,56,126,42,128,128,128,127,127,42",50
6109,"2,4,6,14,18,27,29,30,31,37","3,156,56,148,137,156,175,156,21,156,151",299
1126,"0,2,165,13,22,23,24,25,30,34","189,3,156,164,44,189,125,156,148,21,156",165
102,"5,9,13,17,27,36,37,47,50,62","44,44,44,60,175,44,151,127,154,61",118
391,"44,47,63,83,110,176,204,207,214,237","127,127,269,126,267,63,267,127,127,267",60
4160,"4,27,37,64,67,85,193,198,205,218","56,175,151,56,61,56,21,148,63,56",57
248,"0,3,5,9,11,12,13,14,17,19","189,155,44,44,156,284,44,137,60,3",612
3343,"21,81,97,99,109,131,137,173,181,220","169,174,39,181,174,174,39,169,61,181",54
2521,"0,22,25,30,39,47,49,50,56,69","189,189,148,21,128,127,128,154,128,3",133
4142,"0,2,6,11,14,18,22,29,30,31","189,3,156,148,156,137,156,189,156,21,156",464
3517,"0,19,22,25,30,47,49,56,72,83","189,3,189,148,21,127,128,128,146,126",131
3289,"4,10,19,46,47,56,66,71,83,89","56,202,3,156,127,128,129,156,126,42",98
2571,"0,2,11,18,19,22,24,25,34,39","189,3,156,156,156,3,189,156,148,156,128",429
5968,"0,19,22,25,30,47,49,50,56,83","189,3,189,148,21,127,128,154,128,126",113
1006,"2,18,24,34,45,46,71,80,103,111","3,156,156,156,156,155,156,156,155,156,155",108
2264,"63,110,176,181,224,268,275,302,305,306","269,267,63,61,61,61,56,202,54,267",68
2067,"0,2,3,4,6,12,13,14,19,22","189,3,156,155,56,148,284,44,137,3,189",369
4017,"0,2,3,4,6,10,11,12,13,14","189,3,156,155,56,148,202,156,284,44,137",519
5757,"2,19,24,26,31,141,46,49,50,53","3,156,3,156,153,156,165,156,128,154,148",271
5739,"44,54,69,120,122,123,160,185,187,206","127,33,3,36,36,36,39,154,33,39",72
4762,"0,12,18,19,22,24,25,30,31,34","189,284,156,3,189,156,148,21,156,156",270
5349,"23,39,44,49,56,64,67,77,97,137","125,128,127,128,128,56,61,117,39,39",97
2315,"3,6,17,23,27,29,37,39,41,45","155,148,60,125,175,156,151,128,44,155",202
4296,"0,3,11,165,18,19,22,24,25,31","189,155,156,164,156,3,189,156,148,156",196
4610,"0,2,3,4,11,12,14,18,19,20","189,3,156,155,56,156,284,137,156,3,219",288
767,"0,2,3,4,6,10,12,18,19,20","189,3,156,155,56,148,202,284,156,3,219",582
