user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
5475,"19,30,38,47,49,82,83,84,91,106","3,21,114,127,128,195,126,128,195,128",120
936,"9,13,17,23,37,48,62,70,754,77","44,44,60,125,151,60,61,61,155,117",99
1362,"8,10,14,16,17,736,18,19,23,24","163,202,137,164,60,155,156,3,125,156",574
123,"0,4,6,8,10,736,11,12,14,16","189,56,148,163,202,155,156,284,137,164",466
2153,"0,2,8,16,18,24,27,31,34,40","189,3,156,163,164,156,156,175,156,156,3",346
1306,"0,2,5,8,9,11,14,16,736,19","189,3,156,44,163,44,156,137,164,155,3",537
3482,"0,2,4,10,11,736,12,13,14,16","189,3,156,56,202,156,155,284,44,137,164",547
2998,"0,4,12,13,20,22,25,26,44,55","189,56,284,44,219,189,148,153,127,146",179
2461,"0,6,14,19,22,27,29,30,463,311","189,148,137,3,189,175,156,21,155,155",345
2209,"4,9,10,12,14,17,20,23,39,41","56,44,202,284,137,60,219,125,128,44",339
1626,"0,2,4,11,12,16,18,736,19,20","189,3,156,56,156,284,164,156,155,3,219",540
5296,"2,8,16,24,25,34,38,39,40,47","3,156,163,164,156,148,156,114,128,3,127",187
5411,"2,6,24,27,34,37,39,42,47,49","3,156,148,156,175,156,151,128,176,127,128",131
5435,"0,22,25,30,47,49,50,56,64,65","189,189,148,21,127,128,154,128,56,163",153
1852,"26,27,37,52,55,82,87,138,150,152","153,175,151,163,164,146,195,153,195,195,117",68
6033,"0,4,5,6,8,9,10,12,13,14","189,56,44,148,163,44,202,284,44,137",661
5928,"12,20,37,50,52,76,78,89,193,227","284,219,151,154,163,164,36,219,42,21,219",68
2745,"0,16,19,22,25,27,37,39,40,46","189,164,3,189,148,175,151,128,3,156",344
1869,"0,8,16,19,26,27,30,37,38,39","189,163,164,3,153,175,21,151,114,128",311
5560,"0,2,4,6,9,10,11,14,16,17","189,3,156,56,148,44,202,156,137,164,60",616
3957,"8,16,26,50,55,71,87,88,133,147","163,164,153,154,146,156,153,164,163,189",75
4169,"4,6,9,10,12,13,14,20,29,36","56,148,44,202,284,44,137,219,156,44",291
4662,"2,8,16,19,22,24,25,754,27,30","3,156,163,164,3,189,156,148,155,175,21",232
1708,"11,18,31,41,81,99,109,131,145,164","156,156,156,44,174,181,174,174,156,174",77
5614,"0,2,8,11,14,16,18,22,24,25","189,3,156,163,156,137,164,156,189,156,148",496
5454,"5,12,19,20,22,25,26,30,36,38","44,284,3,219,189,148,153,21,44,114",312
1052,"19,39,47,49,52,53,736,54,83,89","3,128,127,128,163,164,148,155,33,126,42",203
4723,"0,2,6,8,11,736,12,14,16,18","189,3,156,148,163,156,155,284,137,164,156",498
1000,"0,19,22,25,30,49,50,56,736,64","189,3,189,148,21,128,154,128,155,56",166
3421,"4,8,13,14,16,19,25,30,34,754","56,163,44,137,164,3,148,21,156,155",366
436,"0,4,5,12,13,14,19,20,25,26","189,56,44,284,44,137,3,219,148,153",219
1771,"0,6,8,10,11,16,17,736,18,22","189,148,163,202,156,164,60,155,156,189",382
4882,"2,8,11,18,24,27,736,30,31,34","3,156,163,156,156,156,175,155,21,156,156",282
1525,"4,5,8,9,12,13,18,19,20,22","56,44,163,44,284,44,156,3,219,189",600
1386,"8,11,16,18,27,30,31,34,37,38","163,156,164,156,175,21,156,156,151,114",195
5013,"8,16,30,40,46,736,50,69,71,82","163,164,21,3,156,155,154,3,156,195",98
2629,"2,8,16,19,24,30,34,40,46,736","3,156,163,164,3,156,21,156,3,156,155",209
855,"0,5,13,14,22,23,35,42,43,58","189,44,44,137,189,125,163,176,163,169",334
827,"63,67,100,110,125,135,151,163,168,181","269,61,165,267,54,44,60,63,163,165,61",85
70,"5,10,13,14,17,23,25,36,41,754","44,202,44,137,60,125,148,44,44,155",300
1440,"4,6,8,10,12,13,16,22,29,39","56,148,163,202,284,44,164,189,156,128",409
3698,"26,54,55,72,82,87,94,95,122,123","153,33,146,146,195,153,137,137,36,36",87
3553,"0,2,4,8,10,11,12,13,14,16","189,3,156,56,163,202,156,284,44,137,164",458
3854,"0,2,4,6,8,736,10,11,12,13","189,3,156,56,148,163,155,202,156,284,44",544
5332,"19,22,44,47,83,89,207,214,216,298","3,189,127,127,126,42,127,127,42,126",56
1481,"0,2,6,8,16,19,736,22,24,25","189,3,156,148,163,164,3,155,189,156,148",202
184,"0,2,4,5,10,736,12,13,14,16","189,3,156,56,44,202,155,284,44,137,164",645
1025,"0,2,4,6,11,12,14,16,19,20","189,3,156,56,148,156,284,137,164,3,219",535
4869,"0,4,19,20,22,25,26,38,39,40","189,56,3,219,189,148,153,114,128,3",287
4422,"0,6,14,16,19,754,22,27,29,37","189,148,137,164,3,155,189,175,156,151",374
6024,"0,22,25,46,50,71,736,161,177,252","189,189,148,156,154,156,155,156,156,154",62
2083,"0,22,25,47,49,53,56,64,65,89","189,189,148,127,128,148,128,56,163,42",127
2738,"22,53,59,65,75,86,101,226,241,261","189,148,164,163,163,164,163,146,146,153",78
3884,"0,19,22,59,65,75,93,101,154,165","189,3,189,164,163,163,148,163,164,164",64
2916,"4,6,12,14,20,25,27,29,37,44","56,148,284,137,219,148,175,156,151,127",212
2100,"0,2,6,11,18,736,22,24,26,29","189,3,156,148,156,156,155,189,156,153,156",371
5686,"59,67,75,86,101,151,190,197,205,257","164,61,163,164,163,60,63,163,164,148,63,146",50
3159,"0,2,11,16,18,19,736,22,24,25","189,3,156,156,164,156,3,155,189,156,148",363
4023,"0,8,11,16,19,22,27,30,736,31","189,163,156,164,3,189,175,21,155,156",305
2557,"4,5,9,10,13,20,36,39,49,56","56,44,44,202,44,219,44,128,128,128",157
2034,"0,2,6,8,13,16,18,19,22,24","189,3,156,148,163,44,164,156,3,189,156",485
1554,"0,4,5,6,8,9,12,754,13,14","189,56,44,148,163,44,284,155,44,137",612
5830,"0,9,10,12,13,19,20,25,26,27","189,44,202,284,44,3,219,148,153,175",221
3938,"4,8,10,11,12,13,14,18,19,20","56,163,202,156,284,44,137,156,3,219",688
3695,"4,5,9,10,12,13,14,20,23,36","56,44,44,202,284,44,137,219,125,44",295
5077,"2,11,18,19,24,31,34,46,71,86","3,156,156,156,3,156,156,156,156,156,164",162
1116,"0,6,11,22,27,30,31,37,39,44","189,148,156,189,175,21,156,151,128,127",288
481,"0,2,4,6,8,11,12,16,18,19","189,3,156,56,148,163,156,284,164,156,3",463
1102,"8,19,22,46,50,53,71,86,88,129","163,3,189,156,154,148,156,164,164,165",140
3315,"0,2,6,8,10,14,16,19,22,736","189,3,156,148,163,202,137,164,3,189,155",541
1572,"0,19,22,25,30,39,44,47,49,50","189,3,189,148,21,128,127,127,128,154",131
1295,"2,8,12,16,20,22,24,754,39,40","3,156,163,284,164,219,189,156,155,128,3",219
5632,"25,26,59,75,207,216,284,292,298,333","148,153,164,163,127,42,165,148,126,163",53
4430,"19,67,75,86,101,151,197,205,245,257","3,61,163,164,163,60,63,148,63,217,146",80
74,"5,9,13,36,43,62,70,74,125,135","44,44,44,44,163,61,61,44,54,44",68
5410,"6,11,18,27,29,30,31,44,51,52","148,156,156,175,156,21,156,127,117,163,164",124
1001,"5,9,10,12,13,16,22,23,463,311","44,44,202,284,44,164,189,125,155,155",501
5576,"0,2,6,12,22,24,27,29,34,37","189,3,156,148,284,189,156,175,156,156,151",246
431,"0,22,25,26,53,55,65,72,87,101","189,189,148,153,148,146,163,146,153,163",80
1951,"12,13,17,20,23,27,37,48,52,70","284,44,60,219,125,175,151,60,163,164,61",101
5225,"0,11,18,22,40,65,145,158,185,219","189,156,156,189,3,163,156,156,154,156",68
5807,"2,8,9,11,16,18,24,30,31,34","3,156,163,44,156,164,156,156,21,156,156",299
2742,"0,22,38,50,52,64,65,69,76,90","189,189,114,154,163,164,56,163,3,36,36",78
966,"0,2,4,8,10,11,12,14,18,19","189,3,156,56,163,202,156,284,137,156,3",510
1234,"0,11,18,19,22,24,25,30,31,754","189,156,156,3,189,156,148,21,156,155",255
1244,"0,19,22,25,39,47,754,49,50,56","189,3,189,148,128,127,155,128,154,128",184
4318,"5,13,17,23,35,36,41,48,58,62","44,44,60,125,163,44,44,60,169,61",282
4238,"0,2,4,8,11,736,12,16,19,20","189,3,156,56,163,156,155,284,164,3,219",521
4163,"0,2,5,8,13,14,16,754,17,463","189,3,156,44,163,44,137,164,155,60,155",584
5437,"47,53,59,75,87,101,190,214,237,267","127,148,164,163,153,163,163,164,127,267,269",70
3693,"2,6,11,14,16,18,19,22,25,27","3,156,148,156,137,164,156,3,189,148,175",463
3719,"4,5,9,12,13,17,20,36,44,48","56,44,44,284,44,60,219,44,127,60",190
1088,"0,6,16,18,19,29,31,40,46,50","189,148,164,156,3,156,156,3,156,154",250
1674,"0,2,6,10,11,736,14,16,17,18","189,3,156,148,202,156,155,137,164,60,156",640
4699,"0,2,8,22,24,25,26,34,53,55","189,3,156,163,189,156,148,153,156,148,146",135
5001,"11,12,18,20,25,31,39,46,49,54","156,284,156,219,148,156,128,156,128,33",196
4328,"2,4,6,11,18,29,31,34,37,463","3,156,56,148,156,156,156,156,156,151,155",278
4816,"0,5,8,9,11,13,14,16,18,19","189,44,163,44,156,44,137,164,156,3",550
3461,"4,6,10,11,14,18,27,29,31,37","56,148,202,156,137,156,175,156,156,151",300
4352,"2,4,6,8,11,12,736,14,18,19","3,156,56,148,163,156,284,155,137,156,3",535
1793,"0,30,65,82,91,133,138,249,255,260","189,21,163,195,195,163,195,195,36,163",54
3263,"11,14,31,40,54,63,64,82,86,311","156,137,156,3,33,269,56,195,164,155",227
5833,"0,19,22,25,26,27,40,47,50,52","189,3,189,148,153,175,3,127,154,163,164",259
5588,"0,2,6,11,12,19,22,736,24,25","189,3,156,148,156,284,3,189,155,156,148",399
456,"5,9,10,13,14,17,21,23,35,43","44,44,202,44,137,60,169,125,163,163",273
4536,"13,65,94,95,200,204,280,312,342,348","44,163,137,137,54,267,44,54,148,163,44",50
5529,"0,2,4,10,11,12,13,14,20,22","189,3,156,56,202,156,284,44,137,219,189",506
2677,"0,4,6,8,10,13,16,736,17,19","189,56,148,163,202,44,164,155,60,3",796
3486,"0,8,12,13,14,16,18,754,19,463","189,163,284,44,137,164,156,155,3,155",702
796,"0,2,4,5,6,8,9,11,13,14","189,3,156,56,44,148,163,44,156,44,137",635
2551,"0,2,8,16,19,22,24,25,26,736","189,3,156,163,164,3,189,156,148,153,155",312
5561,"0,4,5,6,7,8,9,12,736,13","189,56,44,148,165,163,44,284,155,44",509
2950,"12,37,47,76,78,83,89,105,193,214","284,151,127,36,219,126,42,284,21,127",50
422,"0,19,22,25,26,736,50,53,55,59","189,3,189,148,153,155,154,148,146,164",150
5273,"0,11,18,19,22,24,25,27,29,30","189,156,156,3,189,156,148,175,156,21",349
2917,"0,4,6,8,10,11,13,14,16,18","189,56,148,163,202,156,44,137,164,156",519
2572,"2,4,6,11,12,18,20,736,27,30","3,156,56,148,156,284,156,219,155,175,21",275
4,"2,6,11,12,18,20,24,27,29,34","3,156,148,156,284,156,219,156,175,156,156",226
1984,"30,40,53,69,86,91,103,197,255,283","21,3,148,3,164,195,156,148,36,3",63
4277,"0,2,6,8,14,754,16,17,463,18","189,3,156,148,163,137,155,164,60,155,156",563
444,"0,2,4,6,8,10,12,13,14,16","189,3,156,56,148,163,202,284,44,137,164",526
4779,"10,94,95,125,135,162,167,194,200,235","202,137,137,54,44,202,267,137,54,269",52
6036,"0,2,4,6,10,11,12,14,18,20","189,3,156,56,148,202,156,284,137,156,219",493
3466,"2,30,38,46,50,71,90,103,118,119","3,156,21,114,156,154,156,36,156,114,36",121
5157,"0,22,25,53,59,65,75,86,92,101","189,189,148,148,164,163,163,164,148,163",85
2078,"0,2,4,6,8,12,16,18,20,24","189,3,156,56,148,163,284,164,156,219,156",516
2135,"11,14,18,27,30,31,44,47,51,52","156,137,156,175,21,156,127,127,117,163,164",335
564,"19,22,25,27,30,38,736,39,40,47","3,189,148,175,21,114,155,128,3,127",312
4165,"0,5,9,10,13,16,22,25,26,36","189,44,44,202,44,164,189,148,153,44",232
2781,"0,2,4,6,9,10,11,12,14,16","189,3,156,56,148,44,202,156,284,137,164",555
1503,"0,2,6,8,10,754,11,14,463,311","189,3,156,148,163,202,155,156,137,155,155",553
1857,"18,24,27,34,37,38,40,736,50,52","156,156,175,156,151,114,3,155,154,163,164",191
251,"4,5,6,8,11,14,16,18,19,20","56,44,148,163,156,137,164,156,3,219",397
404,"4,8,16,19,20,25,26,30,39,40","56,163,164,3,219,148,153,21,128,3",337
435,"8,40,46,69,71,129,133,147,736,161","163,3,156,3,156,165,163,189,155,156",85
3095,"2,8,16,22,24,30,38,40,736,46","3,156,163,164,189,156,21,114,3,155,156",260
3043,"0,4,12,19,20,25,26,30,38,44","189,56,284,3,219,148,153,21,114,127",284
2961,"0,5,6,8,9,10,11,12,13,754","189,44,148,163,44,202,156,284,44,155",678
4478,"4,5,9,10,11,12,13,18,20,30","56,44,44,202,156,284,44,156,219,21",226
4760,"30,37,40,52,69,76,82,91,138,150","21,151,3,163,164,3,36,195,195,195,195",82
5378,"0,2,4,8,11,736,18,19,22,25","189,3,156,56,163,156,155,156,3,189,148",447
4051,"0,4,12,22,25,26,30,38,44,47","189,56,284,189,148,153,21,114,127,127",233
5992,"11,18,22,26,27,31,37,38,52,53","156,156,189,153,175,156,151,114,163,164,148",183
2627,"0,2,4,6,8,754,13,14,463,311","189,3,156,56,148,163,155,44,137,155,155",689
2468,"0,8,16,22,25,39,44,47,49,53","189,163,164,189,148,128,127,127,128,148",164
4410,"2,8,10,16,19,25,34,736,40,50","3,156,163,202,164,3,148,156,155,3,154",183
377,"0,22,25,30,47,65,83,89,255,292","189,189,148,21,127,163,126,42,36,148",58
1930,"0,4,6,8,11,18,736,19,20,22","189,56,148,163,156,156,155,3,219,189",471
4366,"6,10,16,19,44,47,49,54,56,64","148,202,164,3,127,127,128,33,128,56",243
2436,"2,6,14,16,23,754,24,29,463,311","3,156,148,137,164,125,155,156,156,155,155",300
1361,"4,12,19,20,25,38,39,44,47,49","56,284,3,219,148,114,128,127,127,128",300
3318,"0,2,11,22,24,25,30,31,38,39","189,3,156,156,189,156,148,21,156,114,128",255
322,"0,11,18,22,24,25,30,31,34,55","189,156,156,189,156,148,21,156,156,146",183
4609,"0,8,16,19,22,736,25,26,27,30","189,163,164,3,189,155,148,153,175,21",340
4214,"11,30,31,37,38,40,50,52,59,75","156,21,156,151,114,3,154,163,164,164,163",179
3478,"34,46,71,161,185,186,195,250,263,282","156,156,156,156,154,156,156,156,156,156",69
3440,"0,8,16,19,22,25,736,27,50,52","189,163,164,3,189,148,155,175,154,163,164",172
4492,"0,2,4,6,8,9,10,736,11,12","189,3,156,56,148,163,44,202,155,156,284",531
2147,"0,11,19,22,30,31,40,736,46,65","189,156,3,189,21,156,3,155,156,163",167
5058,"0,19,65,72,92,93,154,165,169,182","189,3,163,146,148,148,164,164,164,153",69
2802,"0,12,20,22,26,30,38,44,55,64","189,284,219,189,153,21,114,127,146,56",184
4858,"0,2,4,6,8,11,12,13,14,18","189,3,156,56,148,163,156,284,44,137,156",594
3561,"6,10,11,12,14,17,18,20,29,30","148,202,156,284,137,60,156,219,156,21",264
1123,"0,2,10,12,13,18,19,24,25,26","189,3,156,202,284,44,156,3,156,148,153",535
3221,"6,8,11,16,18,19,24,27,29,34","148,163,156,164,156,3,156,175,156,156",198
3494,"0,25,53,55,65,72,75,92,93,101","189,148,148,146,163,146,163,148,148,163",93
124,"2,8,16,19,24,30,754,40,46,50","3,156,163,164,3,156,21,155,3,156,154",189
1041,"0,2,4,5,6,754,8,9,463,10","189,3,156,56,44,148,155,163,44,155,202",669
1500,"0,2,11,18,19,22,25,30,31,38","189,3,156,156,156,3,189,148,21,156,114",255
2899,"25,39,44,47,56,64,83,84,86,106","148,128,127,127,128,56,126,128,164,128",86
5153,"0,22,30,38,46,65,736,71,82,90","189,189,21,114,156,163,155,156,195,36",150
987,"2,4,8,10,11,736,14,16,18,19","3,156,56,163,202,156,155,137,164,156,3",690
432,"0,2,6,10,11,13,14,20,22,24","189,3,156,148,202,156,44,137,219,189,156",507
1396,"0,22,50,65,72,85,218,226,261,289","189,189,154,163,146,56,56,146,153,146",89
3208,"2,8,10,17,34,38,40,44,46,48","3,156,163,202,60,156,114,3,127,156,60",264
1162,"0,2,4,8,11,736,13,14,18,20","189,3,156,56,163,156,155,44,137,156,219",459
970,"0,6,16,19,25,754,26,29,463,30","189,148,164,3,148,155,153,156,155,21",394
6147,"0,4,9,10,11,12,13,14,16,18","189,56,44,202,156,284,44,137,164,156",576
923,"5,10,13,14,17,20,36,55,62,74","44,202,44,137,60,219,44,146,61,44",223
2035,"2,4,6,8,12,13,754,14,16,19","3,156,56,148,163,284,44,155,137,164,3",459
1709,"0,4,8,9,10,12,14,16,17,20","189,56,163,44,202,284,137,164,60,219",682
5599,"2,11,18,24,27,30,31,34,37,38","3,156,156,156,156,175,21,156,156,151,114",195
5372,"4,40,44,54,66,69,116,120,122,123","56,3,127,33,129,3,128,36,36,36",112
1620,"0,4,12,19,22,25,26,38,39,40","189,56,284,3,189,148,153,114,128,3",312
3972,"21,23,32,39,42,44,47,49,56,57","169,125,176,128,176,127,127,128,128,168",271
1165,"8,16,24,38,39,46,47,49,56,64","163,164,156,114,128,156,127,128,128,56",154
1289,"0,2,8,16,18,19,20,22,754,24","189,3,156,163,164,156,3,219,189,155,156",416
1085,"4,12,20,25,30,39,44,49,54,55","56,284,219,148,21,128,127,128,33,146",198
870,"2,4,8,11,14,16,754,24,27,29","3,156,56,163,156,137,164,155,156,175,156",427
4376,"0,12,20,22,25,26,30,39,47,49","189,284,219,189,148,153,21,128,127,128",233
1519,"19,22,25,31,46,50,59,69,75,92","3,189,148,156,156,154,164,3,163,148",151
2870,"10,17,23,62,64,70,77,85,94,95","202,60,125,61,56,61,117,56,137,137",127
4088,"0,2,4,6,8,736,10,11,12,16","189,3,156,56,148,163,155,202,156,284,164",479
2910,"4,9,10,13,14,17,36,62,66,74","56,44,202,44,137,60,44,61,129,44",172
5465,"10,14,18,27,29,30,35,39,41,42","202,137,156,175,156,21,163,128,44,176",510
5126,"2,4,8,11,12,14,736,16,18,19","3,156,56,163,156,284,137,155,164,156,3",498
510,"2,16,19,24,34,38,46,49,59,71","3,156,164,3,156,156,114,156,128,164,156",121
2475,"8,11,16,18,19,22,27,37,50,52","163,156,164,156,3,189,175,151,154,163,164",221
4201,"0,19,22,38,90,118,119,148,184,185","189,3,189,114,36,114,36,36,36,154",63
4394,"30,82,90,91,119,138,148,150,184,210","21,195,36,195,36,195,36,195,36,36",50
464,"0,2,4,6,8,11,13,16,18,19","189,3,156,56,148,163,156,44,164,156,3",608
5505,"2,11,18,24,25,31,40,50,69,103","3,156,156,156,156,148,156,3,154,3,156",112
4617,"27,37,47,50,52,78,83,105,193,214","175,151,127,154,163,164,219,126,284,21,127",68
2607,"0,19,22,25,50,65,91,252,255,292","189,3,189,148,154,163,195,154,36,148",61
1304,"0,19,25,26,59,65,75,87,93,101","189,3,148,153,164,163,163,153,148,163",78
6045,"4,5,6,9,10,12,14,17,29,36","56,44,148,44,202,284,137,60,156,44",246
4325,"0,2,4,5,6,736,8,9,10,13","189,3,156,56,44,148,155,163,44,202,44",571
1516,"0,2,4,10,20,24,26,736,31,34","189,3,156,56,202,219,156,153,155,156,156",389
1728,"0,2,8,16,18,19,22,24,463,311","189,3,156,163,164,156,3,189,156,155,155",374
58,"0,19,26,53,55,59,65,72,75,86","189,3,153,148,146,164,163,146,163,164",92
733,"11,18,24,27,31,34,37,52,69,76","156,156,156,175,156,156,151,163,164,3,36",75
4052,"4,5,9,10,13,14,17,21,25,35","56,44,44,202,44,137,60,169,148,163",445
2211,"4,5,7,8,9,10,12,13,14,17","56,44,165,163,44,202,284,44,137,60",717
1839,"0,8,11,16,19,22,24,30,31,34","189,163,156,164,3,189,156,21,156,156",317
4661,"6,29,30,39,49,50,51,56,64,84","148,156,21,128,128,154,117,128,56,128",141
1755,"0,4,8,12,14,16,19,20,23,53","189,56,163,284,137,164,3,219,125,148",239
4484,"0,2,8,16,19,22,25,26,34,40","189,3,156,163,164,3,189,148,153,156,3",242
1999,"4,12,20,25,26,38,44,47,49,54","56,284,219,148,153,114,127,127,128,33",257
2618,"0,2,6,10,11,736,12,13,14,16","189,3,156,148,202,156,155,284,44,137,164",586
1478,"89,106,171,185,214,252,332,405,462,484","42,128,128,154,127,154,154,154,126,127",55
4641,"1,29,96,127,136,252,332,352,393,397","172,156,173,169,175,154,154,170,174,174",57
4940,"0,4,6,9,10,11,13,14,754,16","189,56,148,44,202,156,44,137,155,164",601
1404,"0,4,8,11,12,13,14,16,18,19","189,56,163,156,284,44,137,164,156,3",433
2835,"4,5,10,12,13,14,23,36,39,44","56,44,202,284,44,137,125,44,128,127",334
2187,"0,2,8,16,19,736,22,24,27,30","189,3,156,163,164,3,155,189,156,175,21",236
1823,"0,2,4,5,6,8,9,10,11,754","189,3,156,56,44,148,163,44,202,156,155",612
1373,"0,2,5,6,9,10,736,11,12,13","189,3,156,44,148,44,202,155,156,284,44",469
4157,"8,16,24,39,40,46,47,50,56,64","163,164,156,128,3,156,127,154,128,56",162
1198,"0,6,8,14,19,22,27,29,754,37","189,148,163,137,3,189,175,156,155,151",222
2963,"27,37,52,54,76,82,120,122,123,124","175,151,163,164,33,36,195,36,36,36,117",65
2795,"0,4,6,8,11,12,14,16,19,20","189,56,148,163,156,284,137,164,3,219",510
4307,"30,34,46,50,53,736,69,71,91,133","21,156,156,154,148,155,3,156,195,163",107
2,"4,12,19,20,30,38,44,47,49,54","56,284,3,219,21,114,127,127,128,33",240
2960,"8,19,25,26,55,64,85,87,88,94","163,3,148,153,146,56,56,153,164,137",85
208,"0,2,8,11,16,18,19,24,30,31","189,3,156,163,156,164,156,3,156,21,156",265
5933,"0,2,4,6,8,11,18,19,22,24","189,3,156,56,148,163,156,156,3,189,156",448
1949,"54,64,82,120,122,123,138,159,160,185","33,56,195,36,36,36,195,36,39,154",70
1778,"0,2,4,8,9,10,11,12,13,736","189,3,156,56,163,44,202,156,284,44,155",563
265,"0,2,8,11,16,18,736,19,22,24","189,3,156,163,156,164,156,155,3,189,156",239
3602,"19,53,59,75,86,197,284,285,333,338","3,148,164,163,164,148,165,148,163,148",50
5051,"2,8,16,18,19,736,24,27,30,31","3,156,163,164,156,3,155,156,175,21,156",265
1557,"53,59,75,86,101,182,190,202,284,285","148,164,163,164,163,153,163,164,153,165,148",54
1467,"8,11,18,31,38,52,75,118,119,142","163,156,156,156,114,163,164,163,114,36,36",67
5513,"11,18,27,30,31,37,39,47,49,52","156,156,175,21,156,151,128,127,128,163,164",192
4793,"0,2,4,8,9,10,11,736,14,16","189,3,156,56,163,44,202,156,155,137,164",667
2785,"8,16,19,24,27,754,30,34,463,311","163,164,3,156,175,155,21,156,155,155",204
6123,"39,41,47,49,64,78,83,84,89,97","128,44,127,128,56,219,126,128,42,39",112
4764,"4,11,12,14,18,20,31,39,44,49","56,156,284,137,156,219,156,128,127,128",153
737,"0,22,25,44,49,53,56,64,65,83","189,189,148,127,128,148,128,56,163,126",140
1986,"0,11,18,22,31,82,138,145,150,158","189,156,156,189,156,195,195,156,195,156",55
5650,"5,10,13,17,36,62,63,70,85,94","44,202,44,60,44,61,269,61,56,137",116
2949,"0,2,5,6,9,11,12,13,14,736","189,3,156,44,148,44,156,284,44,137,155",600
346,"8,16,19,86,88,92,93,129,154,165","163,164,3,164,164,148,148,165,164,164",85
5003,"0,19,22,40,59,69,75,101,190,233","189,3,189,3,164,3,163,163,163,164,3",50
4964,"5,8,9,12,13,736,20,25,30,36","44,163,44,284,44,155,219,148,21,44",416
1077,"4,11,24,27,29,30,31,34,39,736","56,156,156,175,156,21,156,156,128,155",290
4827,"0,16,19,22,25,26,27,30,37,754","189,164,3,189,148,153,175,21,151,155",412
1788,"8,16,19,35,42,53,58,59,61,67","163,164,3,163,176,148,169,164,168,61",187
3462,"0,2,4,6,11,12,13,14,18,25","189,3,156,56,148,156,284,44,137,156,148",539
2744,"0,22,23,26,29,39,41,49,51,55","189,189,125,153,156,128,44,128,117,146",186
3548,"12,20,27,37,47,78,83,89,105,193","284,219,175,151,127,219,126,42,284,21",50
3694,"40,47,69,82,83,89,91,103,138,196","3,127,3,195,126,42,195,156,195,114",75
3148,"19,39,40,53,56,59,75,84,86,101","3,128,3,148,128,164,163,128,164,163",122
2830,"22,25,53,59,65,72,86,92,93,133","189,148,148,164,163,146,164,148,148,163",124
1028,"4,12,25,26,39,54,55,56,72,78","56,284,148,153,128,33,146,128,146,219",222
3665,"8,14,16,19,21,30,31,32,35,43","163,137,164,3,169,21,156,176,163,163",420
4784,"2,6,8,12,16,19,20,22,24,25","3,156,148,163,284,164,3,219,189,156,148",371
3894,"27,31,37,52,55,63,87,145,151,176","175,156,151,163,164,146,269,153,156,60,63,63",65
1053,"2,6,10,11,16,22,24,25,26,27","3,156,148,202,156,164,189,156,148,153,175",303
2322,"0,2,4,5,6,7,8,9,10,736","189,3,156,56,44,148,165,163,44,202,155",693
4450,"5,6,7,9,10,12,17,20,36,39","44,148,165,44,202,284,60,219,44,128",243
4134,"11,18,27,30,31,37,38,47,49,54","156,156,175,21,156,151,114,127,128,33",192
3495,"5,9,13,14,74,94,125,135,146,194","44,44,44,137,44,137,54,44,137,137",97
199,"0,2,4,5,8,10,12,13,14,18","189,3,156,56,44,163,202,284,44,137,156",604
2877,"2,8,11,16,18,27,31,38,40,50","3,156,163,156,164,156,175,156,114,3,154",186
4154,"44,47,64,89,116,171,201,207,214,216","127,127,56,42,128,128,128,127,127,42",50
6109,"2,4,6,8,11,14,16,18,24,27","3,156,56,148,163,156,137,164,156,156,175",299
1126,"0,13,19,23,25,30,34,46,754,50","189,44,3,125,148,21,156,156,155,154",165
102,"5,9,17,27,36,47,48,52,74,76","44,44,60,175,44,127,60,163,164,44,36",118
391,"44,63,110,176,216,235,237,267,298,306","127,269,267,63,42,269,267,269,126,267",60
4160,"4,27,37,52,64,67,76,85,193,198","56,175,151,163,164,56,61,36,56,21,148",57
248,"0,4,5,6,8,9,12,754,14,16","189,56,44,148,163,44,284,155,137,164",612
3343,"21,99,109,137,144,164,173,181,220,224","169,181,174,39,169,174,169,61,181,61",54
2521,"19,22,25,30,39,44,47,49,50,56","3,189,148,21,128,127,127,128,154,128",133
4142,"0,6,8,11,16,18,19,22,24,27","189,148,163,156,164,156,3,189,156,175",464
3517,"0,19,22,30,47,50,56,65,72,84","189,3,189,21,127,154,128,163,146,128",131
3289,"4,10,19,39,46,47,49,56,71,83","56,202,3,128,156,127,128,128,156,126",98
2571,"2,4,8,16,18,736,22,24,25,26","3,156,56,163,164,156,155,189,156,148,153",429
5968,"19,22,25,39,47,49,50,56,65,83","3,189,148,128,127,128,154,128,163,126",113
1006,"2,16,18,24,31,71,88,103,129,158","3,156,164,156,156,156,156,164,156,165,156",108
2264,"28,63,104,110,174,176,181,224,225,254","163,269,163,267,267,63,61,61,163,164",68
2067,"2,4,6,12,13,14,16,19,22,754","3,156,56,148,284,44,137,164,3,189,155",369
4017,"0,2,8,11,12,14,16,19,20,24","189,3,156,163,156,284,137,164,3,219,156",519
5757,"2,8,10,16,19,24,26,31,34,754","3,156,163,202,164,3,156,153,156,156,155",271
5739,"44,54,69,120,122,123,159,160,187,206","127,33,3,36,36,36,36,39,33,39",72
4762,"0,2,11,12,18,19,20,24,30,31","189,3,156,156,284,156,3,219,156,21,156",270
5349,"39,44,49,64,67,77,84,97,137,156","128,127,128,56,61,117,128,39,39,44",97
2315,"17,23,27,39,41,47,48,49,51,54","60,125,175,128,44,127,60,128,117,33",202
