user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
5860,105,"376,742,59,133,86,369,405,803,469,65","164,164,164,163,164,163,154,148,163,163",354
5493,105,"417,342,8,574,169,840,435,785,486,86","165,163,163,164,164,163,165,163,164,164",544
3202,105,"376,260,284,154,86,469,75,276,369,803","164,163,165,164,164,163,163,155,163,148",669
541,105,"376,342,451,469,165,753,101,157,535,59","164,163,163,163,164,164,163,163,164,164",528
2883,105,"284,665,190,391,708,157,921,435,98,367","165,164,163,164,163,165,163,163,165,164,165",389
1595,105,"451,753,469,165,449,921,535,367,435,16","163,164,163,164,165,163,164,165,165,164",500
4837,105,"451,190,86,211,367,213,840,405,276,290","163,163,164,164,163,165,163,163,154,155,3",464
5610,105,"505,626,714,157,75,154,634,86,290,785","163,164,164,163,163,163,164,163,164,3,163",653
66,105,"376,163,133,742,688,367,405,574,165,535","164,163,163,164,164,165,154,164,164,164",653
5436,105,"896,154,75,190,714,367,16,369,211,405","165,164,163,163,164,163,165,164,163,163,154",547
2737,105,"376,260,616,211,469,344,190,213,816,405","164,163,163,163,163,163,163,164,163,164,154",535
573,105,"896,451,133,59,344,369,714,211,213,840","165,163,163,164,163,163,163,163,163,163",547
1670,105,"451,505,626,391,574,101,188,88,133,696","163,163,164,164,163,164,163,165,164,163,164",644
5744,105,"896,451,163,417,505,59,16,469,535,52","165,163,163,165,163,164,164,164,163,164,163,164",586
1223,105,"896,626,574,190,451,469,8,714,696,16","165,164,164,163,164,163,163,163,163,164,164",400
376,105,"284,86,714,505,59,369,75,921,405,539","165,164,163,163,164,164,163,163,163,154,148",412
2837,105,"896,376,284,8,535,169,52,826,554,129","165,164,165,163,164,164,163,164,164,165,165",538
2931,105,"451,665,753,417,449,742,59,342,213,101","163,164,164,165,165,164,164,163,163,163",461
1374,105,"284,417,574,8,505,165,785,826,688,333","165,165,164,163,163,164,164,163,164,164,163",553
2938,105,"896,86,65,539,803,373,276,646,182,133","165,164,163,148,148,148,155,155,153,163",535
1563,105,"133,417,626,101,449,785,805,129,696,333","163,165,164,163,165,163,164,165,164,163",519
3981,105,"376,451,211,405,154,190,349,456,279,523","164,163,163,154,164,163,164,127,269,33,21",520
1993,105,"133,742,154,86,469,344,367,574,405,535","163,164,164,164,163,163,165,164,154,164",540
4228,105,"753,342,626,391,469,535,333,826,369,688","164,163,164,163,163,164,163,164,163,164",549
934,105,"451,626,86,616,157,449,59,574,921,535","163,164,164,163,163,165,164,164,163,164",577
449,105,"896,505,284,688,816,634,369,16,696,785","165,163,164,165,164,164,163,163,164,164,163",541
944,105,"376,417,284,469,785,101,304,890,805,535","164,165,165,163,163,163,164,164,164,164",447
3243,105,"451,163,616,469,535,8,165,169,101,449","163,163,163,163,164,163,164,164,163,165",553
889,105,"896,688,284,133,211,469,574,369,405,276","165,164,165,163,163,163,164,163,154,155",519
3540,105,"284,742,65,260,344,369,157,213,505,405","165,164,163,163,163,163,163,163,163,164,154",553
2861,105,"616,688,16,449,535,169,213,369,554,696","163,164,164,165,164,164,163,163,165,164",412
4748,105,"284,753,469,785,8,435,554,742,344,211","165,164,163,163,163,165,165,164,163,163",521
3532,105,"753,190,626,260,688,157,367,829,101,8","164,163,164,164,163,164,163,165,163,163,163",528
1764,105,"896,376,574,616,190,133,469,86,369,923","165,164,164,163,163,164,163,163,164,163,195",541
1614,105,"505,469,8,785,52,486,333,554,129,304","163,164,163,163,163,163,164,164,163,165,165,164",571
5452,105,"753,469,688,86,154,616,88,449,260,574","164,163,164,164,164,163,164,165,163,164",519
5139,105,"896,451,574,391,921,165,554,88,890,75","165,163,164,163,163,164,165,164,164,163",472
2840,105,"896,417,505,284,574,101,165,554,714,260","165,165,163,164,165,164,163,164,165,163,163",355
2905,105,"896,376,505,154,369,344,405,923,535,276","165,164,163,164,164,163,163,154,195,164,155",628
1538,105,"616,417,574,391,101,88,486,554,52,829","163,165,164,163,163,164,164,165,163,164,163",494
681,105,"133,417,190,157,688,714,626,554,840,816","163,165,163,164,163,164,163,164,165,163,164",514
2101,105,"896,417,133,785,190,367,451,840,829,816","165,165,163,163,163,164,165,163,163,163,164",574
5250,105,"451,616,190,284,157,405,523,505,435,16","163,163,163,164,165,163,154,21,163,164,165,164",338
2710,105,"451,417,284,260,16,742,190,157,59,367","163,165,165,163,164,164,163,164,163,164,165",520
3446,105,"376,505,535,169,469,88,190,688,59,829","164,163,164,164,164,163,164,163,164,164,164,163",519
1057,105,"376,342,133,154,211,284,505,65,190,75","164,163,163,164,163,165,163,164,163,163,164,163",543
671,105,"616,469,154,165,86,634,16,65,75,88","163,163,164,164,164,163,164,163,163,164",460
185,105,"482,665,574,190,211,86,59,469,75,382","164,164,164,163,164,163,164,164,163,163,181",720
622,105,"376,133,190,284,449,86,157,574,391,290","164,163,163,164,165,165,164,163,164,163,3",535
2367,105,"284,616,688,344,75,190,133,65,260,405","165,163,164,163,163,163,164,163,163,163,154",398
717,105,"578,417,395,342,554,505,598,449,168,552","163,165,165,163,165,163,164,165,165,165,63",461
5110,105,"896,616,574,469,59,157,367,829,260,369","165,163,164,163,164,163,165,163,163,163",349
2548,105,"376,284,391,921,435,714,16,52,304,696","164,165,163,163,165,163,164,163,164,164,164",228
5210,105,"133,449,921,535,169,554,333,304,129,890","163,165,163,164,164,165,163,164,165,164",523
2654,105,"505,742,65,86,469,714,344,342,535,157","163,164,164,163,164,163,163,163,163,164,163",541
5074,105,"86,626,574,391,921,101,169,554,129,890","164,164,164,163,163,163,164,165,165,164",553
4457,105,"896,451,154,344,688,353,803,373,276,182","165,163,164,163,164,63,148,148,155,153",690
1462,105,"376,133,626,469,616,367,449,88,333,816","164,163,164,163,163,165,165,164,163,164",554
1213,105,"482,165,417,626,486,535,785,554,435,816","164,164,165,164,164,164,163,165,165,164",644
1760,105,"284,742,65,260,417,829,157,405,290,391","165,164,163,163,165,163,163,154,3,163",600
1298,105,"284,616,505,16,574,367,260,101,840,405","165,163,163,164,164,164,165,163,163,163,154",430
2094,105,"616,688,469,342,714,369,101,75,86,634","163,164,163,163,163,163,163,163,164,163",537
3549,105,"376,417,616,505,163,16,154,829,367,290","164,165,163,163,164,163,164,164,163,165,3",633
5694,105,"896,376,260,65,75,469,405,369,276,367","165,164,163,163,163,163,154,163,155,165",606
112,105,"223,366,447,417,616,133,418,16,899,753","165,164,164,165,163,163,164,164,169,164",749
3791,105,"482,133,417,753,16,342,616,391,829,696","164,163,165,164,164,163,163,163,163,164",639
1269,105,"284,342,260,505,626,535,785,101,435,714","165,163,163,163,164,164,164,163,163,165,163",476
4216,105,"376,342,417,626,101,921,284,554,816,52","164,163,165,164,163,163,165,165,164,163,164",553
1837,105,"451,284,616,190,505,714,921,435,840,75","163,165,163,163,164,163,164,163,163,165,163,163",499
2380,105,"896,376,626,535,449,133,165,451,86,260","165,164,164,164,165,163,164,163,164,163",535
2786,105,"896,395,165,626,101,188,805,367,785,554","165,165,164,164,163,165,164,165,163,165",691
3513,105,"896,342,391,59,505,616,554,16,101,260","165,163,163,164,163,164,163,165,164,163,163",523
111,105,"451,505,626,574,449,190,367,714,260,753","163,163,164,164,164,165,163,164,165,163,163,164",598
4671,105,"451,505,626,163,391,52,101,785,449,826","163,163,164,164,163,163,163,164,163,163,165,164",553
1507,105,"451,284,753,190,616,688,59,65,342,816","163,165,164,163,164,163,164,164,163,163,164",634
3266,105,"896,284,190,59,154,260,101,157,634,213","165,165,163,164,164,164,163,163,163,163,163",579
3187,105,"376,417,688,616,449,59,634,626,86,344","164,165,164,163,165,164,163,164,164,163",374
5211,105,"896,376,451,688,469,65,16,369,165,88","165,164,163,164,163,163,164,163,164,164",541
2831,105,"896,417,753,469,344,75,101,405,16,165","165,165,164,163,163,163,163,154,164,164",513
2347,105,"133,342,469,260,157,634,367,154,816,59","163,163,163,163,163,163,165,164,164,164",555
5507,105,"376,451,921,449,616,8,101,169,826,333","164,163,163,165,163,163,163,164,164,163",519
5544,105,"896,284,190,753,133,16,367,829,165,840","165,165,163,164,164,163,164,165,163,164,163",720
2914,105,"133,505,86,59,742,405,367,840,165,349","163,163,164,164,164,164,154,165,163,164,127",559
5496,105,"133,59,469,505,816,574,405,349,456,213","163,164,163,163,164,164,164,154,127,269,163",530
1138,105,"284,417,574,101,449,304,333,129,805,816","165,165,164,163,165,164,163,165,164,164",535
4419,105,"376,342,469,753,435,921,626,785,816,344","164,163,163,164,165,163,164,163,164,163",627
3276,105,"376,342,391,535,59,449,574,16,469,714","164,163,163,164,164,165,164,164,163,163",569
1047,105,"578,524,342,254,785,626,708,165,7,447","163,165,163,164,163,164,165,164,165,164",782
2918,105,"133,829,574,101,169,785,921,165,129,890","163,163,164,163,164,163,163,164,165,164",634
1378,105,"753,59,211,616,469,505,405,276,101,574","164,164,163,163,163,163,164,154,155,163,164",588
1389,105,"896,342,451,190,369,626,367,405,456,16","165,163,163,163,164,163,164,165,154,269,164",618
4400,105,"896,342,626,8,101,574,554,304,890,435","165,163,164,163,163,164,165,164,164,165",654
565,105,"482,574,342,157,260,284,163,785,290,190","164,164,163,163,163,165,163,163,3,163,164",640
5627,105,"133,157,714,369,290,405,417,165,213,449","163,163,163,163,3,154,165,164,163,165",669
5456,105,"896,284,133,190,367,574,535,449,391,747","165,165,163,163,164,165,164,164,165,163,164",611
123,105,"284,133,391,8,753,535,554,785,921,260","165,163,163,163,164,164,165,163,163,163",466
3482,105,"133,190,391,469,16,785,52,714,367,688","163,163,164,163,163,164,163,163,164,163,165,164",547
6033,105,"284,133,688,753,86,616,714,290,405,16","165,163,164,164,164,163,163,3,154,164",661
5560,105,"505,65,211,405,157,349,344,456,803,369","163,164,163,163,154,163,127,163,269,148,163",616
4723,105,"451,417,133,342,714,829,469,626,688,154","163,165,163,163,163,163,163,164,164,164",498
1525,105,"753,505,469,574,391,829,65,157,714,344","164,163,164,163,164,163,163,163,163,163,163",600
3854,105,"133,921,535,59,785,165,369,260,157,101","163,163,164,164,163,164,163,163,163,163",544
184,105,"896,284,8,133,742,469,65,157,16,75","165,165,163,163,164,163,163,163,164,163",645
1025,105,"451,342,505,52,449,574,554,367,369,16","163,163,163,164,163,164,165,164,165,165,163,164",535
4422,105,"376,451,505,101,554,616,304,816,840,16","164,163,163,164,163,165,163,164,164,163,164",374
2100,105,"896,626,469,211,154,344,101,213,696,449","165,164,163,163,164,163,163,163,164,165",371
2034,105,"451,417,133,753,616,864,213,190,260,86","163,165,163,164,163,163,163,163,164,163,164",485
1554,105,"616,16,391,921,435,165,169,840,369,486","163,164,163,163,165,164,164,163,163,164",612
3938,105,"284,616,753,59,157,417,574,190,626,921","165,163,164,164,163,165,164,163,164,164,163",688
3315,105,"451,284,505,86,829,574,8,101,785,367","163,165,163,164,164,163,164,163,163,163,165",541
966,105,"896,626,133,816,742,469,505,260,344,634","165,164,163,164,164,163,163,164,163,163,163",510
4238,105,"896,742,344,154,190,276,803,157,405,284","165,164,163,164,163,164,155,148,163,154,165",521
3693,105,"190,342,469,505,626,921,101,367,157,816","163,164,163,163,163,164,164,163,163,165,163,164",463
1674,105,"896,417,163,211,260,86,344,829,165,405","165,165,163,163,163,164,163,163,164,154",640
4816,105,"223,616,86,753,342,190,284,921,783,8","165,163,164,164,163,163,164,165,163,165,163",550
4352,105,"284,714,260,157,211,829,535,417,101,405","165,163,163,163,163,163,164,165,163,154",535
2677,105,"376,342,665,86,163,65,75,59,742,753","164,163,164,164,163,163,163,164,164,164",796
3486,105,"896,482,59,133,417,626,284,98,169,356","165,164,164,163,165,164,165,164,164,164",702
796,105,"451,417,395,8,133,574,190,165,840,435","163,165,165,163,163,164,163,164,164,163,165",635
5561,105,"366,447,451,342,417,284,7,753,469,626","164,164,163,163,165,165,165,164,163,164",509
2917,105,"451,505,626,16,86,190,154,59,785,367","163,163,164,164,164,164,163,164,164,164,163,165",519
4277,105,"133,505,616,449,469,75,16,535,88,688","163,163,164,163,165,163,163,164,164,164,164",563
444,105,"376,505,688,65,742,367,626,634,75,435","164,163,164,164,163,164,165,164,163,163,165",526
2078,105,"190,469,505,535,165,435,805,86,59,688","163,164,163,163,164,164,164,165,164,164,164,164",516
2781,105,"376,260,211,284,616,75,405,16,840,554","164,163,163,165,163,163,154,164,163,165",555
1503,105,"190,417,921,391,785,826,333,369,88,304","163,164,165,163,163,163,164,163,163,164,164",553
2961,105,"376,742,284,133,417,574,8,88,829,616","164,164,165,163,165,164,163,164,163,163",678
2627,105,"896,417,626,342,8,419,98,698,826,269","165,165,164,163,163,176,164,176,164,176",689
4492,105,"376,451,284,505,342,16,921,688,190,213","164,163,165,163,164,163,164,163,164,163,164,163",531
4858,105,"451,417,753,284,86,59,157,101,342,165","163,165,164,165,164,164,163,163,163,164",594
1041,105,"342,574,391,101,826,921,714,535,52,88","163,164,163,163,164,163,163,164,163,164,164",669
987,105,"100,469,742,666,35,896,260,405,482,369","165,163,164,175,163,165,163,154,164,163",690
432,105,"451,284,626,921,133,753,86,616,367,101","163,165,164,163,163,164,164,163,165,163",507
970,105,"896,417,376,616,133,753,714,367,333,816","165,165,164,163,163,164,163,165,163,164",394
6147,105,"896,284,616,391,785,169,435,344,213,742","165,165,163,163,163,164,165,163,163,164",576
1709,105,"223,626,747,356,169,435,921,826,890,35","165,164,164,164,164,165,163,164,164,163",682
4088,105,"376,133,154,742,284,157,65,369,75,290","164,163,164,164,165,163,163,163,163,3",479
5126,105,"284,190,154,65,260,16,367,840,101,816","165,163,164,164,163,163,164,165,163,163,164",498
464,105,"133,59,65,86,190,344,260,367,276,405","163,164,163,164,163,164,163,163,165,155,154",608
4325,105,"190,344,75,405,276,290,574,634,539,816","163,164,163,163,154,155,3,164,163,148,164",571
2211,105,"578,747,342,8,366,7,826,486,552,742","163,164,163,163,164,165,164,164,63,164",717
2618,105,"284,190,469,65,157,367,369,405,921,75","165,163,164,163,163,163,165,163,154,163,163",586
4940,105,"133,417,190,505,449,391,157,154,52,369","163,165,163,164,163,164,165,163,163,164,163,164,163",601
1823,105,"451,342,505,688,157,435,616,816,785,696","163,163,163,164,164,163,165,163,164,163,164",612
2795,105,"133,574,714,688,157,435,367,816,554,169","163,164,163,164,163,165,165,164,165,164",510
2949,105,"896,626,574,391,505,165,284,816,190,696","165,164,164,163,163,164,164,165,164,163,164,164",600
4827,105,"376,505,753,154,634,829,16,449,213,88","164,163,164,164,164,163,163,164,165,163,164",412
1788,105,"223,100,16,864,574,554,35,708,75,899","165,165,164,163,164,165,163,165,163,169",187
3462,105,"896,376,65,469,449,157,785,75,840,290","165,164,163,163,165,163,163,163,163,3",539
2322,105,"366,447,896,7,417,451,133,688,505,574","164,164,165,165,165,163,163,164,163,164,164",693
248,105,"376,417,688,505,165,535,435,59,829,75","164,165,164,163,164,164,164,165,164,163,163",612
4017,105,"896,417,284,451,165,688,154,101,344,260","165,165,165,163,164,164,164,163,163,163",519
767,105,"284,190,449,391,574,367,826,369,304,75","165,163,164,165,163,164,165,164,163,164,163",582
4698,105,"896,616,163,52,8,753,157,86,367,696","165,163,163,163,164,163,164,163,164,165,164",553
35,105,"896,417,163,157,52,154,742,165,75,101","165,165,163,163,163,164,164,164,164,163,163",620
2148,105,"190,688,86,65,714,367,742,213,391,34","163,164,164,164,163,163,165,164,163,163,156",520
5579,105,"896,376,59,190,260,284,276,405,101,213","165,164,164,163,164,163,165,155,154,163,163",585
5580,105,"753,342,688,86,190,921,435,714,391,52","164,163,164,164,163,164,163,165,163,163,163,164",608
1109,105,"451,190,391,449,574,535,840,753,16,688","163,163,164,163,165,164,164,163,164,164,164",555
2923,105,"896,260,65,133,634,714,342,88,840,213","165,163,163,163,163,163,163,164,163,163",669
1172,105,"896,376,505,391,8,190,449,133,826,284","165,164,163,164,163,163,163,164,165,163,164,165",506
714,105,"451,505,626,449,154,816,574,52,65,921","163,163,164,164,165,164,164,164,163,164,163,163",380
5558,105,"896,376,616,753,342,260,921,101,165,88","165,164,163,164,163,163,163,163,164,164",561
3945,105,"451,505,344,405,157,349,456,803,714,369","163,163,164,163,154,163,127,269,148,163,163",582
730,105,"753,417,742,367,342,260,165,535,785,840","164,165,164,165,163,163,164,164,163,163",572
3475,105,"190,688,344,260,65,211,714,405,276,367","163,164,164,163,163,163,163,163,154,155,165",547
932,105,"284,417,574,8,435,505,52,486,554,616","165,165,164,163,165,163,164,163,164,164,165,163",568
2062,105,"190,688,211,742,344,367,634,829,165,921","163,164,164,163,164,163,165,163,163,164,163",380
3456,105,"753,469,626,574,921,101,169,826,785,333","164,163,164,164,163,163,164,164,163,163",545
1046,105,"376,505,391,574,157,260,535,921,213,616","164,163,164,163,164,163,163,164,163,163,163",401
2726,105,"190,469,535,165,157,688,714,785,75,696","163,164,163,164,164,163,164,163,163,163,164",546
3852,105,"190,616,688,157,88,785,101,75,344,59","163,164,163,164,163,164,163,163,163,163,164",531
5016,105,"133,688,616,59,505,626,157,816,65,75","163,164,163,164,163,164,164,163,164,163,163",264
3507,106,"376,59,616,342,688,574,165,626,86,65","164,164,163,163,164,164,164,164,164,163",531
5784,106,"896,742,574,133,154,367,505,449,344,290","165,164,164,163,164,165,163,164,165,163,3",490
5424,106,"376,742,260,65,154,505,157,634,75,52","164,164,163,163,164,163,164,163,163,163,163,164",535
5481,106,"284,342,260,190,714,449,344,435,65,367","165,163,163,163,164,163,165,163,165,163,165",553
4511,106,"376,451,753,469,417,616,688,213,342,921","164,163,164,163,165,163,164,163,163,163",612
5430,106,"376,284,626,75,753,785,616,52,88,213","164,165,164,163,164,163,163,163,164,164,163",546
2873,106,"376,451,505,753,133,469,535,169,88,829","164,163,163,164,164,163,163,164,164,164,163",477
1235,106,"753,157,714,391,921,101,169,16,696,486","164,163,163,163,163,163,164,164,164,164",494
4355,106,"376,342,505,665,826,165,785,890,333,616","164,163,163,164,164,164,164,163,164,163,163",586
3184,106,"896,75,190,344,65,753,469,101,391,634","165,163,163,164,163,163,164,163,163,163,163",535
2179,106,"451,342,8,616,574,59,391,367,688,435","163,163,163,163,164,164,163,165,164,165",352
3210,106,"284,753,449,921,785,101,169,826,486,805","165,164,165,163,163,163,164,164,164,164",544
4486,106,"451,284,342,626,505,449,753,469,190,213","163,165,163,164,163,164,165,164,163,163,164,163",519
633,106,"376,742,260,154,688,157,405,753,284,634","164,164,163,164,164,163,154,164,165,163",508
1430,106,"133,342,505,8,169,785,333,714,890,616","163,163,163,164,163,164,163,163,163,164,163",412
1133,106,"417,626,342,921,574,86,154,367,539,213","165,164,163,163,164,164,164,165,148,163",361
5148,106,"896,742,65,211,803,276,584,279,495,251","165,164,163,163,148,155,117,33,156,129",556
64,106,"896,451,86,753,616,16,165,714,101,344","165,163,164,164,163,164,164,163,163,163",494
5501,106,"451,469,367,8,785,829,688,157,816,304","163,163,165,163,163,163,164,163,164,164",463
1584,106,"896,376,154,86,75,840,469,405,616,276","165,164,164,164,163,163,163,154,163,155",413
3104,106,"223,896,86,133,753,260,59,190,16,574","165,165,164,163,164,163,164,163,164,164,164",363
729,106,"376,417,753,616,469,86,211,505,290,449","164,165,164,163,163,164,163,163,164,3,165",346
4554,106,"284,417,626,921,367,785,535,304,333,829","165,165,164,163,165,163,164,164,163,163",569
2626,106,"896,417,342,753,163,75,785,88,714,840","165,165,163,164,163,163,163,164,163,163",628
2261,106,"896,417,616,753,190,65,405,349,344,86","165,165,163,164,163,164,163,154,127,163,164",641
5528,106,"451,417,688,157,449,626,367,535,554,213","163,165,164,163,165,164,165,164,165,163",553
5711,106,"896,190,616,449,535,8,157,714,391,101","165,163,164,163,165,164,163,163,163,163,163",553
2466,106,"376,211,190,714,417,165,840,535,169,367","164,163,163,164,163,165,164,163,164,164,165",375
145,106,"896,284,616,391,753,367,333,486,369,190","165,165,163,163,164,165,163,164,163,163,164",500
5860,106,"451,742,154,803,260,405,523,816,505,646","163,164,164,148,163,154,21,164,163,164,155",354
5493,106,"190,417,391,616,688,714,435,449,157,75","163,164,165,163,163,164,163,165,165,163,163",544
3202,106,"376,59,133,616,702,86,65,369,626,405","164,164,163,163,176,164,163,163,164,154",669
541,106,"284,417,133,157,505,435,154,688,75,88","165,165,163,163,163,164,165,164,164,163,164",528
2883,106,"223,829,666,702,290,16,665,157,126,840","165,163,175,176,3,164,164,163,165,163",389
1595,106,"896,376,284,921,449,554,826,435,840,133","165,164,165,163,165,165,164,165,163,163",500
4837,106,"376,260,59,405,829,213,16,276,165,646","164,163,164,154,163,163,164,155,164,155",464
5610,106,"753,505,469,344,190,535,921,157,88,8","164,163,164,163,163,163,164,164,163,163,164,163",653
66,106,"376,742,133,154,157,211,405,276,65,574","164,164,163,164,163,163,154,155,163,164",653
5436,106,"896,451,154,86,367,405,276,469,260,417","165,163,164,164,165,154,155,163,163,165",547
2737,106,"896,376,742,451,284,342,449,65,688,211","165,164,164,163,165,163,165,163,164,163",535
573,106,"616,469,342,165,816,16,785,435,829,714","163,163,163,164,164,164,163,165,163,163",547
1670,106,"376,342,783,451,469,168,921,626,616,190","164,163,165,163,163,165,163,164,163,163,164",644
5744,106,"284,665,688,154,163,505,190,840,52,165","165,164,164,164,163,163,164,163,164,163,163,164,164",586
1223,106,"896,376,342,753,626,190,88,696,634,59","165,164,163,164,164,163,164,164,164,163,164",400
376,106,"376,417,133,190,688,344,829,574,211,59","164,165,163,163,164,164,163,163,164,163,164",412
2837,106,"896,342,391,101,840,753,169,367,826,486","165,163,163,163,163,164,164,165,164,164",538
2931,106,"451,482,126,505,574,16,417,469,260,65","163,164,165,163,164,164,164,165,163,163,163",461
1374,106,"896,376,284,449,101,535,367,688,165,696","165,164,165,165,163,164,165,164,164,164",553
2938,106,"753,59,211,616,190,276,405,803,279,392","164,164,163,163,163,164,155,154,148,33,39",535
1563,106,"133,190,626,391,101,554,486,52,369,213","163,163,164,164,163,163,165,164,163,164,163,163",519
3981,106,"284,86,133,688,344,59,405,505,349,75","165,164,163,164,163,164,154,163,164,127,163",520
1993,106,"451,59,154,574,469,133,290,405,276,803","163,164,164,164,163,163,3,154,155,148",540
4228,106,"896,417,342,284,169,535,574,890,369,88","165,165,163,165,164,164,164,164,163,164",549
934,106,"190,165,829,742,65,75,344,369,59,816","163,164,164,163,164,163,163,163,163,164,164",577
449,106,"376,260,284,154,65,101,829,344,369,785","164,163,165,164,163,163,163,163,163,163",541
944,106,"376,342,626,8,574,554,129,435,696,714","164,163,164,163,164,165,165,165,164,163",447
3243,106,"688,626,165,535,52,816,75,785,840,260","164,164,164,164,163,164,164,163,163,163,163",553
889,106,"451,342,626,753,16,535,449,840,816,903","163,163,164,164,164,164,165,163,164,129",519
3540,106,"190,469,86,405,714,101,276,535,290,182","163,164,163,164,154,163,163,155,164,3,153",553
2861,106,"284,469,75,554,190,169,88,486,304,129","165,163,163,165,163,164,164,164,164,164,165",412
4748,106,"896,469,165,8,742,86,535,840,554,333","165,163,164,163,164,164,164,163,165,163",521
3532,106,"133,190,616,391,574,469,535,213,829,805","163,163,164,163,163,164,163,164,163,163,164",528
1764,106,"376,829,391,921,449,367,16,260,369,65","164,163,163,163,165,165,164,163,163,163",541
1614,106,"896,417,626,342,8,101,826,304,333,890","165,165,164,163,163,163,164,164,163,164",571
5452,106,"451,342,753,469,59,190,574,154,260,435","163,163,164,163,164,163,164,164,164,163,165",519
5139,106,"451,284,626,449,75,826,367,805,129,369","163,165,164,165,163,164,165,164,165,163",472
2840,106,"284,342,554,840,785,333,574,129,535,16","165,163,165,163,163,163,164,165,164,164",355
2905,106,"753,133,59,86,344,816,391,290,213,785","164,163,164,164,163,164,163,3,163,163",628
1538,106,"451,417,505,133,554,367,696,304,816,86","163,165,163,164,163,165,165,164,164,164,164",494
681,106,"376,417,688,16,616,391,367,211,290,785","164,165,164,164,163,163,165,163,3,163",514
2101,106,"133,190,505,921,535,826,816,213,260,435","163,163,164,163,164,163,164,164,164,163,163,165",574
5250,106,"133,190,449,535,688,165,829,714,86,59","163,163,164,165,164,164,164,163,163,164,164",338
2710,106,"896,417,376,616,753,260,816,469,86,405","165,165,164,163,164,163,164,163,164,154",520
3446,106,"451,284,391,449,574,101,65,154,367,785","163,165,163,165,164,163,163,164,165,163",519
1057,106,"505,344,75,574,101,405,539,276,829,921","163,164,163,163,164,163,154,148,155,163,163",543
671,106,"376,417,753,190,16,469,626,157,435,816","164,165,164,163,164,164,163,164,163,165,164",460
185,106,"376,451,665,753,742,482,101,65,702,189","164,163,164,164,164,164,163,163,176,165",720
622,106,"896,284,574,449,133,451,688,154,211,742","165,165,164,165,163,163,164,164,163,164",535
2367,106,"896,260,59,133,190,449,391,634,344,816","165,163,164,163,163,164,165,163,163,163,164",398
717,106,"578,366,899,418,651,554,826,101,16,696","163,164,169,164,169,165,164,163,164,164",461
5110,106,"451,284,342,391,616,449,921,829,753,75","163,165,163,163,163,165,163,163,164,163",349
2548,106,"284,133,469,785,101,165,826,88,129,435","165,163,163,163,163,164,164,164,165,165",228
5210,106,"451,284,133,391,785,169,554,165,333,129","163,165,163,163,163,164,165,164,163,165",523
2654,106,"190,688,742,211,469,276,405,182,495,383","163,164,164,164,163,163,155,154,153,156,189",541
5074,106,"896,342,391,8,785,574,369,367,52,129","165,163,163,163,163,164,163,165,163,164,165",553
4457,106,"451,688,260,86,405,616,190,783,265,290","163,164,163,164,154,163,163,164,165,128,3",690
1462,106,"376,133,505,8,101,486,449,367,535,714","164,163,163,164,163,163,164,165,165,164,163",554
1213,106,"896,376,190,52,753,165,88,486,435,714","165,164,163,164,163,164,164,164,164,164,165,163",644
1760,106,"133,742,190,505,86,816,714,405,535,101","163,164,163,164,163,164,164,164,163,154,164,163",600
1298,106,"753,688,65,190,405,276,369,101,539,574","164,164,163,163,164,154,155,163,163,148,164",430
2094,106,"376,133,688,469,284,634,211,290,714,405","164,163,164,163,165,163,163,3,163,154",537
3549,106,"163,469,616,190,742,753,367,154,59,344","163,163,163,163,164,164,164,165,164,164,163",633
5694,106,"896,688,742,86,616,65,190,840,284,714","165,164,164,164,163,163,163,164,163,165,163",606
112,106,"223,578,447,742,59,451,254,189,665,42","165,163,164,164,164,163,164,165,164,176",749
3791,106,"896,482,505,753,469,133,157,86,626,165","165,164,163,164,164,163,163,163,164,164,164",639
1269,106,"753,505,574,190,688,154,86,65,165,211","164,163,164,164,163,164,164,164,164,163,164,163",476
4216,106,"896,376,505,391,921,826,554,369,696,890","165,164,163,164,163,163,164,165,163,164,164",553
1837,106,"896,688,742,284,616,86,65,75,59,165","165,164,164,165,163,164,163,163,164,164",499
2380,106,"451,59,86,284,190,276,405,349,539,279","163,164,164,165,163,164,155,154,127,148,33",535
2786,106,"376,451,783,626,188,391,574,168,805,435","164,163,165,164,165,163,164,165,164,165",691
3513,106,"896,451,16,165,785,169,696,59,88,816","165,163,164,164,163,164,164,164,164,164",523
111,106,"896,626,284,469,333,75,16,688,213,829","165,164,165,163,163,163,164,164,163,163",598
4671,106,"163,417,535,391,921,840,785,367,554,890","163,165,164,163,163,163,163,165,165,164",553
1507,106,"376,451,260,86,616,921,391,535,75,369","164,163,163,164,163,163,163,164,163,163",634
3266,106,"896,86,190,211,59,753,469,276,405,369","165,164,163,164,163,164,164,163,155,154,163",579
3187,106,"376,133,449,535,59,785,367,260,157,75","164,163,165,164,164,163,165,163,163,163",374
5211,106,"284,133,921,688,367,154,435,816,344,369","165,163,163,164,165,164,165,164,163,163",541
2831,106,"133,417,688,86,65,16,157,88,405,367","163,165,164,164,163,164,163,164,154,165",513
2347,106,"376,211,154,65,101,634,369,829,75,391","164,163,164,163,163,163,163,163,163,163",555
5507,106,"896,133,829,8,169,535,369,129,213,816","165,163,163,163,164,164,163,165,163,164",519
5544,106,"753,469,154,16,714,574,616,449,535,785","164,163,164,164,163,164,163,165,164,163",720
