user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
3475,104,"683,539,312,396,815,480,791,566,931,501","127,148,148,267,126,148,189,146,56,127",547
932,104,"683,37,677,63,76,770,79,30,525,342","127,151,156,269,36,129,155,21,3,163",568
2062,104,"923,312,811,452,791,813,138,625,86,520","195,148,3,146,189,154,195,126,164,127",380
3456,104,"683,37,677,63,76,770,79,30,891,433","127,151,156,269,36,129,155,21,267,33",545
1046,104,"683,37,677,30,79,71,605,794,555,439","127,151,156,21,155,156,155,39,33,153",401
2726,104,"683,37,677,63,891,301,605,161,439,913","127,151,156,269,267,44,155,156,153,219",546
3852,104,"923,770,834,30,533,502,119,891,150,63","195,129,36,21,39,36,36,267,195,269",531
5016,104,"37,452,312,791,629,927,811,464,530,766","151,146,148,189,148,284,3,148,284,284",264
3507,105,"683,37,677,255,802,923,770,370,740,79","127,151,156,36,127,195,129,195,36,155",531
5784,105,"683,539,811,491,406,867,178,907,501,312","127,148,3,146,127,155,155,219,127,148",490
5424,105,"683,37,731,421,923,789,636,133,406,497","127,151,219,195,195,156,56,163,127,128",535
5481,105,"683,37,677,63,891,342,433,605,11,91","127,151,156,269,267,163,33,155,156,195",553
4511,105,"683,539,811,710,466,489,898,248,30,290","127,148,3,127,42,269,39,148,21,3",612
5430,105,"683,37,677,63,76,770,502,433,409,359","127,151,156,269,36,129,36,33,195,267",546
2873,105,"923,770,834,30,79,789,887,626,500,71","195,129,36,21,155,156,3,164,155,156",477
1235,105,"923,312,508,811,488,533,368,637,80,37","195,148,219,3,129,39,3,155,155,151",494
4355,105,"683,37,677,443,42,342,63,500,663,551","127,151,156,176,176,163,269,155,176,195",586
3184,105,"683,37,731,312,636,406,452,492,372,328","127,151,219,148,56,127,146,127,155,39",535
2179,105,"923,37,887,502,79,30,572,291,794,555","195,151,3,36,155,21,39,21,39,33",352
3210,105,"683,37,677,770,79,30,71,500,161,605","127,151,156,129,155,21,156,155,156,155",544
4486,105,"683,37,677,255,802,923,105,770,370,740","127,151,156,36,127,195,284,129,195,36",519
633,105,"683,539,811,710,923,770,526,290,160,898","127,148,3,127,195,129,63,3,39,39",508
1430,105,"683,891,794,30,789,409,288,255,525,203","127,267,39,21,156,195,125,36,3,125",412
1133,105,"923,312,813,539,629,867,742,614,791,457","195,148,154,148,148,155,164,3,189,156",361
5148,105,"683,539,312,396,815,480,791,907,295,690","127,148,148,267,126,148,189,219,127,219",556
64,105,"683,37,421,502,406,3,629,885,867,209","127,151,195,36,127,155,148,39,155,155",494
5501,105,"683,37,677,30,79,76,11,642,433,555","127,151,156,21,155,36,156,195,33,33",463
1584,105,"923,312,813,539,295,629,907,480,363,452","195,148,154,148,127,148,219,148,128,146",413
3104,105,"100,340,703,663,502,30,915,409,255,789","165,181,181,176,36,21,155,156,195,36,156",363
729,105,"923,312,811,80,533,656,529,178,867,791","195,148,3,155,39,3,155,155,155,189",346
4554,105,"683,37,677,63,891,605,555,500,255,30","127,151,156,269,267,155,33,155,36,21",569
2626,105,"683,37,731,421,923,638,834,626,502,460","127,151,219,195,195,154,36,164,36,155",628
2261,105,"683,539,811,491,406,867,178,791,804,529","127,148,3,146,127,155,155,189,148,155",641
5528,105,"683,37,677,63,891,605,161,500,800,555","127,151,156,269,267,155,156,155,156,33",553
5711,105,"683,37,677,63,76,433,626,30,891,642","127,151,156,269,36,33,164,21,267,195",553
2466,105,"923,37,887,533,502,79,834,572,291,119","195,151,3,39,36,155,36,39,21,36",375
145,105,"683,37,677,770,79,30,834,657,433,385","127,151,156,129,155,21,36,56,33,39",500
5860,105,"923,312,813,539,629,480,178,742,457,529","195,148,154,148,148,148,155,164,156,155",354
5493,105,"683,37,677,417,255,105,770,555,370,525","127,151,156,165,36,284,129,33,195,3",544
3202,105,"683,539,312,396,43,336,252,815,200,31","127,148,148,267,163,176,154,126,54,156",669
541,105,"683,539,811,710,923,406,508,529,721,501","127,148,3,127,195,127,219,155,219,127",528
2883,105,"743,923,811,312,452,520,742,138,564,625","163,164,195,3,148,146,127,164,195,114,126",389
1595,105,"923,770,328,375,363,37,657,502,853,766","195,129,39,54,128,151,56,36,44,54,284",500
4837,105,"683,539,312,791,566,480,295,907,815,931","127,148,148,189,146,148,127,219,126,56",464
5610,105,"683,539,811,710,466,375,923,489,770,321","127,148,3,127,42,54,195,269,129,127",653
66,105,"683,539,811,491,406,452,501,907,466,756","127,148,3,146,127,146,127,219,42,58",653
5436,105,"683,539,811,491,406,867,178,907,312,452","127,148,3,146,127,155,155,219,148,146",547
2737,105,"683,539,811,710,923,406,867,529,178,690","127,148,3,127,195,127,155,155,155,219",535
573,105,"923,312,811,488,600,451,533,710,348,770","195,148,3,129,56,163,39,127,44,129",547
1670,105,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",644
5744,105,"683,37,677,443,63,42,555,605,500,11","127,151,156,176,269,176,33,155,155,156",586
1223,105,"923,37,887,502,464,30,328,523,637,533","195,151,3,36,148,21,39,21,155,39",400
376,105,"683,539,811,907,452,406,312,508,721,791","127,148,3,219,146,127,148,219,219,189",412
2837,105,"683,37,677,63,891,385,255,79,500,555","127,151,156,269,267,39,36,155,155,33",538
2931,105,"683,90,3,689,451,889,471,731,406,73","127,36,155,128,163,148,176,219,127,176",461
1374,105,"683,37,677,63,76,433,502,891,30,79","127,151,156,269,36,33,36,267,21,155",553
2938,105,"683,37,731,312,629,25,825,594,440,786","127,151,219,148,148,148,148,146,136,154",535
1563,105,"683,37,677,770,79,30,71,500,161,605","127,151,156,129,155,21,156,155,156,155",519
3981,105,"683,539,312,295,452,248,636,501,791,508","127,148,148,127,146,148,56,127,189,219",520
1993,105,"683,539,312,295,452,791,394,501,480,931","127,148,148,127,146,189,127,127,148,56",540
4228,105,"683,37,677,770,79,30,342,385,605,255","127,151,156,129,155,21,163,39,155,36",549
934,105,"683,37,677,255,105,889,451,923,157,370","127,151,156,36,284,148,163,195,163,195",577
449,105,"683,37,731,421,923,638,502,834,676,143","127,151,219,195,195,154,36,36,155,155",541
944,105,"923,770,834,30,79,789,500,439,856,605","195,129,36,21,155,156,155,153,39,155",447
3243,105,"683,37,677,23,255,638,76,555,359,79","127,151,156,125,36,154,36,33,267,155",553
889,105,"683,37,731,421,923,789,636,497,629,133","127,151,219,195,195,156,56,128,148,163",519
3540,105,"683,37,731,421,157,638,776,502,238,923","127,151,219,195,163,154,267,36,155,195",553
2861,105,"683,37,677,30,79,71,572,605,385,439","127,151,156,21,155,156,39,155,39,153",412
4748,105,"923,770,834,30,79,63,500,789,119,605","195,129,36,21,155,269,155,156,36,155",521
3532,105,"683,37,677,770,90,409,642,433,502,834","127,151,156,129,36,195,195,33,36,36",528
1764,105,"683,37,677,255,802,923,105,731,97,368","127,151,156,36,127,195,284,219,39,3",541
1614,105,"683,37,677,63,891,301,555,500,255,623","127,151,156,269,267,44,33,155,36,155",571
5452,105,"683,37,677,255,802,923,636,600,889,90","127,151,156,36,127,195,56,56,148,36",519
5139,105,"683,37,677,255,105,90,770,740,555,30","127,151,156,36,284,36,129,36,33,21",472
2840,105,"923,37,887,502,79,30,834,789,417,160","195,151,3,36,155,21,36,156,165,39",355
2905,105,"683,37,731,312,636,406,848,306,328,525","127,151,219,148,56,127,44,267,39,3",628
1538,105,"683,37,677,770,79,71,800,500,794,433","127,151,156,129,155,156,156,155,39,33",494
681,105,"683,37,731,421,636,406,923,789,157,25","127,151,219,195,56,127,195,156,163,148",514
2101,105,"683,539,811,491,406,452,907,508,791,480","127,148,3,146,127,146,219,219,189,148",574
5250,105,"923,312,813,614,629,791,452,480,539,184","195,148,154,3,148,189,146,148,148,36",338
2710,105,"683,539,312,396,815,480,791,931,252,457","127,148,148,267,126,148,189,56,154,156",520
3446,105,"683,37,677,255,802,923,105,731,889,485","127,151,156,36,127,195,284,219,148,189",519
1057,105,"683,539,811,907,452,406,508,154,710,290","127,148,3,219,146,127,219,164,127,3",543
671,105,"683,539,811,710,30,290,770,766,137,637","127,148,3,127,21,3,129,284,39,155",460
185,105,"544,115,81,23,220,763,312,109,363,501","174,175,174,125,181,175,148,174,128,127",720
622,105,"683,539,811,491,452,480,907,791,931,312","127,148,3,146,146,148,219,189,56,148",535
2367,105,"923,312,813,539,295,629,178,363,480,349","195,148,154,148,127,148,155,128,148,127",398
717,105,"340,891,63,335,430,605,856,528,291,623","181,267,269,195,44,155,39,127,21,155",461
5110,105,"923,37,887,502,170,551,809,90,457,889","195,151,3,36,39,195,155,36,156,148",349
2548,105,"37,811,464,523,637,22,889,735,834,789","151,3,148,21,155,189,148,148,36,156",228
5210,105,"683,37,677,770,90,409,642,913,502,800","127,151,156,129,36,195,195,219,36,156",523
2654,105,"683,539,811,491,406,867,178,529,501,804","127,148,3,146,127,155,155,155,127,148",541
5074,105,"683,37,677,63,891,605,555,500,255,30","127,151,156,269,267,155,33,155,36,21",553
4457,105,"683,37,731,697,312,629,751,440,363,295","127,151,219,60,148,148,148,136,128,127",690
1462,105,"683,37,677,770,79,30,891,354,90,834","127,151,156,129,155,21,267,202,36,36",554
1213,105,"683,37,677,63,76,433,17,30,834,502","127,151,156,269,36,33,60,21,36,36",644
1760,105,"683,37,677,417,731,105,157,328,923,530","127,151,156,165,219,284,163,39,195,284",600
1298,105,"923,37,629,502,328,363,452,312,25,791","195,151,148,36,39,128,146,148,148,189",430
2094,105,"683,37,731,421,923,834,502,770,629,368","127,151,219,195,195,36,36,129,148,3",537
3549,105,"683,539,811,501,406,178,700,705,30,466","127,148,3,127,127,155,219,44,21,42",633
5694,105,"683,37,731,421,636,406,3,867,25,629","127,151,219,195,56,127,155,155,148,148",606
112,105,"340,406,73,257,550,471,751,312,396,468","181,127,176,146,21,176,148,148,267,267",749
3791,105,"683,539,811,491,406,452,501,907,466,532","127,148,3,146,127,146,127,219,42,219",639
1269,105,"923,312,508,811,600,710,637,492,731,885","195,148,219,3,56,127,155,127,219,39",476
4216,105,"683,37,677,63,891,342,500,555,605,439","127,151,156,269,267,163,155,33,155,153",553
1837,105,"683,37,677,255,802,923,105,451,889,751","127,151,156,36,127,195,284,163,148,148",499
2380,105,"683,539,811,491,406,867,178,501,907,312","127,148,3,146,127,155,155,127,219,148",535
2786,105,"683,37,677,63,41,500,856,161,79,439","127,151,156,269,44,155,39,156,155,153",691
3513,105,"923,770,328,502,37,887,342,288,834,30","195,129,39,36,151,3,163,125,36,21",523
111,105,"683,37,677,255,105,90,770,740,30,359","127,151,156,36,284,36,129,36,21,267",598
4671,105,"683,37,677,63,891,605,555,500,856,161","127,151,156,269,267,155,33,155,39,156",553
1507,105,"683,539,312,295,452,248,636,923,489,770","127,148,148,127,146,148,56,195,269,129",634
3266,105,"683,539,811,491,452,480,907,721,791,312","127,148,3,146,146,148,219,219,189,148",579
3187,105,"923,37,629,502,328,312,452,885,134,421","195,151,148,36,39,148,146,39,155,195",374
5211,105,"683,37,677,255,802,923,105,731,451,889","127,151,156,36,127,195,284,219,163,148",541
2831,105,"923,312,811,452,791,614,813,432,138,885","195,148,3,146,189,3,154,44,195,39",513
2347,105,"683,37,677,255,90,889,3,731,157,551","127,151,156,36,36,148,155,219,163,195",555
5507,105,"683,37,731,421,923,638,502,834,54,535","127,151,219,195,195,154,36,36,33,164",519
5544,105,"683,37,532,502,731,923,834,770,368,346","127,151,219,36,219,195,36,129,3,148",720
2914,105,"683,539,811,491,406,452,178,501,791,508","127,148,3,146,127,146,155,127,189,219",559
5496,105,"683,539,811,491,406,452,907,508,312,721","127,148,3,146,127,146,219,219,148,219",530
1138,105,"683,539,811,491,452,480,907,791,804,484","127,148,3,146,146,148,219,189,148,127",535
4419,105,"683,37,677,63,76,770,79,30,626,891","127,151,156,269,36,129,155,21,164,267",627
3276,105,"683,37,677,255,802,923,105,770,342,370","127,151,156,36,127,195,284,129,163,195",569
1047,105,"544,340,225,81,23,572,663,703,105,41","174,181,163,174,125,39,176,181,284,44",782
2918,105,"683,37,677,63,76,770,105,30,889,433","127,151,156,269,36,129,284,21,148,33",634
1378,105,"683,539,312,396,907,636,363,452,791,295","127,148,148,267,219,56,128,146,189,127",588
1389,105,"683,539,811,710,923,690,489,290,348,137","127,148,3,127,195,219,269,3,44,39",618
4400,105,"683,37,677,63,76,770,79,30,626,342","127,151,156,269,36,129,155,21,164,163",654
565,105,"683,37,677,330,689,23,731,923,157,370","127,151,156,300,128,125,219,195,163,195",640
5627,105,"683,539,312,295,414,452,815,501,879,791","127,148,148,127,267,146,126,127,129,189",669
5456,105,"544,312,81,109,408,747,683,452,539,811","174,148,174,174,174,164,127,146,148,3",611
123,105,"683,76,731,636,502,889,637,891,530,368","127,36,219,56,36,148,155,267,284,3",466
3482,105,"683,539,811,491,406,452,501,508,312,529","127,148,3,146,127,146,127,219,148,155",547
6033,105,"683,539,312,295,414,931,791,396,200,480","127,148,148,127,267,56,189,267,54,148",661
5560,105,"683,539,312,295,414,931,791,396,200,480","127,148,148,127,267,56,189,267,54,148",616
4723,105,"683,539,811,710,923,770,290,766,30,898","127,148,3,127,195,129,3,284,21,39",498
1525,105,"683,539,312,295,414,452,710,501,815,879","127,148,148,127,267,146,127,127,126,129",600
3854,105,"683,37,731,421,157,923,636,497,789,638","127,151,219,195,163,195,56,128,156,154",544
184,105,"683,37,731,421,157,638,891,430,502,834","127,151,219,195,163,154,267,44,36,36",645
1025,105,"683,37,731,312,636,406,25,452,791,885","127,151,219,148,56,127,148,146,189,39",535
4422,105,"683,37,677,30,79,71,161,500,439,605","127,151,156,21,155,156,156,155,153,155",374
2100,105,"421,312,811,673,452,791,804,813,491,677","195,148,3,154,146,189,148,154,146,156",371
2034,105,"739,923,834,702,607,37,502,929,443,170","164,195,36,176,163,151,36,175,176,39",485
1554,105,"683,37,677,63,891,301,555,255,354,500","127,151,156,269,267,44,33,36,202,155",612
3938,105,"544,312,81,621,692,683,109,115,270,799","174,148,174,176,176,127,174,175,176,175",688
3315,105,"683,37,677,63,891,605,555,255,811,745","127,151,156,269,267,155,33,36,3,3",541
966,105,"683,539,811,907,452,406,508,690,421,480","127,148,3,219,146,127,219,219,195,148",510
4238,105,"683,539,312,396,815,480,791,931,252,363","127,148,148,267,126,148,189,56,154,128",521
3693,105,"683,539,811,710,923,406,867,529,501,656","127,148,3,127,195,127,155,155,127,3",463
1674,105,"683,539,811,900,489,710,923,321,290,902","127,148,3,267,269,127,195,127,3,117",640
4816,105,"683,223,751,331,330,923,889,573,561,288","127,165,148,54,300,195,148,125,63,125",550
4352,105,"683,539,811,710,923,406,867,529,488,656","127,148,3,127,195,127,155,155,129,3",535
2677,105,"544,312,629,440,349,338,539,845,59,742","174,148,148,136,127,148,148,63,164,164",796
3486,105,"683,37,677,330,23,689,73,568,889,42","127,151,156,300,125,128,176,169,148,176",702
796,105,"683,37,677,63,76,770,79,30,657,433","127,151,156,269,36,129,155,21,56,33",635
5561,105,"683,37,677,417,255,105,770,555,63,76","127,151,156,165,36,284,129,33,269,36",509
2917,105,"683,37,677,770,90,889,485,657,555,525","127,151,156,129,36,148,189,56,33,3",519
4277,105,"683,37,677,255,90,370,449,923,889,441","127,151,156,36,36,195,165,195,148,117",563
444,105,"683,37,677,255,105,90,770,740,555,79","127,151,156,36,284,36,129,36,33,155",526
2078,105,"683,37,677,770,90,409,834,923,563,502","127,151,156,129,36,195,36,195,154,36",516
2781,105,"683,539,312,295,815,501,791,931,566,252","127,148,148,127,126,127,189,56,146,154",555
1503,105,"683,37,677,63,891,605,555,500,856,161","127,151,156,269,267,155,33,155,39,156",553
2961,105,"683,37,677,63,76,770,79,245,30,71","127,151,156,269,36,129,155,217,21,156",678
2627,105,"544,692,115,245,719,79,770,663,342,572","174,176,175,217,181,155,129,176,163,39",689
4492,105,"683,37,677,255,802,731,105,76,451,923","127,151,156,36,127,219,284,36,163,195",531
4858,105,"683,37,731,421,636,157,502,328,3,406","127,151,219,195,56,163,36,39,155,127",594
1041,105,"683,37,677,63,41,891,430,770,30,342","127,151,156,269,44,267,44,129,21,163",669
987,105,"100,312,295,396,440,480,349,363,629,791","165,148,127,267,136,148,127,128,148,189",690
432,105,"683,539,811,710,348,923,770,526,766,690","127,148,3,127,44,195,129,63,284,219",507
970,105,"683,37,677,417,923,328,255,259,507,889","127,151,156,165,195,39,36,148,126,148",394
6147,105,"683,37,677,255,105,889,370,551,502,740","127,151,156,36,284,148,195,195,36,36",576
1709,105,"683,223,76,359,770,37,17,502,891,23","127,165,36,267,129,151,60,36,267,125",682
4088,105,"923,312,811,600,533,105,770,710,867,492","195,148,3,56,39,284,129,127,155,127",479
5126,105,"683,539,312,791,566,815,907,690,252,931","127,148,148,189,146,126,219,219,154,56",498
464,105,"683,37,731,421,636,328,3,923,638,464","127,151,219,195,56,39,155,195,154,148",608
4325,105,"683,37,731,312,636,406,3,751,328,629","127,151,219,148,56,127,155,148,39,148",571
2211,105,"340,98,73,550,471,257,406,375,751,42","181,164,176,21,176,146,127,54,148,176",717
2618,105,"683,37,677,330,90,853,889,3,731,157","127,151,156,300,36,44,54,148,155,219,163",586
4940,105,"683,37,677,417,731,105,76,157,923,530","127,151,156,165,219,284,36,163,195,284",601
1823,105,"683,37,677,63,891,342,770,889,90,409","127,151,156,269,267,163,129,148,36,195",612
2795,105,"683,37,677,770,90,409,642,433,207,293","127,151,156,129,36,195,195,33,127,3",510
2949,105,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",600
4827,105,"683,37,677,30,79,71,161,500,439,605","127,151,156,21,155,156,156,155,153,155",412
1788,105,"100,340,223,703,512,702,410,42,644,864","165,181,165,181,169,176,148,176,148,163",187
3462,105,"683,37,677,770,90,889,97,850,731,457","127,151,156,129,36,148,39,36,219,156",539
2322,105,"683,37,677,63,76,770,923,23,502,328","127,151,156,269,36,129,195,125,36,39",693
248,105,"683,539,811,710,923,690,489,290,30,770","127,148,3,127,195,219,269,3,21,129",612
4017,105,"683,539,312,396,907,636,452,295,923,530","127,148,148,267,219,56,146,127,195,284",519
767,105,"683,37,677,63,76,770,502,433,385,555","127,151,156,269,36,129,36,33,39,33",582
4698,105,"683,37,677,63,891,605,555,500,255,11","127,151,156,269,267,155,33,155,36,156",553
35,105,"683,539,811,452,312,480,791,349,501,742","127,148,3,146,148,148,189,127,127,164",620
2148,105,"683,37,731,421,157,923,638,629,143,372","127,151,219,195,163,195,154,148,155,155",520
5579,105,"683,539,811,710,923,406,508,529,178,867","127,148,3,127,195,127,219,155,155,155",585
5580,105,"683,37,677,330,90,910,76,492,342,359","127,151,156,300,36,127,36,127,163,267",608
1109,105,"683,37,677,330,23,923,501,312,546,889","127,151,156,300,125,195,127,148,146,148",555
2923,105,"683,37,731,421,636,406,923,23,848,501","127,151,219,195,56,127,195,125,44,127",669
1172,105,"683,37,677,770,79,30,76,605,525,701","127,151,156,129,155,21,36,155,3,54",506
714,105,"923,312,811,80,533,717,502,37,885,629","195,148,3,155,39,195,36,151,39,148",380
5558,105,"683,539,312,396,815,480,791,295,931,566","127,148,148,267,126,148,189,127,56,146",561
3945,105,"683,539,811,710,489,30,923,290,690,406","127,148,3,127,269,21,195,3,219,127",582
730,105,"683,37,731,421,923,638,502,776,770,238","127,151,219,195,195,154,36,267,129,155",572
3475,105,"683,539,312,396,815,480,791,566,931,501","127,148,148,267,126,148,189,146,56,127",547
932,105,"683,37,677,63,76,770,79,30,525,409","127,151,156,269,36,129,155,21,3,195",568
2062,105,"923,312,811,452,791,813,138,625,520,742","195,148,3,146,189,154,195,126,127,164",380
3456,105,"683,37,677,63,76,770,79,30,891,433","127,151,156,269,36,129,155,21,267,33",545
1046,105,"683,37,677,30,79,71,605,794,555,439","127,151,156,21,155,156,155,39,33,153",401
2726,105,"683,37,677,63,891,301,605,161,439,913","127,151,156,269,267,44,155,156,153,219",546
3852,105,"923,770,834,30,533,502,119,891,150,63","195,129,36,21,39,36,36,267,195,269",531
5016,105,"37,452,312,791,629,927,133,295,25,811","151,146,148,189,148,284,163,127,148,3",264
3507,106,"683,37,677,255,802,923,770,370,740,79","127,151,156,36,127,195,129,195,36,155",531
5784,106,"683,539,811,491,406,867,178,907,501,312","127,148,3,146,127,155,155,219,127,148",490
5424,106,"683,37,731,421,157,638,776,923,636,497","127,151,219,195,163,154,267,195,56,128",535
5481,106,"683,37,677,63,891,342,433,605,11,91","127,151,156,269,267,163,33,155,156,195",553
4511,106,"683,539,811,710,466,489,898,248,30,290","127,148,3,127,42,269,39,148,21,3",612
5430,106,"683,37,677,63,76,770,502,433,626,11","127,151,156,269,36,129,36,33,164,156",546
2873,106,"923,770,834,30,79,789,169,887,193,535","195,129,36,21,155,156,164,3,21,164",477
1235,106,"923,312,508,811,488,533,368,637,80,37","195,148,219,3,129,39,3,155,155,151",494
4355,106,"683,37,677,443,42,342,63,500,663,551","127,151,156,176,176,163,269,155,176,195",586
3184,106,"683,37,731,312,636,406,452,492,372,328","127,151,219,148,56,127,146,127,155,39",535
2179,106,"923,37,887,502,79,30,572,291,794,342","195,151,3,36,155,21,39,21,39,163",352
3210,106,"683,37,677,770,79,30,71,500,161,605","127,151,156,129,155,21,156,155,156,155",544
4486,106,"683,37,677,255,802,923,105,770,342,370","127,151,156,36,127,195,284,129,163,195",519
633,106,"683,539,811,710,923,770,526,290,160,898","127,148,3,127,195,129,63,3,39,39",508
1430,106,"683,891,794,28,525,30,789,409,572,342","127,267,39,163,3,21,156,195,39,163",412
1133,106,"923,312,813,539,629,867,614,791,3,457","195,148,154,148,148,155,3,189,155,156",361
5148,106,"683,539,312,396,815,480,791,907,295,690","127,148,148,267,126,148,189,219,127,219",556
64,106,"683,37,421,502,406,3,629,885,867,209","127,151,195,36,127,155,148,39,155,155",494
5501,106,"683,37,677,30,79,76,11,642,433,555","127,151,156,21,155,36,156,195,33,33",463
1584,106,"923,312,813,539,295,629,907,480,363,452","195,148,154,148,127,148,219,148,128,146",413
3104,106,"340,223,312,702,3,703,512,209,199,779","181,165,148,176,155,181,169,155,155,127",363
729,106,"923,312,811,80,533,656,529,178,867,791","195,148,3,155,39,3,155,155,155,189",346
4554,106,"683,37,677,63,891,605,555,500,255,30","127,151,156,269,267,155,33,155,36,21",569
2626,106,"683,37,731,421,923,638,834,891,502,770","127,151,219,195,195,154,36,267,36,129",628
2261,106,"683,539,811,491,406,867,178,791,804,529","127,148,3,146,127,155,155,189,148,155",641
5528,106,"683,37,677,63,891,605,161,500,800,555","127,151,156,269,267,155,156,155,156,33",553
5711,106,"683,37,677,63,76,433,30,642,359,555","127,151,156,269,36,33,21,195,267,33",553
2466,106,"923,37,887,533,502,79,834,572,291,119","195,151,3,39,36,155,36,39,21,36",375
145,106,"683,37,677,770,79,30,834,657,433,385","127,151,156,129,155,21,36,56,33,39",500
5860,106,"923,312,813,539,629,480,178,742,457,529","195,148,154,148,148,148,155,164,156,155",354
5493,106,"683,37,677,417,255,105,770,555,370,525","127,151,156,165,36,284,129,33,195,3",544
3202,106,"683,539,312,396,43,336,252,815,200,31","127,148,148,267,163,176,154,126,54,156",669
541,106,"683,539,811,710,923,406,508,529,154,80","127,148,3,127,195,127,219,155,164,155",528
2883,106,"895,73,312,811,813,452,673,491,138,484","176,176,148,3,154,146,154,146,195,127",389
1595,106,"923,770,328,375,363,37,657,502,853,766","195,129,39,54,128,151,56,36,44,54,284",500
4837,106,"683,539,312,791,566,480,295,907,815,931","127,148,148,189,146,148,127,219,126,56",464
5610,106,"683,539,811,710,466,375,923,489,770,321","127,148,3,127,42,54,195,269,129,127",653
66,106,"683,539,811,491,406,452,501,907,466,756","127,148,3,146,127,146,127,219,42,58",653
5436,106,"683,539,811,491,406,867,178,907,312,452","127,148,3,146,127,155,155,219,148,146",547
2737,106,"683,539,811,710,923,406,867,529,178,690","127,148,3,127,195,127,155,155,155,219",535
573,106,"923,312,811,488,600,492,80,717,105,525","195,148,3,129,56,127,155,195,284,3",547
1670,106,"683,37,677,63,76,770,923,502,834,891","127,151,156,269,36,129,195,36,36,267",644
5744,106,"683,37,677,443,63,42,555,605,500,11","127,151,156,176,269,176,33,155,155,156",586
1223,106,"923,37,887,502,464,30,328,342,637,376","195,151,3,36,148,21,39,163,155,164",400
376,106,"683,539,811,907,452,406,312,508,721,791","127,148,3,219,146,127,148,219,219,189",412
2837,106,"683,37,677,63,891,342,385,30,79,500","127,151,156,269,267,163,39,21,155,155",538
2931,106,"683,90,3,689,451,889,471,731,406,73","127,36,155,128,163,148,176,219,127,176",461
1374,106,"683,37,677,63,76,433,502,891,30,79","127,151,156,269,36,33,36,267,21,155",553
2938,106,"683,37,731,312,629,25,825,594,440,786","127,151,219,148,148,148,148,146,136,154",535
1563,106,"683,37,677,770,79,30,71,500,161,605","127,151,156,129,155,21,156,155,156,155",519
3981,106,"683,539,312,295,452,248,636,501,791,508","127,148,148,127,146,148,56,127,189,219",520
1993,106,"683,539,312,295,452,791,394,501,480,931","127,148,148,127,146,189,127,127,148,56",540
4228,106,"683,37,677,770,79,30,342,385,605,255","127,151,156,129,155,21,163,39,155,36",549
934,106,"683,37,677,255,105,889,731,923,17,328","127,151,156,36,284,148,219,195,60,39",577
449,106,"683,37,731,421,923,638,502,834,676,143","127,151,219,195,195,154,36,36,155,155",541
944,106,"923,770,834,30,79,789,500,439,856,605","195,129,36,21,155,156,155,153,39,155",447
3243,106,"683,37,677,23,255,638,76,555,359,79","127,151,156,125,36,154,36,33,267,155",553
889,106,"683,37,731,421,923,789,636,451,497,629","127,151,219,195,195,156,56,163,128,148",519
3540,106,"683,37,731,421,923,638,502,834,676,143","127,151,219,195,195,154,36,36,155,155",553
2861,106,"683,37,677,30,79,71,572,605,385,439","127,151,156,21,155,156,39,155,39,153",412
4748,106,"923,770,834,30,79,63,500,789,119,605","195,129,36,21,155,269,155,156,36,155",521
3532,106,"683,37,677,770,90,409,642,433,502,834","127,151,156,129,36,195,195,33,36,36",528
1764,106,"683,37,677,255,802,923,105,731,97,368","127,151,156,36,127,195,284,219,39,3",541
1614,106,"683,37,677,63,891,342,500,555,301,255","127,151,156,269,267,163,155,33,44,36",571
5452,106,"683,37,677,255,802,923,636,600,889,90","127,151,156,36,127,195,56,56,148,36",519
5139,106,"683,37,677,255,105,90,770,740,555,30","127,151,156,36,284,36,129,36,33,21",472
2840,106,"923,37,887,502,79,30,834,789,160,439","195,151,3,36,155,21,36,156,39,153",355
2905,106,"683,37,731,312,636,406,848,306,328,525","127,151,219,148,56,127,44,267,39,3",628
1538,106,"683,37,677,770,79,71,800,500,794,433","127,151,156,129,155,156,156,155,39,33",494
681,106,"683,37,731,421,636,406,923,789,501,328","127,151,219,195,56,127,195,156,127,39",514
2101,106,"683,539,811,491,406,452,907,508,791,480","127,148,3,146,127,146,219,219,189,148",574
5250,106,"923,312,813,614,629,791,452,480,539,184","195,148,154,3,148,189,146,148,148,36",338
2710,106,"683,539,312,396,815,480,791,931,252,457","127,148,148,267,126,148,189,56,154,156",520
3446,106,"683,37,677,255,802,923,105,731,451,889","127,151,156,36,127,195,284,219,163,148",519
1057,106,"683,539,811,907,452,406,508,923,501,710","127,148,3,219,146,127,219,195,127,127",543
671,106,"683,539,811,710,30,290,770,766,137,637","127,148,3,127,21,3,129,284,39,155",460
185,106,"544,115,81,23,220,763,312,109,363,501","174,175,174,125,181,175,148,174,128,127",720
622,106,"683,539,811,491,452,480,907,791,931,312","127,148,3,146,146,148,219,189,56,148",535
2367,106,"923,312,813,539,295,629,178,363,480,349","195,148,154,148,127,148,155,128,148,127",398
717,106,"340,891,63,225,605,430,856,245,230,528","181,267,269,163,155,44,39,217,114,127",461
5110,106,"923,37,887,502,170,551,809,90,457,889","195,151,3,36,39,195,155,36,156,148",349
