user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
730,104,"683,923,705,781,789,130,438,379,638,193","127,195,44,39,156,63,3,39,154,21",572
3475,104,"683,452,811,383,539,405,363,786,710,714","127,146,3,189,148,154,128,154,127,163",547
2062,104,"452,923,312,533,383,714,614,539,154,811","146,195,148,39,189,163,3,148,164,3",380
3456,104,"683,923,417,193,368,474,130,638,212,379","127,195,165,21,3,3,63,154,148,39",545
2726,104,"683,923,203,677,417,379,789,246,438,130","127,195,125,156,165,39,156,54,3,63",546
3852,104,"452,638,417,184,383,629,461,160,290,485","146,154,165,36,189,148,155,39,3,189",531
4540,105,"452,137,677,160,368,379,789,638,474,332","146,39,156,39,3,39,156,154,3,154",251
3507,105,"683,923,417,184,193,368,438,342,677,485","127,195,165,36,21,3,3,163,156,189",531
4932,105,"683,452,811,383,539,405,710,731,406,163","127,146,3,189,148,154,127,219,127,163",471
5784,105,"683,452,184,539,190,383,710,405,406,59","127,146,36,148,163,164,189,127,154,127,164",490
5424,105,"683,923,811,907,184,731,383,37,190,629","127,195,3,219,36,219,189,151,163,164,148",535
5481,105,"683,923,705,781,130,193,368,789,438,547","127,195,44,39,63,21,3,156,3,155",553
4511,105,"683,452,811,383,363,714,866,354,170,379","127,146,3,189,128,163,284,202,39,39",612
5430,105,"683,923,203,677,417,193,547,638,485,438","127,195,125,156,165,21,155,154,189,3",546
2873,105,"452,638,923,184,677,417,438,332,130,513","146,154,195,36,156,165,3,154,63,148",477
1235,105,"452,923,312,533,383,363,199,714,190,379","146,195,148,39,189,128,155,163,163,164,39",494
4355,105,"683,923,705,781,789,379,417,193,368,547","127,195,44,39,156,39,165,21,3,155",586
3184,105,"683,923,811,907,248,383,410,37,190,731","127,195,3,219,148,189,148,151,163,164,219",535
2179,105,"452,638,923,184,677,417,438,332,212,368","146,154,195,36,156,165,3,154,148,3",352
3210,105,"683,923,417,193,368,547,474,130,246,789","127,195,165,21,3,155,3,63,54,156",544
3735,105,"683,923,193,368,677,638,738,497,379,105","127,195,21,3,156,154,155,128,39,284",289
4486,105,"683,923,417,184,193,485,368,290,342,379","127,195,165,36,21,189,3,3,163,39",519
574,105,"683,923,417,193,368,474,130,638,379,332","127,195,165,21,3,3,63,154,39,154",483
633,105,"683,452,184,539,190,383,629,770,314,923","127,146,36,148,163,164,189,148,129,155,195",508
1133,105,"452,638,923,383,614,3,199,312,742,59","146,154,195,189,3,155,155,148,164,164",361
5148,105,"683,452,811,383,539,405,59,312,199,731","127,146,3,189,148,154,164,148,155,219",556
64,105,"683,923,417,184,485,553,37,811,539,133","127,195,165,36,189,117,151,3,148,163",494
5501,105,"683,923,417,193,368,474,342,497,379,212","127,195,165,21,3,3,163,128,39,148",463
1584,105,"452,923,312,59,742,539,154,614,202,383","146,195,148,164,164,148,164,3,153,189",413
729,105,"452,923,312,533,383,3,714,811,190,614","146,195,148,39,189,155,163,3,163,164,3",346
3759,105,"683,923,417,193,368,474,789,379,332,638","127,195,165,21,3,3,156,39,154,154",437
3009,105,"452,137,677,160,923,517,342,105,368,184","146,39,156,39,195,155,163,284,3,36",516
4554,105,"683,923,705,781,789,379,354,640,417,638","127,195,44,39,156,39,202,148,165,154",569
2626,105,"683,923,203,677,417,130,193,379,368,342","127,195,125,156,165,63,21,39,3,163",628
2261,105,"683,452,811,539,570,163,312,614,383,731","127,146,3,148,117,163,148,3,189,219",641
3610,105,"683,923,203,184,383,731,705,553,674,37","127,195,125,36,189,219,44,117,146,151",600
5528,105,"683,923,705,781,789,379,354,640,212,638","127,195,44,39,156,39,202,148,148,154",553
5711,105,"683,923,705,781,789,379,417,130,368,513","127,195,44,39,156,39,165,63,3,148",553
2930,105,"452,137,184,368,105,658,332,193,789,474","146,39,36,3,284,195,154,21,156,3",293
145,105,"683,923,417,193,368,438,184,342,246,640","127,195,165,21,3,3,36,163,54,148",500
5860,105,"452,923,312,59,539,154,202,742,405,24","146,195,148,164,148,164,153,164,154,156",354
5493,105,"683,923,417,193,485,342,130,246,379,769","127,195,165,21,189,163,63,54,39,155",544
1509,105,"683,401,130,438,354,379,638,923,705,368","127,174,63,3,202,39,154,195,44,3",594
3202,105,"683,383,539,312,405,59,163,248,154,443","127,189,148,148,154,164,163,148,164,176",669
541,105,"683,452,184,363,551,417,349,130,40,438","127,146,36,128,195,165,127,63,3,3",528
1595,105,"452,705,379,781,923,368,513,677,160,465","146,44,39,39,195,3,148,156,39,114",500
4837,105,"683,452,184,539,154,629,312,59,248,383","127,146,36,148,164,148,148,164,148,189",464
5610,105,"683,452,884,363,417,923,547,184,640,866","127,146,44,128,165,195,155,36,148,284",653
66,105,"683,452,884,614,866,790,539,383,710,154","127,146,44,3,284,148,148,189,127,164",653
4215,105,"683,923,184,193,368,638,485,130,677,105","127,195,36,21,3,154,189,63,156,284",415
5436,105,"683,452,184,539,190,383,629,770,406,421","127,146,36,148,163,164,189,148,129,127,195",547
2737,105,"683,452,184,539,190,383,629,770,465,497","127,146,36,148,163,164,189,148,129,114,128",535
573,105,"452,638,417,184,383,629,37,438,354,290","146,154,165,36,189,148,151,3,202,3",547
1670,105,"683,923,203,247,638,184,866,677,417,485","127,195,125,63,154,36,284,156,165,189",644
5744,105,"683,923,705,781,789,379,417,547,130,474","127,195,44,39,156,39,165,155,63,3",586
1223,105,"452,638,417,332,789,438,342,368,212,474","146,154,165,154,156,3,163,3,148,3",400
2837,105,"683,923,417,193,368,474,130,638,212,379","127,195,165,21,3,3,63,154,148,39",538
5167,105,"683,923,811,907,248,111,731,539,772,410","127,195,3,219,148,155,219,148,126,148",557
1374,105,"683,923,705,781,130,789,379,677,368,417","127,195,44,39,63,156,39,156,3,165",553
2938,105,"683,923,811,731,248,383,312,539,154,420","127,195,3,219,148,189,148,148,164,153",535
4883,105,"683,923,705,781,789,130,379,638,417,474","127,195,44,39,156,63,39,154,165,3",531
1715,105,"452,137,677,379,160,368,37,789,474,332","146,39,156,39,39,3,151,156,3,154",378
1563,105,"683,923,417,193,368,474,130,246,379,789","127,195,165,21,3,3,63,54,39,156",519
3981,105,"683,452,184,539,154,629,312,383,710,59","127,146,36,148,164,148,148,189,127,164",520
1993,105,"683,452,811,383,539,405,363,786,199,533","127,146,3,189,148,154,128,154,155,39",540
4228,105,"683,923,417,193,368,474,212,379,342,497","127,195,165,21,3,3,148,39,163,128",549
3557,105,"683,923,811,383,638,379,193,789,368,677","127,195,3,189,154,39,21,156,3,156",304
449,105,"683,923,417,184,485,553,37,134,811,383","127,195,165,36,189,117,151,155,3,189",541
944,105,"452,638,417,332,474,789,379,212,640,342","146,154,165,154,3,156,39,148,148,163",447
3243,105,"683,923,705,781,789,379,354,640,212,130","127,195,44,39,156,39,202,148,148,63",553
889,105,"683,923,811,907,248,731,383,190,184,819","127,195,3,219,148,219,189,163,164,36,3",519
3540,105,"683,923,203,184,342,105,368,290,638,37","127,195,125,36,163,284,3,3,154,151",553
4748,105,"452,638,417,332,130,474,379,789,212,246","146,154,165,154,63,3,39,156,148,54",521
3532,105,"683,923,417,193,368,474,130,342,677,105","127,195,165,21,3,3,63,163,156,284",528
1764,105,"683,923,417,193,368,474,130,638,485,246","127,195,165,21,3,3,63,154,189,54",541
1614,105,"683,923,203,677,417,379,789,246,438,130","127,195,125,156,165,39,156,54,3,63",571
5452,105,"683,923,811,383,485,3,638,941,772,731","127,195,3,189,189,155,154,154,126,219",519
5139,105,"683,923,417,193,368,474,517,342,497,379","127,195,165,21,3,3,155,163,128,39",472
2840,105,"452,638,417,184,342,438,658,640,368,332","146,154,165,36,163,3,195,148,3,154",355
2905,105,"683,923,811,731,248,539,772,111,410,383","127,195,3,219,148,148,126,155,148,189",628
1294,105,"683,923,417,184,193,368,342,677,438,638","127,195,165,36,21,3,163,156,3,154",570
2101,105,"683,452,811,539,731,3,406,312,533,383","127,146,3,148,219,155,127,148,39,189",574
5250,105,"452,923,312,59,742,539,154,614,202,527","146,195,148,164,164,148,164,3,153,155",338
2710,105,"683,452,811,383,363,405,714,421,786,533","127,146,3,189,128,154,163,195,154,39",520
3446,105,"683,923,417,193,368,547,474,105,638,438","127,195,165,21,3,155,3,284,154,3",519
1057,105,"683,452,184,539,190,383,614,710,923,406","127,146,36,148,163,164,189,3,127,195,127",543
185,105,"683,383,539,312,405,59,163,406,742,321","127,189,148,148,154,164,163,127,164,127",720
622,105,"683,452,811,539,731,405,363,383,742,714","127,146,3,148,219,154,128,189,164,163",535
2367,105,"452,923,312,59,539,154,202,742,405,24","146,195,148,164,148,164,153,164,154,156",398
5110,105,"452,923,312,533,383,461,184,199,811,417","146,195,148,39,189,155,36,155,3,165",349
5210,105,"683,923,417,193,368,474,130,246,212,342","127,195,165,21,3,3,63,54,148,163",523
2654,105,"683,452,811,539,570,383,312,405,363,786","127,146,3,148,117,189,148,154,128,154",541
5074,105,"683,923,705,781,789,379,354,640,212,638","127,195,44,39,156,39,202,148,148,154",553
4457,105,"683,923,811,731,248,539,420,154,163,383","127,195,3,219,148,148,153,164,163,189",690
1462,105,"683,923,417,193,485,342,130,137,379,497","127,195,165,21,189,163,63,39,39,128",554
1213,105,"683,923,705,781,789,379,417,130,368,137","127,195,44,39,156,39,165,63,3,39",644
1506,105,"866,781,789,229,3,383,243,614,170,457","284,39,156,219,155,189,129,3,39,156",388
1010,105,"452,638,438,332,789,658,474,379,368,738","146,154,3,154,156,195,3,39,3,155",270
1760,105,"683,923,203,184,383,811,485,37,193,379","127,195,125,36,189,3,189,151,21,39",600
1298,105,"452,923,312,533,184,539,811,383,629,417","146,195,148,39,36,148,3,189,148,165",430
3549,105,"683,811,539,731,884,441,363,923,170,406","127,3,148,219,44,117,128,195,39,127",633
5694,105,"683,923,811,731,383,497,184,3,629,154","127,195,3,219,189,128,36,155,148,164",606
3791,105,"683,452,866,710,561,614,539,383,190,184","127,146,284,127,63,3,148,189,163,164,36",639
4216,105,"683,923,705,781,789,379,417,130,342,640","127,195,44,39,156,39,165,63,163,148",553
1837,105,"683,923,417,184,485,383,811,638,497,438","127,195,165,36,189,189,3,154,128,3",499
2380,105,"683,452,811,539,731,867,363,312,383,405","127,146,3,148,219,155,128,148,189,154",535
2786,105,"683,923,203,247,658,130,379,789,354,246","127,195,125,63,195,63,39,156,202,54",691
3513,105,"452,638,417,184,342,438,658,640,203,290","146,154,165,36,163,3,195,148,125,3",523
3166,105,"683,923,705,781,130,789,379,677,368,417","127,195,44,39,63,156,39,156,3,165",472
111,105,"683,923,203,247,658,130,379,342,497,547","127,195,125,63,195,63,39,163,128,155",598
4671,105,"683,923,705,781,789,379,354,640,417,638","127,195,44,39,156,39,202,148,165,154",553
1507,105,"683,452,184,539,154,629,312,383,710,59","127,146,36,148,164,148,148,189,127,164",634
3266,105,"683,452,811,539,731,3,405,786,363,383","127,146,3,148,219,155,154,154,128,189",579
3187,105,"452,137,677,160,368,923,417,184,485,342","146,39,156,39,3,195,165,36,189,163",374
5211,105,"683,923,417,184,485,383,731,638,629,497","127,195,165,36,189,189,219,154,148,128",541
2831,105,"452,638,923,383,190,184,379,417,290,770","146,154,195,189,163,164,36,39,165,3,129",513
2347,105,"683,923,705,553,184,638,342,438,517,417","127,195,44,117,36,154,163,3,155,165",555
5507,105,"683,923,417,193,368,438,184,130,246,342","127,195,165,21,3,3,36,63,54,163",519
5195,105,"683,923,193,368,731,638,677,497,379,105","127,195,21,3,219,154,156,128,39,284",304
5544,105,"683,923,203,184,342,705,37,710,209,638","127,195,125,36,163,44,151,127,155,154",720
2914,105,"683,452,811,539,570,383,405,199,154,314","127,146,3,148,117,189,154,155,164,155",559
5496,105,"683,452,811,539,731,405,742,248,59,312","127,146,3,148,219,154,164,148,164,148",530
1138,105,"683,452,811,539,731,238,406,383,312,533","127,146,3,148,219,155,127,189,148,39",535
4419,105,"683,923,203,247,638,674,705,789,379,640","127,195,125,63,154,146,44,156,39,148",627
3276,105,"683,923,417,184,193,368,105,342,497,130","127,195,165,36,21,3,284,163,128,63",569
2918,105,"683,923,203,184,383,811,37,485,705,789","127,195,125,36,189,3,151,189,44,156",634
50,105,"683,923,193,368,677,638,738,497,379,105","127,195,21,3,156,154,155,128,39,284",304
1378,105,"683,452,811,539,405,363,312,742,421,786","127,146,3,148,154,128,148,164,195,154",588
1389,105,"683,452,811,383,363,405,539,314,406,772","127,146,3,189,128,154,148,155,127,126",618
4400,105,"683,923,203,247,638,674,705,789,379,368","127,195,125,63,154,146,44,156,39,3",654
565,105,"683,923,705,553,184,638,290,37,193,342","127,195,44,117,36,154,3,151,21,163",640
5627,105,"683,452,811,539,163,321,406,59,405,421","127,146,3,148,163,127,127,164,154,195",669
5456,105,"683,452,811,383,539,405,884,867,786,363","127,146,3,189,148,154,44,155,154,128",611
1362,105,"683,452,811,383,363,405,238,163,714,570","127,146,3,189,128,154,155,163,163,117",574
123,105,"683,184,811,383,485,941,731,497,638,772","127,36,3,189,189,154,219,128,154,126",466
3482,105,"683,452,184,363,551,417,923,40,513,547","127,146,36,128,195,165,195,3,148,155",547
1626,105,"683,923,383,485,37,638,379,497,368,406","127,195,189,189,151,154,39,128,3,127",540
6033,105,"683,452,884,441,406,923,363,398,349,772","127,146,44,117,127,195,128,270,127,126",661
5560,105,"683,452,811,539,405,154,202,312,731,248","127,146,3,148,154,164,153,148,219,148",616
4723,105,"683,452,184,539,190,383,629,770,461,406","127,146,36,148,163,164,189,148,129,155,127",498
1525,105,"683,452,184,539,154,629,312,383,710,59","127,146,36,148,164,148,148,189,127,164",600
3854,105,"683,923,811,383,614,731,37,710,452,772","127,195,3,189,3,219,151,127,146,126",544
184,105,"683,923,203,184,342,705,37,710,160,438","127,195,125,36,163,44,151,127,39,3",645
1025,105,"683,923,811,907,184,731,248,312,539,383","127,195,3,219,36,219,148,148,148,189",535
2100,105,"452,383,312,533,811,539,614,59,742,405","146,189,148,39,3,148,3,164,164,154",371
2034,105,"452,923,312,533,184,539,811,190,410,383","146,195,148,39,36,148,3,163,164,148,189",485
1554,105,"683,923,203,184,342,638,438,247,658,246","127,195,125,36,163,154,3,63,195,54",612
3938,105,"683,401,130,417,438,781,638,923,485,789","127,174,63,165,3,39,154,195,189,156",688
481,105,"683,452,184,363,551,417,923,40,137,438","127,146,36,128,195,165,195,3,39,3",463
3315,105,"683,923,811,383,485,638,379,193,497,37","127,195,3,189,189,154,39,21,128,151",541
966,105,"683,452,184,539,190,383,629,770,465,199","127,146,36,148,163,164,189,148,129,114,155",510
4238,105,"683,452,811,383,539,405,363,786,731,710","127,146,3,189,148,154,128,154,219,127",521
3693,105,"683,452,811,383,539,405,710,731,867,199","127,146,3,189,148,154,127,219,155,155",463
1674,105,"683,452,884,441,349,638,866,561,184,461","127,146,44,117,127,154,284,63,36,155",640
4328,105,"452,137,677,379,789,332,638,474,738,193","146,39,156,39,156,154,154,3,155,21",278
4352,105,"683,452,811,383,363,405,539,406,527,421","127,146,3,189,128,154,148,127,155,195",535
5529,105,"683,923,184,342,497,130,368,638,137,379","127,195,36,163,128,63,3,154,39,39",506
2677,105,"683,401,14,782,772,37,497,383,710,614","127,174,137,117,126,151,128,189,127,3",796
3486,105,"683,923,705,781,789,379,354,417,638,130","127,195,44,39,156,39,202,165,154,63",702
796,105,"683,923,203,247,658,130,379,342,497,640","127,195,125,63,195,63,39,163,128,148",635
2917,105,"683,923,417,193,368,547,474,105,342,130","127,195,165,21,3,155,3,284,163,63",519
2572,105,"683,923,193,368,677,638,105,658,497,379","127,195,21,3,156,154,284,195,128,39",275
4,105,"452,638,368,923,658,332,105,677,474,193","146,154,3,195,195,154,284,156,3,21",226
4277,105,"683,923,705,781,789,130,379,342,417,474","127,195,44,39,156,63,39,163,165,3",563
444,105,"683,923,417,184,193,368,342,677,160,638","127,195,165,36,21,3,163,156,39,154",526
6036,105,"683,923,184,342,677,368,193,638,130,474","127,195,36,163,156,3,21,154,63,3",493
2078,105,"683,923,417,184,193,485,368,438,342,677","127,195,165,36,21,189,3,3,163,156",516
2781,105,"683,452,811,539,405,363,786,349,714,421","127,146,3,148,154,128,154,127,163,195",555
1503,105,"683,923,705,37,342,497,130,379,638,193","127,195,44,151,163,128,63,39,154,21",553
2961,105,"683,923,203,247,658,677,342,368,130,417","127,195,125,63,195,156,163,3,63,165",678
2627,105,"452,923,312,533,184,160,137,417,789,379","146,195,148,39,36,39,39,165,156,39",689
1930,105,"683,923,811,907,248,383,410,37,190,184","127,195,3,219,148,189,148,151,163,164,36",471
2436,105,"452,866,789,417,638,640,474,547,332,438","146,284,156,165,154,148,3,155,154,3",300
4492,105,"683,923,811,383,485,203,379,497,417,789","127,195,3,189,189,125,39,128,165,156",531
4858,105,"683,923,417,184,485,553,37,731,438,638","127,195,165,36,189,117,151,219,3,154",594
1041,105,"683,923,203,247,658,130,379,789,354,246","127,195,125,63,195,63,39,156,202,54",669
987,105,"683,452,811,539,570,163,406,321,861,59","127,146,3,148,117,163,127,127,135,164",690
432,105,"683,452,184,363,417,160,547,497,190,753","127,146,36,128,165,39,155,128,163,164,164",507
6147,105,"683,923,203,247,658,130,379,789,246,769","127,195,125,63,195,63,39,156,54,155",576
870,105,"683,452,184,363,438,547,738,658,638,789","127,146,36,128,3,155,155,195,154,156",427
4088,105,"452,923,772,539,363,312,154,405,714,349","146,195,126,148,128,148,164,154,163,127",479
5126,105,"683,452,811,539,405,154,202,312,59,248","127,146,3,148,154,164,153,148,164,148",498
464,105,"683,923,203,184,342,705,37,710,553,160","127,195,125,36,163,44,151,127,117,39",608
4325,105,"683,923,811,907,248,731,383,539,3,772","127,195,3,219,148,219,189,148,155,126",571
2618,105,"683,923,811,907,248,731,383,452,184,710","127,195,3,219,148,219,189,146,36,127",586
4940,105,"683,923,203,184,342,705,37,638,674,438","127,195,125,36,163,44,151,154,146,3",601
1823,105,"683,923,203,247,638,674,184,193,640,379","127,195,125,63,154,146,36,21,148,39",612
1373,105,"452,923,312,59,363,811,24,614,742,383","146,195,148,164,128,3,156,3,164,189",469
2795,105,"683,923,417,193,368,474,212,332,789,438","127,195,165,21,3,3,148,154,156,3",510
5933,105,"683,184,638,342,417,438,379,789,474,212","127,36,154,163,165,3,39,156,3,148",448
1778,105,"683,923,811,383,485,497,731,941,248,907","127,195,3,189,189,128,219,154,148,219",563
4793,105,"683,401,130,781,923,789,290,203,731,465","127,174,63,39,195,156,3,125,219,114",667
2949,105,"683,923,203,247,638,184,677,438,485,417","127,195,125,63,154,36,156,3,189,165",600
1077,105,"683,923,811,907,248,731,383,452,199,772","127,195,3,219,148,219,189,146,155,126",290
3462,105,"683,923,705,553,37,342,497,638,379,105","127,195,44,117,151,163,128,154,39,284",539
2322,105,"683,923,811,731,383,497,184,37,553,406","127,195,3,219,189,128,36,151,117,127",693
199,105,"683,923,203,247,638,674,705,47,184,342","127,195,125,63,154,146,44,127,36,163",604
248,105,"683,452,184,363,417,160,438,547,354,497","127,146,36,128,165,39,3,155,202,128",612
4142,105,"683,923,811,383,614,731,3,452,553,199","127,195,3,189,3,219,155,146,117,155",464
4017,105,"683,452,184,363,551,786,539,312,154,59","127,146,36,128,195,154,148,148,164,164",519
767,105,"683,923,417,193,368,547,474,130,638,332","127,195,165,21,3,155,3,63,154,154",582
4698,105,"683,923,705,37,342,638,184,193,368,417","127,195,44,151,163,154,36,21,3,165",553
35,105,"683,452,811,539,570,163,406,321,405,363","127,146,3,148,117,163,127,127,154,128",620
2148,105,"683,923,417,184,193,368,342,677,438,638","127,195,165,36,21,3,163,156,3,154",520
4875,105,"683,923,417,193,368,438,342,638,474,184","127,195,165,21,3,3,163,154,3,36",423
5579,105,"683,452,811,383,363,405,539,406,710,190","127,146,3,189,128,154,148,127,127,163,164",585
5580,105,"683,923,203,184,342,638,37,677,485,731","127,195,125,36,163,154,151,156,189,219",608
1109,105,"683,923,811,383,485,497,731,638,379,184","127,195,3,189,189,128,219,154,39,36",555
6018,105,"452,137,677,379,789,638,342,332,658,551","146,39,156,39,156,154,163,154,195,195",312
2923,105,"683,923,811,907,705,37,383,209,731,184","127,195,3,219,44,151,189,155,219,36",669
1172,105,"683,923,417,184,193,368,105,342,497,640","127,195,165,36,21,3,284,163,128,148",506
714,105,"452,923,312,533,383,190,238,787,405,714","146,195,148,39,189,163,164,155,148,154,163",380
425,105,"683,923,193,368,105,638,379,474,677,332","127,195,21,3,284,154,39,3,156,154",304
5558,105,"683,452,184,539,154,312,405,59,199,731","127,146,36,148,164,148,154,164,155,219",561
3945,105,"683,452,811,383,363,714,405,406,539,314","127,146,3,189,128,163,154,127,148,155",582
730,105,"683,923,705,781,789,130,438,379,638,193","127,195,44,39,156,63,3,39,154,21",572
3475,105,"683,452,811,383,539,405,363,786,710,714","127,146,3,189,148,154,128,154,127,163",547
2062,105,"452,923,312,533,383,714,614,539,154,811","146,195,148,39,189,163,3,148,164,3",380
3456,105,"683,923,417,193,368,474,130,638,212,379","127,195,165,21,3,3,63,154,148,39",545
2726,105,"683,923,203,677,417,379,789,246,438,130","127,195,125,156,165,39,156,54,3,63",546
3852,105,"452,638,417,184,383,629,438,290,160,485","146,154,165,36,189,148,3,3,39,189",531
4540,106,"452,137,677,160,368,379,789,638,474,332","146,39,156,39,3,39,156,154,3,154",251
3507,106,"683,923,417,184,193,368,438,342,677,485","127,195,165,36,21,3,3,163,156,189",531
4932,106,"683,452,811,383,539,405,710,731,406,163","127,146,3,189,148,154,127,219,127,163",471
5784,106,"683,452,184,539,190,383,710,405,406,59","127,146,36,148,163,164,189,127,154,127,164",490
5424,106,"683,923,811,907,184,731,383,37,190,629","127,195,3,219,36,219,189,151,163,164,148",535
5481,106,"683,923,705,781,130,193,368,789,438,379","127,195,44,39,63,21,3,156,3,39",553
4511,106,"683,452,811,383,363,714,866,354,170,379","127,146,3,189,128,163,284,202,39,39",612
5430,106,"683,923,203,677,417,193,638,368,497,438","127,195,125,156,165,21,154,3,128,3",546
2873,106,"452,638,923,184,677,417,438,332,130,513","146,154,195,36,156,165,3,154,63,148",477
1235,106,"452,923,312,533,383,363,714,190,238,379","146,195,148,39,189,128,163,163,164,155,39",494
4355,106,"683,923,705,781,789,379,417,193,368,547","127,195,44,39,156,39,165,21,3,155",586
3184,106,"683,923,811,907,248,383,410,37,190,731","127,195,3,219,148,189,148,151,163,164,219",535
2179,106,"452,638,923,184,677,417,438,332,738,342","146,154,195,36,156,165,3,154,155,163",352
3210,106,"683,923,417,193,368,547,474,130,246,789","127,195,165,21,3,155,3,63,54,156",544
3735,106,"683,923,193,368,677,638,738,497,379,105","127,195,21,3,156,154,155,128,39,284",289
4486,106,"683,923,417,184,193,485,368,290,342,379","127,195,165,36,21,189,3,3,163,39",519
574,106,"683,923,417,193,368,474,130,638,379,332","127,195,165,21,3,3,63,154,39,154",483
633,106,"683,452,184,539,190,383,629,770,461,811","127,146,36,148,163,164,189,148,129,155,3",508
1133,106,"452,638,923,383,614,533,80,312,59,742","146,154,195,189,3,39,155,148,164,164",361
5148,106,"683,452,811,383,539,405,59,312,199,731","127,146,3,189,148,154,164,148,155,219",556
64,106,"683,923,417,184,485,553,37,811,539,133","127,195,165,36,189,117,151,3,148,163",494
5501,106,"683,923,417,193,368,474,342,497,379,212","127,195,165,21,3,3,163,128,39,148",463
1584,106,"452,923,312,59,742,539,154,614,202,383","146,195,148,164,164,148,164,3,153,189",413
729,106,"452,923,312,533,383,3,714,811,190,80","146,195,148,39,189,155,163,3,163,164,155",346
3759,106,"683,923,417,193,368,474,789,379,332,638","127,195,165,21,3,3,156,39,154,154",437
3009,106,"452,137,677,160,923,105,368,184,342,658","146,39,156,39,195,284,3,36,163,195",516
4554,106,"683,923,705,781,789,379,354,640,417,638","127,195,44,39,156,39,202,148,165,154",569
2626,106,"683,923,203,677,417,130,193,379,368,342","127,195,125,156,165,63,21,39,3,163",628
2261,106,"683,452,811,539,570,163,312,3,383,731","127,146,3,148,117,163,148,155,189,219",641
3610,106,"683,923,203,184,383,731,705,553,674,37","127,195,125,36,189,219,44,117,146,151",600
5528,106,"683,923,705,781,789,379,354,769,640,212","127,195,44,39,156,39,202,155,148,148",553
5711,106,"683,923,705,781,789,379,417,130,368,513","127,195,44,39,156,39,165,63,3,148",553
2930,106,"452,137,184,368,105,658,332,193,789,474","146,39,36,3,284,195,154,21,156,3",293
145,106,"683,923,417,193,368,438,184,547,105,342","127,195,165,21,3,3,36,155,284,163",500
5860,106,"452,923,312,59,539,154,202,742,405,24","146,195,148,164,148,164,153,164,154,156",354
5493,106,"683,923,417,193,485,342,130,246,379,789","127,195,165,21,189,163,63,54,39,156",544
1509,106,"683,401,130,438,354,379,638,923,705,368","127,174,63,3,202,39,154,195,44,3",594
3202,106,"683,383,539,312,405,59,163,248,867,154","127,189,148,148,154,164,163,148,155,164",669
541,106,"683,452,184,363,551,417,349,130,40,438","127,146,36,128,195,165,127,63,3,3",528
1595,106,"452,705,379,781,923,368,513,677,178,160","146,44,39,39,195,3,148,156,155,39",500
4837,106,"683,452,184,539,154,629,312,59,248,383","127,146,36,148,164,148,148,164,148,189",464
5610,106,"683,452,884,363,417,923,184,640,866,438","127,146,44,128,165,195,36,148,284,3",653
66,106,"683,452,884,614,866,790,539,383,710,154","127,146,44,3,284,148,148,189,127,164",653
4215,106,"683,923,184,193,368,638,485,130,677,105","127,195,36,21,3,154,189,63,156,284",415
5436,106,"683,452,184,539,190,383,629,770,406,421","127,146,36,148,163,164,189,148,129,127,195",547
2737,106,"683,452,184,539,867,190,406,405,238,421","127,146,36,148,155,163,164,127,154,155,195",535
573,106,"452,638,417,184,383,629,37,438,354,290","146,154,165,36,189,148,151,3,202,3",547
1670,106,"683,923,203,247,638,184,866,677,417,485","127,195,125,63,154,36,284,156,165,189",644
5744,106,"683,923,705,781,789,379,417,547,130,474","127,195,44,39,156,39,165,155,63,3",586
1223,106,"452,638,417,332,789,438,342,368,212,474","146,154,165,154,156,3,163,3,148,3",400
2837,106,"683,923,417,193,368,547,474,130,638,640","127,195,165,21,3,155,3,63,154,148",538
5167,106,"683,923,811,907,248,383,410,37,190,731","127,195,3,219,148,189,148,151,163,164,219",557
1374,106,"683,923,705,781,130,789,379,677,368,417","127,195,44,39,63,156,39,156,3,165",553
2938,106,"683,923,811,731,248,383,312,539,154,420","127,195,3,219,148,189,148,148,164,153",535
4883,106,"683,923,705,781,789,130,379,638,417,474","127,195,44,39,156,63,39,154,165,3",531
1715,106,"452,137,677,379,160,368,37,789,474,332","146,39,156,39,39,3,151,156,3,154",378
1563,106,"683,923,417,193,368,474,130,246,379,769","127,195,165,21,3,3,63,54,39,155",519
3981,106,"683,452,184,539,154,629,867,383,312,710","127,146,36,148,164,148,155,189,148,127",520
1993,106,"683,452,811,383,539,405,363,786,614,742","127,146,3,189,148,154,128,154,3,164",540
4228,106,"683,923,417,193,368,474,212,379,342,497","127,195,165,21,3,3,148,39,163,128",549
3557,106,"683,923,811,383,638,379,193,789,368,677","127,195,3,189,154,39,21,156,3,156",304
449,106,"683,923,417,184,485,553,37,209,383,629","127,195,165,36,189,117,151,155,189,148",541
944,106,"452,638,417,332,474,789,379,212,640,769","146,154,165,154,3,156,39,148,148,155",447
3243,106,"683,923,705,781,789,379,354,640,212,130","127,195,44,39,156,39,202,148,148,63",553
889,106,"683,923,811,907,248,731,383,190,184,819","127,195,3,219,148,219,189,163,164,36,3",519
3540,106,"683,923,203,184,342,105,368,290,638,37","127,195,125,36,163,284,3,3,154,151",553
4748,106,"452,638,417,332,130,474,379,789,212,246","146,154,165,154,63,3,39,156,148,54",521
3532,106,"683,923,417,193,368,474,130,342,677,105","127,195,165,21,3,3,63,163,156,284",528
1764,106,"683,923,417,193,368,474,130,638,485,246","127,195,165,21,3,3,63,154,189,54",541
