user_id,sampled_q_ids,sampled_subject_ids,student_total_questions
4318,"604,141,479,747,910,414,396,468,894,350","163,164,165,267,300,269,54,127",282
4238,"617,261,526,177,934,233,51,116,819,449","128,3,165,148,21,117,153,156,63",521
4163,"604,261,38,736,872,274,111,440,231,625","128,136,267,269,114,153,155,126",584
5437,"484,446,887,526,53,890,830,819,685,943","3,164,148,153,127,63",70
3693,"617,261,38,177,736,449,274,211,672,742","128,163,164,165,136,114,148,153,155,156",463
3719,"604,267,476,135,378,609,353,489,806,386","128,44,269,54,56,58,63",190
1088,"617,341,678,535,755,101,583,749,326,446","163,164,3,146,148,56,155",250
1674,"604,267,353,23,232,386,750,202,672,742","164,136,267,44,269,153,219,125,63",640
4699,"617,554,402,53,880,852,626,790,767,816","164,165,146,148,155,156",135
5001,"11,554,187,177,712,794,125,898,790,816","33,164,165,39,44,148,54,156",196
4328,"11,119,474,862,423,230,931,439,599,528","3,36,195,114,56,153,155,156,127",278
4816,"604,267,476,732,45,919,226,148,5,856","36,39,44,269,60,146,54,155,156",550
3461,"11,183,187,662,520,111,672,815,700,683","33,130,136,219,155,156,126,127",300
4352,"617,267,55,11,638,38,187,177,662,449","33,130,165,269,146,114,148,154,156",535
1793,"494,858,850,934,658,836,319,91,297,335","195,36,39,148,21",54
3263,"489,341,552,838,404,325,769,661,586,307","137,42,269,114,284,56,155,156,63,127",227
5833,"617,183,187,736,520,639,634,815,59,539","33,163,164,148,155,126,127",259
5588,"617,261,183,494,297,887,587,91,535,267","3,195,164,269,148,153,155",399
456,"604,141,144,489,23,353,240,140,232,479","163,165,169,267,269,174,176,125,63",273
4536,"494,540,135,526,701,712,737,277,125,449","165,137,44,148,54,220,63",50
5529,"604,261,183,489,194,85,2,159,241,500","3,36,137,269,146,56,153,155,156",506
2677,"270,261,183,220,934,386,51,872,520,823","267,44,176,21,181,117,153,155,220,127",796
3486,"839,267,476,793,423,230,46,856,93,661","3,39,269,176,114,148,284,54,156",702
796,"604,119,341,297,91,476,85,862,167,434","129,195,36,267,269,54,56",635
2551,"617,261,858,736,790,283,369,742,634,828","3,163,164,148,21,153,155,189",312
5561,"552,261,526,934,877,850,554,194,936,4","163,36,165,164,137,202,21,56,153,63",509
2950,"545,76,300,83,105,520,27,52,214,12","163,36,164,39,175,153,284,126,127",50
422,"617,261,53,736,292,742,634,828,59,539","163,164,148,153,155,189",150
5273,"617,261,183,638,934,626,274,202,742,634","128,163,164,148,21,153,154,155",349
2917,"494,554,38,177,808,513,449,676,672,742","164,165,39,136,114,148,155,156",519
2572,"600,484,850,177,319,750,274,231,815,683","128,195,36,56,219,156,126,127",275
4,"183,484,850,934,658,858,638,297,732,325","195,36,21,154,155,156,127",226
1984,"617,942,53,319,346,889,480,924,410,421","195,148,175",63
4277,"604,261,554,638,433,183,484,916,675,38","33,165,269,114,117,153,154,155,127",563
444,"617,183,540,494,11,935,38,177,934,187","129,33,114,148,21,54,155,156",526
4779,"552,267,194,540,526,565,135,204,748,906","137,202,267,44,269,270,54,63",52
6036,"604,267,119,194,732,123,325,423,241,500","36,137,269,146,155,156",493
3466,"183,638,38,177,453,402,34,30,754,836","33,39,114,21,154,155,156",121
5157,"617,448,53,92,890,626,449,292,596,304","164,3,148,165",85
2078,"617,341,380,732,545,85,325,84,241,500","128,39,137,146,148,56,155,156",516
2135,"489,267,119,194,545,265,870,167,84,310","128,130,36,39,137,267,269,156",335
564,"617,183,187,808,475,274,634,828,815,59","128,33,163,164,39,148,155,189,126",312
4165,"489,261,288,877,705,449,369,828,59,539","163,164,165,202,44,269,148,189,153,125",232
2781,"617,261,38,177,808,449,639,742,634,828","163,164,165,39,114,148,153,155,156,189",555
1503,"604,267,476,862,423,589,500,46,856,661","195,36,39,269,284,54,155,156",553
1857,"183,145,38,934,808,795,283,527,809,405","3,39,114,21,154,155,156",191
251,"203,267,119,91,545,325,434,84,12,4","128,129,195,36,39,269,284,56,156,125",397
404,"617,554,484,600,55,267,887,204,54,434","33,129,3,165,267,269,146,148,56,127",337
435,"554,916,785,177,233,754,736,435,211,539","3,163,165,148,117,155,156",85
3095,"617,554,38,808,650,639,742,59,539,312","164,165,39,114,148,155",260
3043,"448,55,887,862,84,230,856,931,528,307","128,3,195,39,42,146,114,56,127",284
2961,"604,261,183,232,917,569,55,194,732,919","137,267,269,156,146,153,58,155,60",678
4478,"203,540,38,808,520,111,815,700,683,3","39,219,114,54,155,125,126,127",226
4760,"91,638,850,658,319,794,642,368,376,3","3,195,36,164,39,154,155",82
5378,"617,267,119,494,638,233,449,211,672,742","3,36,165,163,164,136,269,148,154",447
4051,"494,55,119,600,484,935,850,934,319,449","129,195,36,165,146,148,21,56,127",233
5992,"11,55,119,297,219,183,145,545,335,101","195,36,163,39,146,155,156",183
2627,"692,267,407,793,423,18,500,46,230,856","39,269,175,176,114,155,156",689
2468,"617,838,39,0,664,761,93,528,338,169","128,164,148,189,127",164
4410,"617,554,402,877,776,880,233,736,475,304","3,164,165,202,267,146,148,155",183
377,"494,484,30,836,862,0,214,342,761,670","195,163,39,148,21,189,127",58
1930,"617,261,554,494,11,183,484,448,297,101","3,195,165,163,148,153,155,156,127",471
4366,"604,267,341,194,535,380,609,326,359,785","163,164,137,267,269,146,56",243
2436,"839,119,476,862,371,230,500,46,856,586","3,36,195,39,137,114,54,155,156",300
1361,"448,267,119,600,484,91,297,446,838,887","3,36,195,269,56,127",300
3318,"494,119,887,945,862,2,761,152,230,856","3,36,195,39,114,148,117,156,127",255
322,"494,55,119,11,433,38,880,844,522,634","33,163,36,146,114,148,21,156",183
4609,"494,261,38,736,520,639,742,634,828,815","163,164,114,148,153,155,189,126,127",340
4214,"11,183,638,119,297,587,101,263,800,856","195,36,3,163,39,154,155,156",179
3478,"183,732,45,833,325,263,361,234,423,789","155,156",69
3440,"617,261,402,289,736,816,506,260,634,828","163,164,146,148,153,155,189",172
4492,"494,267,119,203,11,341,678,194,732,325","36,137,269,148,56,155,156,125",531
2147,"494,678,91,11,638,177,233,819,292,111","195,3,148,154,155,156",167
5058,"494,261,53,289,92,449,304,522,519,889","164,165,146,148,153",69
2802,"494,600,433,858,658,626,449,22,231,742","128,33,195,164,165,148,21,56,189",184
4858,"604,261,554,638,177,51,449,676,202,672","165,136,269,117,153,154,155,156",594
3561,"11,484,38,934,877,850,935,297,862,4","129,195,36,202,114,21,56,156,127",264
1123,"617,554,38,177,934,187,526,638,917,850","33,36,165,60,114,148,21,154,156,63",535
3221,"617,554,183,638,496,51,805,3,809,89","164,165,42,114,148,117,154,155",198
3494,"494,261,53,417,292,742,634,312,679,25","163,164,165,148,153",93
124,"604,678,617,489,638,852,642,676,211,742","195,163,164,269,148,154,155,156",189
1041,"604,267,476,862,423,46,500,856,93,661","195,39,269,148,284,54,155,156",669
1500,"11,119,678,91,446,887,101,664,148,230","128,3,36,195,163,114,155,156",255
2899,"617,838,669,627,201,338,729,365,932,824","128,42,148,126,127",86
5153,"494,638,38,934,808,642,238,676,211,634","195,163,39,114,148,21,154,155",150
987,"270,55,115,839,232,590,449,211,672,742","3,163,165,164,136,267,175,176,146",690
432,"617,119,341,11,785,233,449,211,672,742","163,36,3,165,164,136,148,56,156",507
1396,"494,341,476,378,85,415,326,289,662,848","130,44,146,148,54,56,58",89
3208,"183,484,38,808,520,111,815,700,683,3","39,219,114,155,126,127",264
1162,"494,267,476,945,862,870,235,45,135,887","130,195,3,44,269,148,54,155,156",459
970,"494,261,38,177,289,187,850,638,448,474","33,3,36,114,146,148,153,154,156",394
6147,"489,267,380,677,54,761,589,500,46,856","33,36,39,137,269,155,156,127",576
923,"489,359,203,552,595,224,681,877,662,750","130,202,267,269,61,219,60,125,63",223
2035,"494,261,554,638,177,51,274,672,742,634","128,163,164,165,136,148,117,153,154,156",459
1709,"604,141,187,747,872,274,672,634,815,59","128,33,163,164,165,136,267,269,126",682
5599,"183,145,638,119,91,433,916,219,755,868","33,195,36,117,154,155,156",195
5372,"600,935,638,806,187,850,838,669,404,123","128,129,33,36,114,56,154,126,127",112
1620,"494,267,119,448,916,880,626,116,819,449","128,3,36,164,165,269,146,148,117",312
3972,"270,518,407,793,84,879,528,307,146,729","128,129,137,42,174,175,176,127",271
1165,"119,433,916,785,858,806,91,732,833,8","128,33,163,36,195,21,117,155,156",154
1289,"617,261,187,808,520,742,634,59,539,683","33,163,164,39,148,153,127",416
1085,"600,55,39,862,84,230,856,93,931,307","128,195,39,42,146,114,148,56",198
870,"617,267,119,297,732,870,4,500,46,856","130,195,36,39,269,148,56,155,156",427
4376,"494,267,55,91,326,119,261,934,808,449","195,36,165,39,269,146,148,21,153",233
1519,"494,183,638,736,650,639,742,634,828,59","163,164,148,154,155,189",151
2870,"23,540,224,353,194,85,746,167,903,470","129,137,267,125,54,56,61,63",127
4088,"617,261,38,736,520,742,634,828,815,59","163,164,114,148,153,155,189,126,127",479
2910,"604,267,380,135,204,275,870,235,565,353","130,137,267,44,269,270,56,63",172
5465,"604,183,569,839,336,484,38,877,747,51","3,164,202,269,176,114,117,58,155,127",510
5126,"617,55,119,11,448,678,326,600,638,880","3,36,146,148,56,154,155,156",498
510,"484,119,39,675,433,852,196,781,462,815","128,33,36,165,39,114,156,126,127",121
2475,"617,261,554,638,177,626,304,211,742,634","163,164,165,148,153,154,156",221
4201,"494,448,38,808,389,438,634,828,312,809","3,163,39,114,148,155,189",63
4394,"119,91,868,862,416,670,210,379,445,335","195,36,39",50
464,"604,261,38,808,520,672,742,634,828,815","163,164,39,136,269,114,153,189,126,127",608
5505,"11,219,587,45,423,18,599,605,282,623","3,156,155",112
4617,"27,736,52,766,761,439,599,528,611,913","163,164,39,219,175,153,155,284,127",68
2607,"494,448,547,525,819,790,642,449,292,409","3,195,165,148,155",61
1304,"494,448,92,417,292,284,742,634,828,59","163,164,3,165,148,189",78
6045,"604,267,353,489,935,576,750,440,672,815","129,136,269,219,126,63",246
4325,"617,554,187,712,520,672,742,828,815,59","33,164,165,136,44,148,189,126,127",571
1516,"552,267,380,677,167,4,230,500,661,931","137,267,269,114,284,56,155,156,63",389
1728,"617,326,587,862,423,230,46,856,93,439","3,195,39,146,114,148,153,156",374
58,"617,448,53,289,890,26,284,742,634,59","3,164,165,163,146,148,153",92
733,"11,145,34,858,934,794,795,368,376,436","3,164,39,21,156",75
4052,"604,318,479,444,747,750,482,440,672,700","163,164,136,172,269,219,189",445
2211,"839,318,38,747,872,274,369,440,231,284","128,3,164,163,165,136,267,172,114",717
1839,"617,119,678,494,638,233,513,475,844,816","3,36,164,148,21,154,155",317
4661,"119,535,91,433,38,171,30,116,563,259","128,33,195,164,36,114,148,21,154",141
1755,"604,617,489,23,232,386,449,211,742,634","163,164,165,267,44,269,148,125",239
4484,"617,55,678,446,732,491,101,627,327,226","3,163,146,148,155,156",242
1999,"448,261,38,808,116,274,742,815,59,480","128,3,164,39,114,148,153,126",257
2618,"617,267,476,862,54,226,434,664,162,919","128,33,129,195,202,269,146,148,54,60",586
1478,"484,638,45,171,214,761,729,528,599,547","128,154,155,127",55
4641,"1,512,393,736,408,463,652,676,332,639","169,172,174,154,155",57
4940,"604,261,38,177,808,449,274,676,202,672","128,165,39,136,269,114,153,155,156",601
1404,"489,55,341,326,49,85,491,204,833,275","128,267,269,146,56,155",433
2835,"604,569,526,355,171,386,576,776,232,267","128,267,44,269,58,63",334
2187,"617,261,554,785,177,830,449,676,742,634","163,164,165,148,153,155,156",236
1823,"604,267,476,862,423,46,500,93,661,931","195,269,148,284,54,56,155,156",612
1373,"494,267,119,203,433,233,51,520,522,835","33,3,36,39,269,148,117,125,127",469
4157,"484,119,678,297,49,265,335,868,749,587","128,195,36,3,155,127",162
1198,"604,267,609,204,371,586,599,307,338,611","39,137,42,267,269,148,56,155",222
2963,"858,187,850,300,898,97,392,794,496,658","33,195,36,39,114,21,153",65
2795,"11,261,554,448,297,85,870,423,159,913","130,3,195,165,36,56,153,219,156",510
4307,"678,34,53,233,736,502,639,539,480,178","3,36,148,155,156",107
2,"617,484,38,808,116,274,823,231,700,683","128,39,114,148,219,220,127",240
2960,"448,55,887,826,903,307,729,218,711,684","128,129,3,164,42,146,56,153",85
208,"617,678,326,494,11,261,554,785,675,448","163,3,165,146,148,153,155,156",265
5933,"494,119,887,45,423,589,230,46,856,93","3,36,39,114,148,155,156",448
1949,"297,868,638,858,187,850,53,311,463,392","33,195,36,39,148,21,154,155",70
1778,"494,55,353,203,638,880,51,520,211,634","163,146,148,117,154,127,125,63",563
265,"494,261,38,808,650,639,828,312,3,178","39,114,148,153,155,189",239
3602,"448,675,53,446,887,583,640,197,338,486","164,3,148,165",50
5051,"11,554,38,934,808,816,639,3,809,405","164,165,39,114,21,154,155,156",265
1557,"617,675,53,417,890,626,830,819,333,596","163,164,3,165,148",54
1467,"11,145,433,785,38,119,91,755,862,391","33,163,36,195,114,155,156",67
5513,"11,183,38,934,808,795,274,727,815,809","128,39,114,21,155,156,126",192
4793,"604,554,38,177,747,449,639,672,634,828","163,164,165,136,269,114,155,156,189",667
2785,"617,119,887,833,423,46,500,856,599,338","3,36,39,148,155,156",204
6123,"600,669,39,573,664,761,931,528,307,729","128,42,56,125,126,127",112
4764,"11,935,600,145,526,834,770,105,492,236","129,36,127,284,56,156,63",153
737,"617,838,39,627,327,761,93,528,307,338","128,42,148,127",140
1986,"11,145,850,934,858,794,525,795,449,150","3,36,165,195,39,21,156",55
5650,"604,267,353,609,17,552,540,288,526,776","267,269,54,56,60,125,63",116
2949,"604,55,353,194,732,325,310,5,500,46","137,44,269,146,155,156,63",600
346,"617,446,887,583,826,448,183,554,785,92","3,164,165,163,148,155",85
5003,"494,448,887,391,342,40,745,0,101,583","3,148,163,189",50
4964,"617,554,38,808,475,449,304,211,742,828","163,164,165,39,114,148,189",416
1077,"11,678,535,600,145,402,852,116,676,815","128,164,56,155,156,126",290
4827,"617,55,119,297,545,491,325,84,148,589","128,195,36,39,146,148,156",412
1788,"839,524,443,793,258,197,338,486,726,356","3,164,165,176,148,217,62",187
3462,"494,267,55,11,638,187,850,177,319,449","33,195,36,165,269,146,148,154,156",539
2744,"494,267,55,194,535,609,474,326,341,39","128,3,164,137,269,146,148,56",186
3548,"484,834,76,300,520,815,89,383,855,907","36,42,153,219,189,126,127",50
3694,"91,916,850,658,233,808,274,727,809,89","128,3,195,36,39,42,117,155,126",75
3148,"604,569,359,489,446,101,647,873,818,784","3,163,42,267,269,217,58,60,63",122
2830,"617,261,53,547,292,742,634,59,539,480","163,164,148,153,155",124
1028,"600,261,935,55,267,916,187,277,116,274","128,129,33,269,146,117,56,153,220",222
3665,"692,267,380,98,620,85,109,356,358,230","164,137,269,174,176,114,56,60",420
4784,"617,55,119,535,732,325,2,423,12,8","3,164,36,163,146,148,284,156",371
3894,"489,569,834,76,26,176,193,871,880,355","36,269,146,21,153,58,63",65
1053,"604,261,402,177,877,880,233,776,289,754","3,202,267,269,146,153,155,156",303
2322,"604,261,554,232,516,183,484,638,177,386","165,267,44,269,153,154,155,156,189,127",693
4450,"604,28,353,194,558,773,552,415,555,783","33,163,164,165,137,269,54,63",243
4134,"11,484,145,638,934,794,274,727,815,809","128,39,21,154,155,156,126,127",192
3495,"151,540,203,765,194,669,701,9,424,801","130,137,267,44,181,54,60,125,126,63",97
199,"604,261,38,177,877,880,510,872,435,274","128,165,202,267,269,114,146,153,156,125",604
2877,"11,554,38,547,650,3,480,809,405,199","165,114,148,154,155,156",186
4154,"484,669,298,214,201,116,83,761,873,106","128,42,126,127",50
6109,"11,119,587,732,545,39,669,297,600,850","128,3,36,195,39,56,156,126",299
1126,"23,91,887,862,423,624,500,856,599,169","3,195,164,39,148,155,156,125",165
102,"151,353,203,569,288,526,576,547,76,510","36,58,155,60,125,63",118
391,"604,484,359,298,489,83,838,207,492,669","267,269,126,127",60
4160,"839,532,834,76,193,383,64,811,673,376","3,36,164,21,56,154,219,189",57
248,"604,261,38,177,808,449,274,211,672,742","128,163,164,165,39,136,269,114,153,156",612
3343,"595,240,99,531,382,470,181,455,387,324","169,174,181,60,61,63",54
2521,"494,484,448,91,446,265,664,214,862,84","128,3,195,148,127",133
4142,"617,554,38,736,520,672,742,634,828,815","163,164,165,136,114,148,155,189,126,127",464
3517,"494,448,39,261,484,49,583,862,214,856","128,3,195,39,148,153,127",131
3289,"448,267,609,565,204,235,434,84,237,262","128,129,3,267,269,270,56",98
2571,"494,261,38,658,808,26,369,672,742,634","195,163,164,39,136,114,148,153",429
5968,"494,448,446,56,836,39,887,49,583,265","128,3,148,39",113
1006,"554,145,402,177,34,785,638,678,129,736","163,165,154,155,156",108
2264,"604,28,773,489,917,398,375,871,643,414","163,164,267,44,269,270,54,60",68
2067,"494,554,183,638,177,386,51,475,819,750","3,165,44,219,148,117,154,155,156",369
4017,"617,267,119,494,433,38,233,116,520,111","128,33,3,36,269,114,148,155,127",519
5757,"604,267,694,204,423,110,46,146,762,276","165,137,267,269,155,156",271
5739,"838,187,496,836,298,749,54,279,217,214","33,3,36,39,114,126,127",72
4762,"494,183,484,638,433,38,852,808,475,274","128,33,39,114,148,154,155,156,127",270
5349,"839,838,39,677,84,824,307,729,365,44","128,3,42,156,127",97
2315,"23,484,681,934,705,51,331,520,910,563","44,21,117,54,154,125,127",202
4296,"494,183,448,638,177,626,304,742,828,59","3,164,148,154,155,156,189",196
4610,"11,678,91,448,145,675,834,736,292,672","3,195,165,36,136,148,155,156",288
767,"604,261,554,916,177,880,233,319,808,770","129,3,195,165,39,269,146,117,153,156",582
4720,"604,267,476,936,167,388,761,5,230,856","163,164,39,267,44,269,114,54,60,127",577
3625,"604,617,476,827,862,919,325,95,390,226","195,137,269,156,146,148,54,60",286
4698,"604,267,476,862,423,46,500,856,93,661","195,39,269,148,284,54,155,156",553
2774,"494,484,448,91,446,583,214,932,856,599","3,195,39,148,155,127",121
3485,"839,535,23,532,205,156,834,76,910,811","3,164,36,44,219,127,125,63",69
3499,"448,678,446,39,49,833,71,500,46,599","128,156,3,155",77
35,"604,261,38,808,520,672,742,634,815,59","163,164,39,136,269,114,153,126,127",620
2148,"617,554,526,808,520,672,742,634,828,815","163,164,165,39,136,148,189,63,126,127",520
4567,"484,834,535,39,474,555,545,49,27,214","128,33,3,164,36,39,175,127",69
3158,"604,261,359,489,91,85,746,362,711,856","129,195,39,267,269,56,153,219,125",115
3325,"617,261,554,638,177,626,304,211,742,634","163,164,165,148,153,154,156",308
822,"617,267,55,600,261,484,935,675,297,491","129,195,165,269,146,148,56,153,127",321
1570,"617,554,183,638,433,448,494,916,785,38","33,3,163,165,114,148,117,154,155",340
2497,"494,219,11,145,675,755,545,0,342,230","163,165,39,114,148,155,156,189",107
327,"617,55,887,545,868,587,446,297,119,749","3,36,195,39,146,148",300
1501,"183,638,38,453,30,836,319,808,844,389","33,195,39,114,21,154,155",69
4446,"617,55,39,49,868,669,119,494,433,38","128,33,36,146,114,148,126",297
4875,"494,678,535,297,545,325,2,148,734,856","195,164,3,36,39,137,148,155,156",423
514,"11,554,38,808,520,815,3,809,199,802","165,39,114,155,156,126,127",219
3265,"183,631,288,681,74,678,754,510,330,833","155,44,125,300",58
5579,"604,267,55,489,638,38,233,872,676,672","3,136,267,269,146,114,154,155",585
272,"494,183,38,453,808,449,639,815,312,405","33,165,39,114,148,154,155,126",142
5580,"489,261,540,617,494,484,935,11,194,474","129,3,137,269,148,54,153,156,127",608
1177,"617,353,119,326,732,48,226,358,241,931","36,60,146,148,56,156,63",170
3675,"604,540,359,806,171,510,750,721,231,672","128,136,267,269,54,219,125",122
1109,"604,554,183,489,297,491,325,423,148,46","195,36,165,269,146,155,156",555
2716,"489,267,476,677,84,79,661,586,307,611","128,39,137,42,269,284,54,155,156",225
2605,"617,838,39,0,84,624,93,528,338,169","128,164,148,189,127",149
186,"261,638,289,311,88,539,420,753,813,80","164,146,148,153,154,155",55
2674,"494,11,850,658,56,794,449,707,634,828","128,195,36,165,163,39,148,156,189",103
2352,"494,448,402,177,319,626,311,819,844,449","3,195,164,165,148,21,155,156",191
6018,"494,11,145,119,91,265,2,623,500,46","128,195,36,3,148,155,156",312
105,"617,554,187,808,435,3,809,295,802,383","33,165,39,148,155,189,127",237
1062,"446,669,587,887,850,233,754,525,650,438","3,36,155,126",51
921,"494,55,119,91,732,550,434,159,500,46","129,195,36,146,148,21,155,156",267
2923,"604,261,554,232,638,38,386,872,676,672","165,136,267,44,269,114,153,154,155",669
1172,"617,55,678,494,11,326,474,862,423,46","3,195,146,148,155,156",506
724,"604,569,359,232,156,850,858,355,794,221","36,39,267,44,269,21,58,60,63",89
1111,"604,489,91,675,785,417,626,435,533,59","163,195,164,165,39,269",53
5840,"267,484,526,187,56,669,39,277,298,898","128,33,39,269,220,127,126,63",119
1420,"617,119,887,45,54,226,761,241,500,856","33,3,36,39,146,148,155,127",351
77,"604,353,17,620,302,132,822,358,70,801","202,267,44,269,60,61,63",65
714,"617,119,474,732,545,887,678,638,177,51","3,36,39,148,117,154,155,156",380
277,"604,261,38,747,475,449,176,165,522,284","164,165,269,114,148,153,63",206
1266,"353,540,526,736,844,530,639,462,922,625","21,54,154,155,284,126,63",129
1141,"11,55,678,297,91,446,183,177,116,111","128,3,195,146,155,156",320
5904,"203,183,288,177,74,631,678,754,833,510","155,156,125,44",58
3785,"484,785,834,30,233,754,129,319,76,300","3,163,36,165,195,21,153,155,127",117
2897,"484,545,27,52,12,439,599,528,611,913","163,164,39,219,175,153,155,284,127",68
4229,"617,554,402,177,289,53,785,880,852,675","163,165,146,148,155,156",225
4823,"11,267,535,91,219,669,183,355,808,750","195,164,39,269,219,155,156,126,63",326
5520,"119,91,868,335,371,142,670,210,379,416","195,36,39",50
2772,"23,267,609,404,862,434,4,148,878,230","129,195,36,137,269,114,56,125",482
4377,"604,353,119,489,638,576,750,781,3,809","36,39,155,269,154,219,63",210
1337,"554,678,826,327,8,242,46,500,599,276","163,164,165,148,155,156",61
5575,"448,806,678,446,39,583,84,161,46,599","128,156,3,155",77
425,"11,678,535,194,732,325,434,423,84,310","128,129,164,137,155,156",304
2501,"617,554,38,934,658,187,484,494,297,123","33,195,36,165,114,148,21,127",267
993,"617,261,38,808,650,639,742,634,59,312","163,164,39,114,148,153,155",231
5558,"617,261,554,433,177,51,274,672,742,828","128,33,164,165,136,148,117,153,156,189",561
2415,"151,261,187,319,819,274,742,634,828,815","128,33,195,3,164,163,153,60,189,126,63",338
2320,"448,119,678,446,49,265,123,749,39,638","128,3,36,154,155",163
3945,"489,55,119,297,91,341,261,433,916,38","33,195,36,269,146,114,117,56,153",582
3508,"448,261,233,852,596,679,420,581,881,566","153,146,3,156",69
4241,"357,1,477,680,102,415,108,665,315,848","163,164,172,173,44,181,54",55
6086,"617,55,887,491,486,338,684,932,87,197","3,164,146,148,153",64
5602,"494,91,887,862,84,670,856,528,182,873","128,3,195,39,42,148,153,127",97
730,"604,267,119,194,732,85,275,423,560,500","129,36,137,269,56,155,156",572
2672,"267,91,587,732,945,749,862,446,204,384","3,195,267,269,156",72
3475,"617,267,119,448,638,880,449,676,672,742","3,36,165,164,136,269,146,148,154,155",547
932,"604,261,554,433,916,183,267,545,167,913","33,165,39,267,269,219,117,153,155",568
2601,"494,261,554,638,785,289,177,484,326,91","163,195,165,146,148,153,154,156,127",175
2062,"448,261,187,808,520,634,828,815,59,539","33,3,163,164,39,148,153,189,126,127",380
3456,"604,267,380,732,545,491,325,423,148,913","36,39,137,269,146,219,156",545
3729,"617,261,484,638,785,494,675,53,30,233","163,3,165,148,21,153,154,127",292
2942,"11,678,219,145,785,177,754,840,795,333","155,156,163",50
3431,"617,261,402,177,736,626,513,475,819,750","3,164,219,148,153,155,156",354
2817,"617,261,554,785,675,494,55,53,289,880","163,165,146,148,153",132
1046,"617,678,326,448,638,38,187,433,183,474","33,3,146,114,148,154,155",401
2726,"604,554,38,177,808,510,626,662,319,233","130,195,164,165,3,39,269,114,156,125",546
3852,"604,261,554,638,675,38,880,475,520,111","165,269,114,146,148,153,154,155,127",531
3876,"617,446,887,862,342,856,599,528,182,932","3,163,195,39,148,153,155,127",135
1181,"604,540,484,232,516,187,386,872,520,823","33,267,44,269,54,220,189,127",400
5016,"494,554,448,326,535,785,402,736,819,274","128,3,164,165,163,146,148,155",264
201,"494,267,609,204,167,456,46,500,599,528","267,269,148,56,155,156,127",130
2073,"617,119,587,732,545,39,755,945,404,868","128,3,36,39,114,148,155,156",332
