user_id,seed,sampled_q_ids,sampled_subject_ids,student_total_questions
4932,105,"896,376,688,451,284,133,86,75,469,417","165,164,164,163,165,163,164,163,163,165",471
5784,105,"896,376,742,451,574,211,284,59,344,86","165,164,164,163,164,163,165,164,163,164",490
5424,105,"896,417,626,342,574,921,8,505,535,391","165,165,164,163,164,163,163,163,164,164,163",535
5481,105,"896,417,626,342,574,921,8,505,535,435","165,165,164,163,164,163,163,163,164,164,165",553
4511,105,"896,376,742,163,451,284,688,616,190,86","165,164,164,163,163,165,164,163,163,164,164",612
5430,105,"896,417,376,190,451,753,505,391,342,133","165,165,164,163,164,163,164,163,164,163,163,163",546
2873,105,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",477
1235,105,"896,376,688,451,284,133,342,101,8,169","165,164,164,163,165,163,163,163,163,164",494
4355,105,"896,665,342,417,505,52,391,8,35,626","165,164,163,165,163,164,163,164,163,163,163,164",586
3184,105,"896,376,742,59,86,344,154,451,405,211","165,164,164,164,164,163,164,163,154,163",535
2179,105,"896,417,626,342,8,840,376,574,284,435","165,165,164,163,163,163,164,164,165,165",352
3210,105,"896,417,626,342,8,840,574,826,469,486","165,165,164,163,163,163,164,164,163,164",544
3735,105,"376,688,157,535,52,840,829,367,903,923","164,164,163,164,163,164,163,163,165,129,195",289
4486,105,"896,417,376,190,342,616,574,505,391,626","165,165,164,163,164,163,163,164,163,164,163,164",519
574,105,"896,417,626,342,8,101,826,391,486,890","165,165,164,163,163,163,164,163,164,164",483
633,105,"896,417,376,451,753,616,505,190,65,86","165,165,164,163,164,163,163,164,163,164,163,164",508
1133,105,"896,376,688,451,59,154,742,367,65,86","165,164,164,163,164,164,164,165,163,164",361
5148,105,"896,376,742,59,86,344,154,65,803,373","165,164,164,164,164,163,164,163,148,148",556
64,105,"896,376,688,451,284,86,133,157,344,469","165,164,164,163,165,164,163,163,163,163",494
5501,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",463
1584,105,"896,376,742,59,86,344,154,469,260,688","165,164,164,164,164,163,164,163,163,164",413
729,105,"896,376,688,451,284,742,344,616,86,59","165,164,164,163,165,164,163,163,164,164",346
3759,105,"896,417,626,342,8,101,826,391,486,890","165,165,164,163,163,163,164,163,164,164",437
3009,105,"896,376,342,505,469,753,451,133,688,921","165,164,163,163,164,163,164,163,163,164,163",516
4554,105,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",569
2626,105,"896,417,626,59,342,163,753,86,921,435","165,165,164,164,163,163,164,164,163,165",628
2261,105,"896,417,376,163,451,154,616,742,65,434","165,165,164,163,163,164,163,164,163,129",641
3610,105,"896,417,376,163,451,133,211,742,154,260","165,165,164,163,163,163,163,164,164,163",600
5528,105,"896,417,376,190,342,616,574,391,451,101","165,165,164,163,164,163,163,164,163,163,163",553
5711,105,"896,417,626,59,342,163,505,816,574,535","165,165,164,164,163,163,163,164,164,164,164",553
2930,105,"376,688,157,535,829,367,840,52,923,405","164,164,163,164,163,165,163,163,164,195,154",293
145,105,"896,417,626,59,342,8,133,376,616,505","165,165,164,164,163,163,163,164,163,163,164",500
5860,105,"896,376,742,59,260,154,86,344,65,803","165,164,164,164,163,164,164,163,163,148",354
5493,105,"896,417,626,342,8,101,169,826,391,52","165,165,164,163,163,163,164,164,163,163,164",544
1509,105,"896,482,665,52,535,574,8,35,505,376","165,164,164,163,164,164,164,163,163,163,164,164",594
3202,105,"896,376,742,59,163,86,344,154,469,479","165,164,164,164,163,164,163,164,163,163",669
541,105,"896,417,626,342,574,921,8,505,535,435","165,165,164,163,164,163,163,163,164,164,165",528
1595,105,"896,417,626,342,8,840,376,574,284,435","165,165,164,163,163,163,164,164,165,165",500
4837,105,"896,376,742,451,284,616,86,65,59,344","165,164,164,163,165,163,164,163,164,163",464
5610,105,"896,417,376,190,342,753,505,574,391,626","165,165,164,163,164,163,164,163,164,164,163,164",653
66,105,"896,376,742,59,163,451,616,211,688,290","165,164,164,164,163,163,163,163,164,3",653
4215,105,"896,376,505,574,133,753,469,52,8,157","165,164,163,164,164,163,164,163,163,164,163,163",415
5436,105,"896,376,688,451,742,59,574,154,65,75","165,164,164,163,164,164,164,164,163,163",547
2737,105,"896,376,742,451,284,133,449,753,417,342","165,164,164,163,165,163,165,164,165,163",535
573,105,"896,376,688,451,284,342,133,154,753,469","165,164,164,163,165,163,163,164,164,163",547
1670,105,"896,376,688,451,284,342,783,921,395,753","165,164,164,163,165,163,165,163,165,164",644
5744,105,"896,376,688,451,284,133,342,98,486,189","165,164,164,163,165,163,163,164,164,165",586
1223,105,"896,417,626,342,574,505,921,376,391,785","165,165,164,163,164,163,164,163,164,163,163",400
2837,105,"896,417,626,342,8,101,369,169,391,826","165,165,164,163,163,163,163,164,163,164",538
5167,105,"896,417,626,59,342,451,133,284,86,574","165,165,164,164,163,163,163,165,164,164",557
1374,105,"896,417,626,59,342,163,505,816,574,535","165,165,164,164,163,163,163,164,164,164,164",553
2938,105,"896,376,742,451,284,616,86,65,59,344","165,164,164,163,165,163,164,163,164,163",535
4883,105,"896,417,626,8,376,574,435,505,59,284","165,165,164,163,164,164,165,163,164,164,165",531
1715,105,"376,688,157,535,829,367,840,52,903,923","164,164,163,164,163,165,163,163,164,129,195",378
1563,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",519
3981,105,"896,376,742,451,574,211,154,367,276,260","165,164,164,163,164,163,164,165,155,163",520
1993,105,"896,417,376,451,211,154,65,753,688,616","165,165,164,163,163,164,163,164,164,163",540
4228,105,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",549
3557,105,"376,688,157,535,829,367,840,52,903,923","164,164,163,164,163,165,163,163,164,129,195",304
449,105,"896,417,376,451,753,59,133,505,616,190","165,165,164,163,164,164,163,163,164,163,163,164",541
944,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",447
3243,105,"896,417,626,342,8,101,369,169,391,826","165,165,164,163,163,163,163,164,163,164",553
889,105,"896,376,688,451,284,86,133,190,154,344","165,164,164,163,165,164,163,163,164,164,163",519
3540,105,"896,417,376,190,451,753,616,59,133,688","165,165,164,163,164,163,164,163,164,163,164",553
4748,105,"896,417,626,342,8,840,574,826,101,169","165,165,164,163,163,163,164,164,163,164",521
3532,105,"896,376,688,451,284,342,133,574,417,921","165,164,164,163,165,163,163,164,165,163",528
1764,105,"896,417,626,342,574,921,505,8,535,376","165,165,164,163,164,163,163,164,163,164,164",541
1614,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",571
5452,105,"896,376,688,451,284,86,344,59,154,157","165,164,164,163,165,164,163,164,164,163",519
5139,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",472
2840,105,"896,417,376,190,342,616,574,391,451,101","165,165,164,163,164,163,163,164,163,163,163",355
2905,105,"896,417,376,451,753,616,133,190,505,469","165,165,164,163,164,163,163,163,164,163,164,163",628
1294,105,"896,417,376,190,451,133,616,449,342,574","165,165,164,163,164,163,163,163,165,163,164",570
2101,105,"896,417,626,342,8,840,376,469,133,505","165,165,164,163,163,163,164,163,163,163,164",574
5250,105,"896,376,742,59,86,344,154,469,260,688","165,164,164,164,164,163,164,163,163,164",338
2710,105,"896,417,376,451,753,59,211,133,469,616","165,165,164,163,164,164,163,163,163,163",520
3446,105,"896,376,688,451,284,342,133,574,417,921","165,164,164,163,165,163,163,164,165,163",519
1057,105,"896,417,626,59,154,616,451,190,742,211","165,165,164,164,164,163,163,163,164,164,163",543
185,105,"896,376,742,163,451,284,753,616,190,260","165,164,164,163,163,165,164,163,163,164,163",720
622,105,"896,417,626,342,8,840,376,574,921,535","165,165,164,163,163,163,164,164,163,164",535
2367,105,"896,376,688,451,284,742,86,59,344,75","165,164,164,163,165,164,164,164,163,163",398
5110,105,"896,417,376,451,753,616,505,190,65,86","165,165,164,163,164,163,163,164,163,164,163,164",349
5210,105,"896,417,626,342,8,840,574,826,469,486","165,165,164,163,163,163,164,164,163,164",523
2654,105,"896,417,626,59,342,451,753,505,284,435","165,165,164,164,163,163,164,163,164,165,165",541
5074,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",553
4457,105,"896,376,742,59,163,86,65,154,344,75","165,164,164,164,163,164,163,164,163,163",690
1462,105,"896,417,626,59,342,8,169,52,921,616","165,165,164,164,163,163,164,163,164,163,163",554
1213,105,"896,482,417,626,342,8,826,469,574,486","165,164,165,164,163,163,164,163,164,164",644
1506,105,"376,163,742,65,616,284,165,101,417,342","164,163,164,163,163,165,164,163,165,163",388
1010,105,"896,376,574,133,829,367,714,535,451,86","165,164,164,163,163,165,163,164,163,164",270
1760,105,"896,417,376,451,211,154,65,753,688,742","165,165,164,163,163,164,163,164,164,164",600
1298,105,"896,376,688,451,284,742,86,190,344,59","165,164,164,163,165,164,164,163,164,163,164",430
3549,105,"896,376,451,284,163,59,86,190,742,344","165,164,163,165,163,164,164,163,164,164,163",633
5694,105,"896,376,742,59,260,154,86,616,753,344","165,164,164,164,163,164,164,163,164,163",606
3791,105,"896,482,417,505,451,376,616,574,342,816","165,164,165,163,164,163,164,163,164,163,164",639
4216,105,"896,417,626,342,8,840,574,826,101,391","165,165,164,163,163,163,164,164,163,163",553
1837,105,"896,376,742,451,284,616,260,86,753,65","165,164,164,163,165,163,163,164,164,163",499
2380,105,"896,417,626,342,574,505,921,376,391,535","165,165,164,163,164,163,164,163,164,163,164",535
2786,105,"896,417,395,8,783,188,169,342,101,826","165,165,165,163,165,165,164,163,163,164",691
3513,105,"896,417,376,190,342,616,574,505,391,451","165,165,164,163,164,163,163,164,163,164,163,163",523
3166,105,"896,417,626,59,284,505,8,376,574,435","165,165,164,164,165,163,164,163,164,164,165",472
111,105,"896,417,626,342,8,101,169,826,391,52","165,165,164,163,163,163,164,164,163,163,164",598
4671,105,"896,417,626,59,342,8,169,52,921,785","165,165,164,164,163,163,164,163,164,163,163",553
1507,105,"896,417,376,451,753,616,505,190,65,86","165,165,164,163,164,163,163,164,163,164,163,164",634
3266,105,"896,376,688,451,284,342,133,574,417,753","165,164,164,163,165,163,163,164,165,164",579
3187,105,"896,417,376,190,342,616,574,391,626,101","165,165,164,163,164,163,163,164,163,164,163",374
5211,105,"896,376,742,59,260,451,133,284,342,86","165,164,164,164,163,163,163,165,163,164",541
2831,105,"896,417,376,451,753,59,133,505,616,16","165,165,164,163,164,164,163,163,164,163,164",513
2347,105,"896,417,626,59,342,451,753,133,505,469","165,165,164,164,163,163,164,163,163,164,163",555
5507,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",519
5195,105,"376,688,157,535,52,829,840,367,923,405","164,164,163,164,163,164,163,163,165,195,154",304
5544,105,"896,376,742,163,451,284,688,616,417,16","165,164,164,163,163,165,164,163,165,164",720
2914,105,"896,417,376,451,753,59,133,505,616,211","165,165,164,163,164,164,163,163,164,163,163",559
5496,105,"896,417,626,342,8,101,369,169,574,190","165,165,164,163,163,163,163,164,164,163,164",530
1138,105,"896,417,626,342,8,840,376,469,133,505","165,165,164,163,163,163,164,163,163,163,164",535
4419,105,"896,417,395,816,783,626,59,616,753,342","165,165,165,164,165,164,164,163,164,163",627
3276,105,"896,417,376,190,342,616,574,391,626,101","165,165,164,163,164,163,163,164,163,164,163",569
2918,105,"896,417,626,342,8,840,574,826,101,169","165,165,164,163,163,163,164,164,163,164",634
50,105,"376,688,157,535,829,367,840,52,903,923","164,164,163,164,163,165,163,163,164,129,195",304
1378,105,"896,376,742,451,284,616,86,65,59,344","165,164,164,163,165,163,164,163,164,163",588
1389,105,"896,417,376,190,342,753,505,574,391,626","165,165,164,163,164,163,164,163,164,164,163,164",618
4400,105,"896,482,417,505,451,376,616,574,342,626","165,164,165,163,164,163,164,163,164,163,164",654
565,105,"896,482,417,505,574,376,391,616,688,449","165,164,165,163,164,164,164,163,163,164,165",640
5627,105,"896,417,376,190,451,753,616,133,688,163","165,165,164,163,164,163,164,163,163,164,163",669
5456,105,"896,665,342,417,505,59,376,391,190,451","165,164,163,165,163,164,164,164,163,163,164,163",611
1362,105,"896,376,451,86,211,405,574,688,260,495","165,164,163,164,163,154,164,164,163,156",574
123,105,"896,417,626,59,342,8,133,376,190,616","165,165,164,164,163,163,163,164,163,164,163",466
3482,105,"896,417,376,190,342,753,505,451,284,574","165,165,164,163,164,163,164,163,164,163,165,164",547
1626,105,"896,376,742,451,284,133,753,342,260,86","165,164,164,163,165,163,164,163,163,164",540
6033,105,"896,376,742,163,451,574,616,417,688,211","165,164,164,163,163,164,163,165,164,163",661
5560,105,"896,376,742,59,86,344,154,65,803,353","165,164,164,164,164,163,164,163,148,63",616
4723,105,"896,417,376,190,451,753,505,391,342,626","165,165,164,163,164,163,164,163,164,163,163,164",498
1525,105,"896,376,742,451,574,211,154,367,276,284","165,164,164,163,164,163,164,165,155,165",600
3854,105,"896,376,688,451,284,86,344,59,154,157","165,164,164,163,165,164,163,164,164,163",544
184,105,"896,417,626,342,574,921,505,133,163,816","165,165,164,163,164,163,163,164,163,163,164",645
1025,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",535
2100,105,"896,417,376,190,342,616,574,391,451,101","165,165,164,163,164,163,163,164,163,163,163",371
2034,105,"896,376,688,451,284,342,417,753,133,665","165,164,164,163,165,163,165,164,163,164",485
1554,105,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",612
3938,105,"896,665,342,417,8,35,626,356,419,698","165,164,163,165,163,163,164,164,176,176",688
481,105,"896,417,376,451,211,742,65,688,574,816","165,165,164,163,163,164,163,164,164,164",463
3315,105,"896,417,626,59,342,8,169,52,505,163","165,165,164,164,163,163,164,163,164,163,164,163",541
966,105,"896,417,376,451,753,59,133,211,616,260","165,165,164,163,164,164,163,163,163,163",510
4238,105,"896,376,688,451,742,59,803,154,344,65","165,164,164,163,164,164,148,164,163,163",521
3693,105,"896,417,376,190,342,753,505,451,284,574","165,165,164,163,164,163,164,163,164,163,165,164",463
1674,105,"896,482,417,505,574,376,52,616,449,190","165,164,165,163,164,164,164,163,164,163,165,163,164",640
4328,105,"376,688,157,535,829,367,840,52,923,405","164,164,163,164,163,165,163,163,164,195,154",278
4352,105,"896,417,376,190,342,753,451,688,154,211","165,165,164,163,164,163,164,163,164,164,163",535
5529,105,"376,342,391,535,169,52,840,616,921,165","164,163,163,164,164,163,164,163,163,163,164",506
2677,105,"896,376,688,451,284,742,163,65,86,260","165,164,164,163,165,164,163,163,164,163",796
3486,105,"896,482,59,665,342,417,8,98,356,169","165,164,164,164,163,165,163,164,164,164",702
796,105,"896,417,395,8,783,101,626,342,188,505","165,165,165,163,165,163,164,163,165,163,164",635
2917,105,"896,417,626,59,342,451,753,505,574,133","165,165,164,164,163,163,164,163,164,164,163",519
2572,105,"376,688,157,829,535,367,840,52,923,405","164,164,163,163,164,165,163,163,164,195,154",275
4,105,"376,688,157,367,829,535,840,52,923,405","164,164,163,165,163,164,163,163,164,195,154",226
4277,105,"896,417,626,342,574,921,8,101,169,435","165,165,164,163,164,163,163,163,164,165",563
444,105,"896,417,376,190,451,211,154,616,688,753","165,165,164,163,164,163,163,164,163,164,164",526
6036,105,"376,342,688,157,154,921,165,535,344,367","164,163,164,163,164,163,164,164,163,165",493
2078,105,"896,417,376,190,342,753,505,574,449,626","165,165,164,163,164,163,164,163,164,164,165,164",516
2781,105,"896,417,376,451,211,154,742,616,753,65","165,165,164,163,163,164,164,163,164,163",555
1503,105,"896,417,626,342,8,101,169,826,391,486","165,165,164,163,163,163,164,164,163,164",553
2961,105,"896,376,742,163,451,574,616,367,688,211","165,164,164,163,163,164,163,165,164,163",678
2627,105,"896,665,342,417,8,698,419,169,98,940","165,164,163,165,163,176,176,164,164,176",689
1930,105,"896,376,688,451,284,86,344,59,133,742","165,164,164,163,165,164,163,164,163,164",471
2436,105,"896,482,417,626,8,101,826,486,785,890","165,164,165,164,163,163,164,164,163,164",300
4492,105,"896,417,626,342,574,921,505,8,535,376","165,165,164,163,164,163,163,164,163,164,164",531
4858,105,"896,417,376,190,451,753,505,391,342,133","165,165,164,163,164,163,164,163,164,163,163,163",594
1041,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",669
987,105,"223,417,126,698,940,8,626,35,189,100","165,165,165,176,176,163,164,163,165,165",690
432,105,"896,417,376,190,451,753,505,133,616,688","165,165,164,163,164,163,164,163,164,163,163,164",507
6147,105,"896,417,626,342,574,921,8,101,169,435","165,165,164,163,164,163,163,163,164,165",576
870,105,"896,376,505,574,8,785,486,826,52,129","165,164,163,164,164,163,163,164,164,163,164,165",427
4088,105,"896,376,688,451,59,154,157,742,574,284","165,164,164,163,164,164,163,164,164,165",479
5126,105,"896,376,688,451,284,86,344,59,154,616","165,164,164,163,165,164,163,164,164,163",498
464,105,"896,417,376,451,753,616,505,133,16,190","165,165,164,163,164,163,163,164,163,164,163,164",608
4325,105,"896,376,742,451,284,616,86,753,65,190","165,164,164,163,165,163,164,164,163,163,164",571
2618,105,"896,417,376,451,211,154,742,65,616,190","165,165,164,163,163,164,164,163,163,163,164",586
4940,105,"896,417,376,190,342,753,505,574,391,626","165,165,164,163,164,163,164,163,164,164,163,164",601
1823,105,"896,417,626,342,574,921,8,101,169,435","165,165,164,163,164,163,163,163,164,165",612
1373,105,"376,342,688,284,634,753,154,157,59,816","164,163,164,165,163,164,164,163,164,164",469
2795,105,"896,417,626,59,342,8,169,52,921,785","165,165,164,164,163,163,164,163,164,163,163",510
5933,105,"896,417,626,342,574,505,921,8,616,284","165,165,164,163,164,163,164,163,163,163,165",448
1778,105,"896,376,342,505,753,451,574,133,469,86","165,164,163,163,164,164,163,164,163,163,164",563
4793,105,"376,163,482,665,616,505,747,342,574,753","164,163,164,164,163,163,164,164,163,164,164",667
2949,105,"896,417,626,342,8,840,376,574,921,101","165,165,164,163,163,163,164,164,163,163",600
1077,105,"376,688,157,405,367,535,829,840,523,923","164,164,163,154,165,164,163,163,21,195",290
3462,105,"896,376,688,451,59,154,157,290,574,133","165,164,164,163,164,164,163,3,164,163",539
2322,105,"578,366,447,451,896,168,7,376,133,254","163,164,164,163,165,165,165,164,163,164",693
199,105,"896,482,59,133,395,451,816,344,65,168","165,164,164,163,165,163,164,163,163,165",604
248,105,"896,417,376,190,342,753,505,574,449,626","165,165,164,163,164,163,164,163,164,164,165,164",612
4142,105,"896,376,742,59,86,344,75,469,616,688","165,164,164,164,164,163,163,163,163,164",464
4017,105,"896,417,626,59,154,742,190,616,753,342","165,165,164,164,164,164,163,164,163,164,163",519
767,105,"896,417,626,342,8,840,574,826,101,391","165,165,164,163,163,163,164,164,163,163",582
4698,105,"896,417,626,342,574,505,921,8,376,535","165,165,164,163,164,163,164,163,163,164,164",553
35,105,"896,417,376,190,342,753,451,688,163,154","165,165,164,163,164,163,164,163,164,163,164",620
2148,105,"896,417,376,190,451,211,154,616,688,133","165,165,164,163,164,163,163,164,163,164,163",520
4875,105,"896,417,626,59,342,451,753,505,435,785","165,165,164,164,163,163,164,163,164,165,163",423
5579,105,"896,417,376,451,753,616,505,133,16,190","165,165,164,163,164,163,163,164,163,164,163,164",585
5580,105,"896,417,168,376,574,451,783,8,505,714","165,165,165,164,164,163,165,163,163,164,163",608
1109,105,"896,417,626,59,342,8,133,376,616,505","165,165,164,164,163,163,163,164,163,163,164",555
6018,105,"896,376,342,391,8,785,826,554,52,129","165,164,163,163,163,163,164,165,163,164,165",312
2923,105,"896,376,688,451,284,742,163,190,574,342","165,164,164,163,165,164,163,163,164,164,163",669
1172,105,"896,417,376,190,342,616,574,391,626,8","165,165,164,163,164,163,163,164,163,164,163",506
714,105,"896,376,688,451,284,133,342,86,753,505","165,164,164,163,165,163,163,164,164,163,164",380
425,105,"376,688,157,535,52,840,829,367,903,923","164,164,163,164,163,164,163,163,165,129,195",304
5558,105,"896,417,376,451,211,154,742,616,753,65","165,165,164,163,163,164,164,163,164,163",561
3945,105,"896,417,376,190,451,211,154,616,688,133","165,165,164,163,164,163,163,164,163,164,163",582
730,105,"896,417,376,190,342,753,505,574,391,626","165,165,164,163,164,163,164,163,164,164,163,164",572
3475,105,"896,417,376,451,753,59,211,133,742,260","165,165,164,163,164,164,163,163,164,163",547
2062,105,"896,417,626,59,154,616,451,376,342,435","165,165,164,164,164,163,163,164,163,165",380
3456,105,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",545
2726,105,"896,417,626,342,574,921,8,101,169,435","165,165,164,163,164,163,163,163,164,165",546
3852,105,"896,417,376,190,342,616,574,505,391,451","165,165,164,163,164,163,163,164,163,164,163,163",531
4540,106,"376,688,157,535,829,367,840,52,923,405","164,164,163,164,163,165,163,163,164,195,154",251
3507,106,"896,417,376,451,753,59,133,211,616,260","165,165,164,163,164,164,163,163,163,163",531
4932,106,"896,376,688,451,284,133,86,75,469,417","165,164,164,163,165,163,164,163,163,165",471
5784,106,"896,376,742,451,574,211,284,59,344,86","165,164,164,163,164,163,165,164,163,164",490
5424,106,"896,417,626,342,574,921,8,505,535,391","165,165,164,163,164,163,163,163,164,164,163",535
5481,106,"896,417,626,342,574,921,8,505,535,435","165,165,164,163,164,163,163,163,164,164,165",553
4511,106,"896,376,742,163,451,284,688,616,190,86","165,164,164,163,163,165,164,163,163,164,164",612
5430,106,"896,417,376,190,451,753,505,391,342,133","165,165,164,163,164,163,164,163,164,163,163,163",546
2873,106,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",477
1235,106,"896,376,688,451,284,133,342,101,8,169","165,164,164,163,165,163,163,163,163,164",494
4355,106,"896,665,342,417,505,52,391,8,35,626","165,164,163,165,163,164,163,164,163,163,163,164",586
3184,106,"896,376,742,59,86,344,154,451,405,211","165,164,164,164,164,163,164,163,154,163",535
2179,106,"896,417,626,342,8,840,376,574,284,435","165,165,164,163,163,163,164,164,165,165",352
3210,106,"896,417,626,342,8,840,574,826,469,486","165,165,164,163,163,163,164,164,163,164",544
3735,106,"376,688,157,535,52,840,829,367,903,923","164,164,163,164,163,164,163,163,165,129,195",289
4486,106,"896,417,376,190,342,616,574,505,391,626","165,165,164,163,164,163,163,164,163,164,163,164",519
574,106,"896,417,626,342,8,101,826,391,486,890","165,165,164,163,163,163,164,163,164,164",483
633,106,"896,417,376,451,753,616,505,190,65,86","165,165,164,163,164,163,163,164,163,164,163,164",508
1133,106,"896,376,688,451,59,154,742,367,65,86","165,164,164,163,164,164,164,165,163,164",361
5148,106,"896,376,742,59,86,344,154,65,803,276","165,164,164,164,164,163,164,163,148,155",556
64,106,"896,376,688,451,284,86,133,157,344,469","165,164,164,163,165,164,163,163,163,163",494
5501,106,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",463
1584,106,"896,376,742,59,86,344,154,469,260,688","165,164,164,164,164,163,164,163,163,164",413
729,106,"896,376,688,451,284,742,344,616,86,59","165,164,164,163,165,164,163,163,164,164",346
3759,106,"896,417,626,342,8,101,826,391,486,890","165,165,164,163,163,163,164,163,164,164",437
3009,106,"896,376,342,505,469,753,451,133,688,921","165,164,163,163,164,163,164,163,163,164,163",516
4554,106,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",569
2626,106,"896,417,626,59,342,163,753,86,921,435","165,165,164,164,163,163,164,164,163,165",628
2261,106,"896,417,376,163,451,154,616,742,65,434","165,165,164,163,163,164,163,164,163,129",641
3610,106,"896,417,376,163,451,133,211,742,154,260","165,165,164,163,163,163,163,164,164,163",600
5528,106,"896,417,376,190,342,616,574,391,451,101","165,165,164,163,164,163,163,164,163,163,163",553
5711,106,"896,417,626,59,342,163,505,816,574,535","165,165,164,164,163,163,163,164,164,164,164",553
2930,106,"376,688,157,535,829,367,840,52,923,405","164,164,163,164,163,165,163,163,164,195,154",293
145,106,"896,417,626,59,342,8,133,376,616,505","165,165,164,164,163,163,163,164,163,163,164",500
5860,106,"896,376,742,59,260,154,86,344,65,803","165,164,164,164,163,164,164,163,163,148",354
5493,106,"896,417,626,342,8,101,169,826,391,52","165,165,164,163,163,163,164,164,163,163,164",544
1509,106,"896,482,665,52,535,574,8,35,505,376","165,164,164,163,164,164,164,163,163,163,164,164",594
3202,106,"896,376,742,59,163,86,344,154,469,479","165,164,164,164,163,164,163,164,163,163",669
541,106,"896,417,626,342,574,921,8,505,535,435","165,165,164,163,164,163,163,163,164,164,165",528
1595,106,"896,417,626,342,8,840,376,574,284,435","165,165,164,163,163,163,164,164,165,165",500
4837,106,"896,376,742,451,284,616,86,65,59,344","165,164,164,163,165,163,164,163,164,163",464
5610,106,"896,417,376,190,342,753,505,574,391,626","165,165,164,163,164,163,164,163,164,164,163,164",653
66,106,"896,376,742,59,163,451,616,211,688,290","165,164,164,164,163,163,163,163,164,3",653
4215,106,"896,376,505,574,133,753,469,52,8,157","165,164,163,164,164,163,164,163,163,164,163,163",415
5436,106,"896,376,688,451,742,59,574,154,65,75","165,164,164,163,164,164,164,164,163,163",547
2737,106,"896,376,742,451,284,133,449,753,417,342","165,164,164,163,165,163,165,164,165,163",535
573,106,"896,376,688,451,284,342,133,154,753,469","165,164,164,163,165,163,163,164,164,163",547
1670,106,"896,376,688,451,284,342,783,921,395,753","165,164,164,163,165,163,165,163,165,164",644
5744,106,"896,376,688,451,284,133,342,98,486,189","165,164,164,163,165,163,163,164,164,165",586
1223,106,"896,417,626,342,574,505,921,376,391,785","165,165,164,163,164,163,164,163,164,163,163",400
2837,106,"896,417,626,342,8,101,369,169,391,826","165,165,164,163,163,163,163,164,163,164",538
5167,106,"896,417,626,59,342,451,133,284,86,574","165,165,164,164,163,163,163,165,164,164",557
1374,106,"896,417,626,59,342,163,505,816,574,535","165,165,164,164,163,163,163,164,164,164,164",553
2938,106,"896,376,742,451,284,616,86,65,59,344","165,164,164,163,165,163,164,163,164,163",535
4883,106,"896,417,626,8,376,574,435,505,59,284","165,165,164,163,164,164,165,163,164,164,165",531
1715,106,"376,688,157,535,829,367,840,52,903,923","164,164,163,164,163,165,163,163,164,129,195",378
1563,106,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",519
3981,106,"896,376,742,451,574,211,154,367,276,260","165,164,164,163,164,163,164,165,155,163",520
1993,106,"896,417,376,451,211,154,65,753,688,616","165,165,164,163,163,164,163,164,164,163",540
4228,106,"896,417,626,342,8,101,169,826,88,805","165,165,164,163,163,163,164,164,164,164",549
3557,106,"376,688,157,535,829,367,840,52,903,923","164,164,163,164,163,165,163,163,164,129,195",304
449,106,"896,417,376,451,753,59,133,505,616,190","165,165,164,163,164,164,163,163,164,163,163,164",541
944,106,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",447
3243,106,"896,417,626,342,8,101,369,169,391,826","165,165,164,163,163,163,163,164,163,164",553
889,106,"896,376,688,451,284,86,133,190,154,344","165,164,164,163,165,164,163,163,164,164,163",519
3540,106,"896,417,376,190,451,753,616,59,133,688","165,165,164,163,164,163,164,163,164,163,164",553
4748,106,"896,417,626,342,8,840,574,826,101,169","165,165,164,163,163,163,164,164,163,164",521
3532,106,"896,376,688,451,284,342,133,574,417,921","165,164,164,163,165,163,163,164,165,163",528
1764,106,"896,417,626,342,574,921,505,8,535,376","165,165,164,163,164,163,163,164,163,164,164",541
1614,106,"896,417,626,342,8,101,169,391,826,486","165,165,164,163,163,163,164,163,164,164",571
5452,106,"896,376,688,451,284,86,344,59,154,157","165,164,164,163,165,164,163,164,164,163",519
